pressure,temperature,mass-fraction-water,x-velocity,y-velocity,z-velocity,x,y,z
2.41E+06,3.00E+02,1.00E+00,-2.83E-01,14.8,-2.41E-01,6.52E-03,-1.15E-02,6.15E-04
2.41E+06,3.00E+02,1.00E+00,-2.27E-01,14.8,-1.82E-01,6.50E-03,-1.15E-02,5.74E-04
2.41E+06,3.00E+02,1.00E+00,-2.61E-01,14.8,-2.05E-01,6.49E-03,-1.15E-02,5.90E-04
2.41E+06,3.00E+02,1.00E+00,-2.56E-01,14.8,-2.10E-01,6.51E-03,-1.15E-02,5.86E-04
2.41E+06,3.00E+02,1.00E+00,-2.52E-01,14.8,-1.87E-01,6.48E-03,-1.15E-02,5.74E-04
2.41E+06,3.00E+02,1.00E+00,-2.65E-01,14.8,-1.94E-01,6.48E-03,-1.15E-02,5.90E-04
2.41E+06,3.00E+02,1.00E+00,-3.58E-01,14.3,-4.86E-01,6.64E-03,-1.15E-02,6.77E-04
2.41E+06,3.00E+02,1.00E+00,-3.26E-01,14.5,-4.20E-01,6.61E-03,-1.15E-02,6.55E-04
2.41E+06,3.00E+02,1.00E+00,-3.41E-01,14.4,-4.57E-01,6.62E-03,-1.15E-02,6.66E-04
2.41E+06,3.00E+02,1.00E+00,-3.01E-01,14.6,-3.92E-01,6.62E-03,-1.15E-02,6.48E-04
2.41E+06,3.00E+02,1.00E+00,-2.62E-01,14.8,-3.16E-01,6.64E-03,-1.15E-02,6.41E-04
2.41E+06,3.00E+02,1.00E+00,-3.18E-01,14.5,-4.21E-01,6.64E-03,-1.15E-02,6.59E-04
2.41E+06,3.00E+02,1.00E+00,-4.09E-01,13.3,-5.61E-01,6.61E-03,-1.15E-02,6.93E-04
2.41E+06,3.00E+02,1.00E+00,-3.72E-01,13.9,-4.92E-01,6.61E-03,-1.15E-02,6.74E-04
2.41E+06,3.00E+02,1.00E+00,-3.88E-01,13.8,-5.29E-01,6.63E-03,-1.15E-02,6.85E-04
2.41E+06,3.00E+02,1.00E+00,-3.41E-01,14.3,-4.04E-01,6.58E-03,-1.15E-02,6.73E-04
2.41E+06,3.00E+02,1.00E+00,-3.38E-01,14.4,-4.15E-01,6.59E-03,-1.15E-02,6.64E-04
2.41E+06,3.00E+02,1.00E+00,-3.76E-01,13.8,-4.84E-01,6.59E-03,-1.15E-02,6.83E-04
2.41E+06,3.00E+02,1.00E+00,-1.81E-01,13.1,-1.24E-01,6.43E-03,-1.15E-02,7.12E-04
2.41E+06,3.00E+02,1.00E+00,-1.05E-01,13.3,1.84E-02,6.41E-03,-1.15E-02,7.17E-04
2.41E+06,3.00E+02,1.00E+00,-2.60E-01,12.8,-2.73E-01,6.44E-03,-1.15E-02,7.07E-04
2.41E+06,3.00E+02,1.00E+00,-2.00E-01,13.8,-4.10E-02,6.41E-03,-1.15E-02,6.99E-04
2.41E+06,3.00E+02,1.00E+00,-2.97E-01,14.4,-9.54E-02,6.42E-03,-1.15E-02,6.81E-04
2.41E+06,3.00E+02,1.00E+00,-2.80E-01,13.6,-1.90E-01,6.43E-03,-1.15E-02,6.94E-04
2.41E+06,3.00E+02,1.00E+00,-6.84E-02,12.1,-1.49E-01,6.43E-03,-1.15E-02,7.41E-04
2.41E+06,3.00E+02,1.00E+00,-8.27E-02,12.6,-6.09E-02,6.42E-03,-1.15E-02,7.29E-04
2.41E+06,3.00E+02,1.00E+00,-1.58E-01,12.5,-2.03E-01,6.44E-03,-1.15E-02,7.24E-04
2.41E+06,3.00E+02,1.00E+00,3.65E-02,10.8,-1.29E-02,6.42E-03,-1.15E-02,7.46E-04
2.41E+06,3.00E+02,1.00E+00,1.33E-01,9.47,1.30E-01,6.40E-03,-1.15E-02,7.51E-04
2.41E+06,3.00E+02,1.00E+00,2.21E-02,11.3,7.48E-02,6.41E-03,-1.15E-02,7.34E-04
2.41E+06,3.00E+02,9.97E-01,-6.18E-01,7.86,-6.68E-01,6.50E-03,-1.15E-02,8.01E-04
2.41E+06,3.00E+02,9.99E-01,-4.54E-01,7.59,-5.76E-01,6.48E-03,-1.15E-02,7.94E-04
2.41E+06,3.00E+02,9.96E-01,-8.59E-01,8.62,-9.34E-01,6.52E-03,-1.15E-02,7.89E-04
2.41E+06,3.00E+02,9.98E-01,-6.99E-01,8.34,-8.41E-01,6.50E-03,-1.15E-02,7.82E-04
2.41E+06,3.00E+02,9.98E-01,-4.17E-01,7.13,-3.85E-01,6.49E-03,-1.15E-02,8.13E-04
2.41E+06,3.00E+02,9.99E-01,-5.35E-01,8.08,-7.49E-01,6.48E-03,-1.15E-02,7.75E-04
2.41E+06,3.00E+02,9.95E-01,-8.38E-01,7.72,-9.11E-01,6.52E-03,-1.15E-02,8.22E-04
2.41E+06,3.00E+02,9.95E-01,-8.69E-01,8.21,-9.33E-01,6.52E-03,-1.15E-02,8.05E-04
2.41E+06,3.00E+02,9.97E-01,-6.28E-01,7.44,-6.68E-01,6.50E-03,-1.15E-02,8.18E-04
2.41E+06,3.00E+02,9.94E-01,-8.36E-01,9.64,-1.06E+00,6.55E-03,-1.15E-02,7.97E-04
2.41E+06,3.00E+02,9.95E-01,-8.12E-01,8.67,-9.59E-01,6.54E-03,-1.15E-02,8.10E-04
2.41E+06,3.00E+02,9.95E-01,-8.43E-01,9.17,-9.81E-01,6.53E-03,-1.15E-02,7.93E-04
2.41E+06,3.00E+02,1.00E+00,-2.40E-01,14.9,-9.64E-02,6.38E-03,-1.15E-02,5.51E-04
2.41E+06,3.00E+02,1.00E+00,-2.39E-01,14.9,-1.06E-01,6.39E-03,-1.15E-02,5.65E-04
2.41E+06,3.00E+02,1.00E+00,-2.54E-01,14.9,-1.19E-01,6.40E-03,-1.15E-02,5.79E-04
2.41E+06,3.00E+02,1.00E+00,-2.13E-01,14.9,-9.87E-02,6.40E-03,-1.15E-02,5.48E-04
2.41E+06,3.00E+02,1.00E+00,-2.14E-01,14.9,-1.11E-01,6.41E-03,-1.15E-02,5.46E-04
2.41E+06,3.00E+02,1.00E+00,-2.43E-01,14.9,-1.20E-01,6.41E-03,-1.15E-02,5.62E-04
2.41E+06,3.00E+02,1.00E+00,-2.60E-01,14.9,-9.48E-02,6.37E-03,-1.15E-02,5.81E-04
2.41E+06,3.00E+02,1.00E+00,-2.40E-01,14.9,-9.64E-02,6.38E-03,-1.15E-02,5.66E-04
2.41E+06,3.00E+02,1.00E+00,-2.55E-01,14.9,-1.10E-01,6.39E-03,-1.15E-02,5.80E-04
2.41E+06,3.00E+02,9.48E-01,-1.31E+00,14.1,-3.59E-01,6.71E-03,-1.15E-02,8.21E-04
2.41E+06,3.00E+02,9.57E-01,-1.31E+00,14,-5.32E-01,6.69E-03,-1.15E-02,8.37E-04
2.41E+06,3.00E+02,9.23E-01,-1.26E+00,14.2,-4.64E-01,6.70E-03,-1.15E-02,8.53E-04
2.41E+06,3.00E+02,9.91E-01,-1.23E+00,13.6,-6.18E-01,6.68E-03,-1.15E-02,8.22E-04
2.41E+06,3.00E+02,9.59E-01,-1.28E+00,14,-4.60E-01,6.69E-03,-1.15E-02,8.21E-04
2.41E+06,3.00E+02,9.48E-01,-1.31E+00,14.1,-3.59E-01,6.71E-03,-1.15E-02,8.37E-04
2.41E+06,3.00E+02,9.86E-01,-1.23E+00,13.7,-6.21E-01,6.66E-03,-1.15E-02,8.53E-04
2.41E+06,3.00E+02,9.91E-01,-1.23E+00,13.6,-6.18E-01,6.67E-03,-1.15E-02,8.37E-04
2.41E+06,3.00E+02,9.40E-01,-1.32E+00,14.1,-5.38E-01,6.68E-03,-1.15E-02,8.53E-04
2.41E+06,3.00E+02,9.98E-01,-1.18E+00,13.4,-6.62E-01,6.64E-03,-1.15E-02,8.22E-04
2.41E+06,3.00E+02,9.91E-01,-1.23E+00,13.6,-6.18E-01,6.66E-03,-1.15E-02,8.22E-04
2.41E+06,3.00E+02,9.86E-01,-1.23E+00,13.7,-6.21E-01,6.65E-03,-1.15E-02,8.38E-04
2.41E+06,3.00E+02,1.00E+00,-2.10E-01,14.8,-1.42E-01,6.47E-03,-1.15E-02,5.20E-04
2.41E+06,3.00E+02,1.00E+00,-2.11E-01,14.8,-1.60E-01,6.49E-03,-1.15E-02,5.37E-04
2.41E+06,3.00E+02,1.00E+00,-1.89E-01,14.8,-1.42E-01,6.46E-03,-1.15E-02,5.03E-04
2.41E+06,3.00E+02,1.00E+00,-1.99E-01,14.8,-1.43E-01,6.47E-03,-1.15E-02,4.98E-04
2.41E+06,3.00E+02,1.00E+00,-1.98E-01,14.8,-1.46E-01,6.49E-03,-1.15E-02,4.93E-04
2.41E+06,3.00E+02,1.00E+00,-2.05E-01,14.8,-1.54E-01,6.49E-03,-1.15E-02,5.15E-04
2.41E+06,3.00E+02,1.00E+00,-2.26E-01,14.8,-1.40E-01,6.45E-03,-1.15E-02,5.40E-04
2.41E+06,3.00E+02,1.00E+00,-2.09E-01,14.8,-1.34E-01,6.45E-03,-1.15E-02,5.22E-04
2.41E+06,3.00E+02,1.00E+00,-2.23E-01,14.8,-1.49E-01,6.47E-03,-1.15E-02,5.39E-04
2.41E+06,3.00E+02,1.00E+00,-1.79E-01,14.9,-1.08E-01,6.42E-03,-1.15E-02,5.10E-04
2.41E+06,3.00E+02,1.00E+00,-1.90E-01,14.8,-1.22E-01,6.44E-03,-1.15E-02,5.06E-04
2.41E+06,3.00E+02,1.00E+00,-2.06E-01,14.8,-1.28E-01,6.43E-03,-1.15E-02,5.25E-04
2.41E+06,3.00E+02,9.97E-01,-1.00E+00,5.18,-7.63E-01,6.56E-03,-1.15E-02,8.73E-04
2.41E+06,3.00E+02,9.94E-01,-1.12E+00,7.44,-9.38E-01,6.57E-03,-1.15E-02,8.62E-04
2.41E+06,3.00E+02,9.93E-01,-1.17E+00,9.82,-1.11E+00,6.58E-03,-1.15E-02,8.50E-04
2.41E+06,3.00E+02,9.97E-01,-9.14E-01,5.98,-7.19E-01,6.55E-03,-1.15E-02,8.62E-04
2.41E+06,3.00E+02,9.96E-01,-8.55E-01,6.74,-7.34E-01,6.54E-03,-1.15E-02,8.51E-04
2.41E+06,3.00E+02,9.95E-01,-9.71E-01,8.35,-8.87E-01,6.56E-03,-1.15E-02,8.51E-04
2.41E+06,3.00E+02,9.94E-01,-9.68E-01,9.75,-1.21E+00,6.56E-03,-1.15E-02,8.22E-04
2.41E+06,3.00E+02,9.94E-01,-9.22E-01,8.69,-1.09E+00,6.54E-03,-1.15E-02,8.22E-04
2.41E+06,3.00E+02,9.96E-01,-8.23E-01,7.17,-8.26E-01,6.53E-03,-1.15E-02,8.37E-04
2.41E+06,3.00E+02,9.95E-01,-9.54E-01,8.25,-9.99E-01,6.55E-03,-1.15E-02,8.37E-04
2.41E+06,3.00E+02,9.94E-01,-8.96E-01,9.65,-1.14E+00,6.55E-03,-1.15E-02,8.10E-04
2.41E+06,3.00E+02,9.67E-01,-1.00E+00,8.3,-5.14E-01,6.60E-03,-1.15E-02,8.83E-04
2.41E+06,3.00E+02,9.88E-01,-1.13E+00,6.71,-7.20E-01,6.58E-03,-1.15E-02,8.78E-04
2.41E+06,3.00E+02,9.96E-01,-9.86E-01,4.31,-6.51E-01,6.57E-03,-1.15E-02,8.87E-04
2.41E+06,3.00E+02,9.95E-01,-9.26E-01,3.37,-4.88E-01,6.57E-03,-1.15E-02,9.01E-04
2.41E+06,3.00E+02,9.87E-01,-1.07E+00,5.77,-5.57E-01,6.58E-03,-1.15E-02,8.92E-04
2.41E+06,3.00E+02,9.87E-01,-1.18E+00,9.08,-8.88E-01,6.59E-03,-1.15E-02,8.67E-04
2.41E+06,3.00E+02,1.00E+00,-2.23E-01,10.1,-5.47E-01,6.46E-03,-1.15E-02,7.50E-04
2.41E+06,3.00E+02,1.00E+00,-2.34E-01,10.1,-6.60E-01,6.47E-03,-1.15E-02,7.35E-04
2.41E+06,3.00E+02,1.00E+00,-2.24E-01,10,-4.45E-01,6.45E-03,-1.15E-02,7.64E-04
2.41E+06,3.00E+02,1.00E+00,-1.50E-01,11.1,-4.17E-01,6.45E-03,-1.15E-02,7.38E-04
2.41E+06,3.00E+02,1.00E+00,-1.39E-01,11.1,-3.04E-01,6.44E-03,-1.15E-02,7.53E-04
2.41E+06,3.00E+02,9.99E-01,-3.77E-01,9.12,-7.09E-01,6.48E-03,-1.15E-02,7.55E-04
2.41E+06,3.00E+02,9.99E-01,-3.78E-01,9,-6.08E-01,6.47E-03,-1.15E-02,7.70E-04
2.41E+06,3.00E+02,1.00E+00,-2.68E-01,14.8,-3.00E-01,6.57E-03,-1.15E-02,6.35E-04
2.41E+06,3.00E+02,1.00E+00,-3.13E-01,14.5,-3.63E-01,6.57E-03,-1.15E-02,6.54E-04
2.41E+06,3.00E+02,1.00E+00,-3.11E-01,14.7,-3.74E-01,6.59E-03,-1.15E-02,6.45E-04
2.41E+06,3.00E+02,1.00E+00,-3.09E-01,14.7,-3.06E-01,6.54E-03,-1.15E-02,6.55E-04
2.41E+06,3.00E+02,1.00E+00,-3.03E-01,14.7,-3.21E-01,6.56E-03,-1.15E-02,6.45E-04
2.41E+06,3.00E+02,1.00E+00,-3.26E-01,14.5,-3.55E-01,6.56E-03,-1.15E-02,6.64E-04
2.41E+06,3.00E+02,9.97E-01,-9.33E-01,12.2,-8.21E-01,6.62E-03,-1.15E-02,8.21E-04
2.41E+06,3.00E+02,9.95E-01,-8.50E-01,11.7,-9.49E-01,6.60E-03,-1.15E-02,8.20E-04
2.41E+06,3.00E+02,9.99E-01,-7.15E-01,11.8,-7.47E-01,6.63E-03,-1.15E-02,8.06E-04
2.41E+06,3.00E+02,9.98E-01,-4.52E-01,10.8,-7.95E-01,6.62E-03,-1.15E-02,7.90E-04
2.41E+06,3.00E+02,9.97E-01,-6.48E-01,11.3,-8.70E-01,6.61E-03,-1.15E-02,8.05E-04
2.41E+06,3.00E+02,9.93E-01,-1.18E+00,13.3,-6.52E-01,6.62E-03,-1.15E-02,8.51E-04
2.41E+06,3.00E+02,9.93E-01,-9.98E-01,12.4,-8.49E-01,6.61E-03,-1.15E-02,8.35E-04
2.41E+06,3.00E+02,9.98E-01,-1.18E+00,13.4,-6.62E-01,6.63E-03,-1.15E-02,8.37E-04
2.41E+06,3.00E+02,9.99E-01,-1.83E-01,10.4,-7.85E-01,6.61E-03,-1.15E-02,7.61E-04
2.41E+06,3.00E+02,9.99E-01,-3.19E-01,11.3,-7.67E-01,6.65E-03,-1.15E-02,7.58E-04
2.41E+06,3.00E+02,9.99E-01,-2.50E-01,10.8,-7.81E-01,6.63E-03,-1.15E-02,7.59E-04
2.41E+06,3.00E+02,9.99E-01,-3.76E-01,11,-7.87E-01,6.64E-03,-1.15E-02,7.74E-04
2.41E+06,3.00E+02,9.98E-01,-3.26E-01,10.6,-7.89E-01,6.62E-03,-1.15E-02,7.75E-04
2.41E+06,3.00E+02,9.99E-01,-2.49E-01,10.8,-7.51E-01,6.61E-03,-1.15E-02,7.47E-04
2.41E+06,3.00E+02,9.99E-01,-3.12E-01,11.3,-7.03E-01,6.61E-03,-1.15E-02,7.32E-04
2.41E+06,3.00E+02,9.99E-01,-3.16E-01,11.3,-7.47E-01,6.63E-03,-1.15E-02,7.45E-04
2.41E+06,3.00E+02,1.00E+00,-3.06E-01,14.2,-3.39E-01,6.53E-03,-1.15E-02,6.82E-04
2.41E+06,3.00E+02,1.00E+00,-3.05E-01,14.1,-3.30E-01,6.51E-03,-1.15E-02,6.72E-04
2.41E+06,3.00E+02,1.00E+00,-3.03E-01,14.2,-3.43E-01,6.54E-03,-1.15E-02,6.93E-04
2.41E+06,3.00E+02,1.00E+00,-2.70E-01,12.2,-4.75E-01,6.51E-03,-1.15E-02,7.11E-04
2.41E+06,3.00E+02,1.00E+00,-2.89E-01,13.2,-4.13E-01,6.53E-03,-1.15E-02,7.02E-04
2.41E+06,3.00E+02,1.00E+00,-2.88E-01,13.2,-4.01E-01,6.51E-03,-1.15E-02,6.92E-04
2.41E+06,3.00E+02,1.00E+00,-3.04E-01,14.4,-3.14E-01,6.53E-03,-1.15E-02,6.64E-04
2.41E+06,3.00E+02,1.00E+00,-3.04E-01,14.5,-3.23E-01,6.54E-03,-1.15E-02,6.74E-04
2.41E+06,3.00E+02,1.00E+00,-2.23E-01,13.6,-9.35E-02,6.40E-03,-1.15E-02,6.86E-04
2.41E+06,3.00E+02,1.00E+00,-3.00E-01,14.8,-1.31E-01,6.39E-03,-1.15E-02,6.46E-04
2.41E+06,3.00E+02,1.00E+00,-1.55E-01,13,-7.65E-02,6.38E-03,-1.15E-02,6.91E-04
2.41E+06,3.00E+02,1.00E+00,-2.17E-01,13.8,-1.05E-01,6.39E-03,-1.15E-02,6.69E-04
2.41E+06,3.00E+02,1.00E+00,-3.05E-01,14.6,-1.19E-01,6.41E-03,-1.15E-02,6.64E-04
2.41E+06,3.00E+02,1.00E+00,-1.26E-01,13,-3.91E-02,6.39E-03,-1.15E-02,7.04E-04
2.41E+06,3.00E+02,9.99E-01,-4.79E-01,10.2,-7.04E-01,6.51E-03,-1.15E-02,7.51E-04
2.41E+06,3.00E+02,9.99E-01,-3.85E-01,12.1,-5.62E-01,6.55E-03,-1.15E-02,7.48E-04
2.41E+06,3.00E+02,1.00E+00,-2.88E-01,13,-4.19E-01,6.54E-03,-1.15E-02,7.30E-04
2.41E+06,3.00E+02,9.98E-01,-4.73E-01,11.2,-6.90E-01,6.55E-03,-1.15E-02,7.67E-04
2.41E+06,3.00E+02,9.99E-01,-4.79E-01,10.6,-7.16E-01,6.53E-03,-1.15E-02,7.59E-04
2.41E+06,3.00E+02,1.00E+00,-3.84E-01,11.6,-5.50E-01,6.53E-03,-1.15E-02,7.40E-04
2.41E+06,3.00E+02,9.99E-01,-2.24E-01,11.7,-5.80E-01,6.58E-03,-1.15E-02,7.47E-04
2.41E+06,3.00E+02,9.99E-01,-3.57E-01,11.4,-6.32E-01,6.56E-03,-1.15E-02,7.57E-04
2.41E+06,3.00E+02,1.00E+00,-2.60E-01,12.4,-4.89E-01,6.56E-03,-1.15E-02,7.38E-04
2.41E+06,3.00E+02,1.00E+00,-2.95E-01,14.8,-2.61E-01,6.53E-03,-1.15E-02,6.28E-04
2.41E+06,3.00E+02,1.00E+00,-2.87E-01,14.8,-2.66E-01,6.54E-03,-1.15E-02,6.23E-04
2.41E+06,3.00E+02,1.00E+00,-2.75E-01,14.8,-2.46E-01,6.53E-03,-1.15E-02,6.10E-04
2.41E+06,3.00E+02,1.00E+00,-3.04E-01,14.8,-2.79E-01,6.53E-03,-1.15E-02,6.44E-04
2.41E+06,3.00E+02,1.00E+00,-3.00E-01,14.8,-2.90E-01,6.54E-03,-1.15E-02,6.39E-04
2.41E+06,3.00E+02,1.00E+00,-2.35E-01,14.8,-1.67E-01,6.48E-03,-1.15E-02,5.56E-04
2.41E+06,3.00E+02,1.00E+00,-2.39E-01,14.8,-1.56E-01,6.46E-03,-1.15E-02,5.57E-04
2.41E+06,3.00E+02,1.00E+00,-2.24E-01,14.8,-1.69E-01,6.49E-03,-1.15E-02,5.56E-04
2.41E+06,3.00E+02,1.00E+00,-2.22E-01,14.8,-1.94E-01,6.53E-03,-1.15E-02,5.56E-04
2.41E+06,3.00E+02,1.00E+00,-2.32E-01,14.8,-2.01E-01,6.53E-03,-1.15E-02,5.77E-04
2.41E+06,3.00E+02,1.00E+00,-2.41E-01,14.8,-2.27E-01,6.54E-03,-1.15E-02,5.95E-04
2.41E+06,3.00E+02,1.00E+00,-2.40E-01,14.8,-2.49E-01,6.56E-03,-1.15E-02,5.93E-04
2.41E+06,3.00E+02,1.00E+00,-2.31E-01,14.8,-2.22E-01,6.55E-03,-1.15E-02,5.75E-04
2.41E+06,3.00E+02,1.00E+00,-2.48E-01,14.8,-2.78E-01,6.57E-03,-1.15E-02,6.14E-04
2.41E+06,3.00E+02,1.00E+00,-2.63E-01,14.8,-2.95E-01,6.59E-03,-1.15E-02,6.24E-04
2.41E+06,3.00E+02,1.00E+00,-2.52E-01,14.8,-3.00E-01,6.61E-03,-1.15E-02,6.12E-04
2.41E+06,3.00E+02,1.00E+00,-2.43E-01,14.8,-2.73E-01,6.58E-03,-1.15E-02,6.03E-04
2.41E+06,3.00E+02,1.00E+00,-2.81E-01,14.8,-2.01E-01,6.47E-03,-1.15E-02,6.08E-04
2.41E+06,3.00E+02,9.99E-01,-5.03E-01,9.12,-7.22E-01,6.50E-03,-1.15E-02,7.63E-04
2.41E+06,3.00E+02,1.00E+00,-3.46E-01,10.2,-6.82E-01,6.49E-03,-1.15E-02,7.43E-04
2.41E+06,3.00E+02,9.98E-01,-6.75E-01,9.42,-8.24E-01,6.51E-03,-1.15E-02,7.70E-04
2.41E+06,3.00E+02,9.92E-01,-1.15E+00,11.3,-9.27E-01,6.60E-03,-1.15E-02,8.50E-04
2.41E+06,3.00E+02,9.77E-01,-1.09E+00,11.3,-5.48E-01,6.61E-03,-1.15E-02,8.67E-04
2.41E+06,3.00E+02,1.00E+00,1.79E-01,7.38,2.85E-01,6.35E-03,-1.15E-02,7.18E-04
2.41E+06,3.00E+02,1.00E+00,4.07E-03,10.2,9.07E-02,6.36E-03,-1.15E-02,7.05E-04
2.41E+06,3.00E+02,1.00E+00,1.66E-01,7.97,2.20E-01,6.36E-03,-1.15E-02,7.27E-04
2.41E+06,3.00E+02,1.00E+00,1.83E-01,8.48,1.79E-01,6.38E-03,-1.15E-02,7.35E-04
2.41E+06,3.00E+02,1.00E+00,2.07E-02,10.7,5.01E-02,6.38E-03,-1.15E-02,7.13E-04
2.41E+06,3.00E+02,1.00E+00,-3.34E-01,11.8,-5.13E-02,6.34E-03,-1.15E-02,6.89E-04
2.41E+06,3.00E+02,1.00E+00,-1.38E-01,11.5,-2.62E-02,6.36E-03,-1.15E-02,6.90E-04
2.41E+06,3.00E+02,1.00E+00,3.69E-02,8.69,1.68E-01,6.34E-03,-1.15E-02,7.03E-04
2.41E+06,3.00E+02,9.97E-01,-4.99E-01,6.48,-4.30E-01,6.51E-03,-1.15E-02,8.55E-04
2.41E+06,3.00E+02,9.97E-01,-4.67E-01,6.91,-5.21E-01,6.51E-03,-1.15E-02,8.40E-04
2.41E+06,3.00E+02,9.99E-01,-1.55E-01,6.05,-8.31E-02,6.49E-03,-1.15E-02,8.58E-04
2.41E+06,3.00E+02,9.98E-01,-4.48E-01,4.48,-3.15E-01,6.53E-03,-1.15E-02,8.81E-04
2.41E+06,3.00E+02,9.98E-01,-6.80E-01,5.48,-5.10E-01,6.53E-03,-1.15E-02,8.66E-04
2.41E+06,3.00E+02,9.99E-01,-3.24E-01,5.22,-2.06E-01,6.51E-03,-1.15E-02,8.70E-04
2.41E+06,3.00E+02,1.00E+00,2.29E-01,7.01,1.69E-01,6.40E-03,-1.15E-02,7.78E-04
2.41E+06,3.00E+02,1.00E+00,3.72E-01,5.03,1.72E-01,6.38E-03,-1.15E-02,7.82E-04
2.41E+06,3.00E+02,1.00E+00,4.55E-01,5.84,1.09E-01,6.39E-03,-1.15E-02,7.95E-04
2.41E+06,3.00E+02,1.00E+00,2.39E-01,7.25,1.65E-01,6.39E-03,-1.15E-02,7.66E-04
2.41E+06,3.00E+02,1.00E+00,2.85E-01,6.81,1.70E-01,6.38E-03,-1.15E-02,7.59E-04
2.41E+06,3.00E+02,1.00E+00,1.52E-01,9.02,1.63E-01,6.39E-03,-1.15E-02,7.43E-04
2.41E+06,3.00E+02,1.00E+00,4.29E-01,4.69,4.13E-01,6.34E-03,-1.15E-02,7.53E-04
2.41E+06,3.00E+02,1.00E+00,2.97E-01,6.57,2.88E-01,6.36E-03,-1.15E-02,7.44E-04
2.41E+06,3.00E+02,1.00E+00,3.99E-01,4.9,2.78E-01,6.36E-03,-1.15E-02,7.67E-04
2.41E+06,3.00E+02,9.98E-01,-3.16E-01,6.58,-2.30E-01,6.49E-03,-1.15E-02,8.36E-04
2.41E+06,3.00E+02,9.99E-01,-1.06E-02,7.02,-2.35E-01,6.47E-03,-1.15E-02,8.24E-04
2.41E+06,3.00E+02,9.99E-01,9.00E-02,6.47,-7.98E-02,6.47E-03,-1.15E-02,8.47E-04
2.41E+06,3.00E+02,1.00E+00,-1.29E-01,9.05,-3.57E-01,6.45E-03,-1.15E-02,7.80E-04
2.41E+06,3.00E+02,1.00E+00,-7.07E-02,9.49,-1.52E-01,6.44E-03,-1.15E-02,7.69E-04
2.41E+06,3.00E+02,1.00E+00,5.43E-01,5.42,5.32E-01,6.29E-03,-1.15E-02,7.07E-04
2.41E+06,3.00E+02,1.00E+00,-6.15E-02,9.55,2.11E-01,6.31E-03,-1.15E-02,6.83E-04
2.41E+06,3.00E+02,1.00E+00,2.65E-01,7.32,3.88E-01,6.31E-03,-1.15E-02,7.03E-04
2.41E+06,3.00E+02,1.00E+00,4.51E-01,6.06,4.79E-01,6.31E-03,-1.15E-02,7.23E-04
