pressure,temperature,mass-fraction-water,x-velocity,y-velocity,z-velocity,x,y,z
1375293.658,299.8682008,0.983951404,-0.842836848,57.84699036,8.237404692,0.00727124936,0,-8.04E-05
1381300.273,299.8750585,0.974430212,-0.91262456,58.56510029,7.393711965,0.00726959131,0,-5.08E-05
1380253.132,299.8725159,0.968549334,-1.155587665,60.42312408,4.259823177,0.00724347876,0,-6.52E-05
1378875.409,299.8627738,0.949731496,-1.740436901,61.30516316,4.388546552,0.00726680937,0,-3.10E-05
1380472.704,299.8035689,0.938461369,-1.697013539,67.65571618,2.251884855,0.00724740179,0,-8.33E-06
1378846.901,299.8464775,0.942388125,-2.006385854,64.87019566,2.425983992,0.00723775884,0,-4.54E-05
1385708.87,299.7013093,0.979363927,0.751733094,50.01652171,3.431098836,0.00653053425,0,0.000135435679
1390488.574,299.6842368,0.982945585,-0.0946249186,47.13938324,3.388321706,0.0065213763,0,0.000100212634
1375626.819,299.4818814,0.966319324,0.34462557,76.42105672,2.747187222,0.00654979638,0,0.000125130624
1380004.604,299.4164182,0.977984371,1.102352537,84.03528992,-1.308642292,0.00659871944,0,0.000175454006
1374483.72,299.6059004,0.970733512,1.501507021,59.00656864,1.171389134,0.00657029644,0,0.000202056763
1376488.097,299.4574808,0.968496383,1.021136737,79.4732309,0.389893138,0.00657656692,0,0.000157172595
1383178.172,299.2459201,0.958837685,1.569778226,102.8213312,-1.606497226,0.0066363543,0,0.000167898215
1383231.662,299.1202999,0.903507464,2.316051162,107.9544389,-0.668650881,0.00665870687,0,0.000152888832
1380513.987,299.2320379,0.944818365,2.875230505,104.7249216,-1.466132356,0.00666259037,0,0.000178635943
1382595.145,299.1784521,0.950137856,0.176320912,104.6982429,-0.965901683,0.00663071874,0,0.000154294052
1385794.477,299.0937046,0.918155941,-0.281189542,107.2119624,-0.838996552,0.00663590471,0,0.000122060912
1387594.463,299.056796,0.887647923,0.500361484,108.5923059,-0.0803211457,0.00665415271,0,0.000138430347
1382166.359,299.3429773,0.965601881,0.328567258,94.22726224,-2.126937779,0.00660762408,0,0.000153589295
1376893.792,299.371719,0.97133496,-0.0890482156,89.4314252,-1.56582636,0.0065856523,0,0.000136012641
1380611.987,299.2792063,0.959528903,-0.291956898,99.93765547,-2.10149852,0.00661281003,0,0.000121959769
1389903.233,299.3578301,0.990145154,-0.757217375,77.35638702,-1.64199367,0.00665311903,0,-0.000164484023
1390793.96,299.3456073,0.98593152,-0.129491698,81.04400767,-1.081234658,0.00663249532,0,-0.000140888806
1391432.017,299.3436349,0.975930917,-0.157870869,83.9788858,-1.106590547,0.0066154812,0,-0.000161887212
1386309.429,299.355205,0.986070553,-0.473531401,75.75403152,-2.611878051,0.00666561275,0,-0.0001552022
1382012.595,299.3185157,0.960829689,0.0834221533,80.88139567,-2.535161934,0.00667214224,0,-0.000115896954
1385209.236,299.3388856,0.983745227,0.0959353565,80.11759452,-1.390895981,0.00664673647,0,-0.000130104647
1382539.504,299.2189434,0.955487513,-0.270120614,99.03238259,-0.144480611,0.00663329067,0,-3.22E-05
1383351.747,299.192972,0.952858622,-0.868179479,103.7952677,0.348464865,0.00664836924,0,-8.10E-06
1384352.337,299.192916,0.952520814,-0.873764959,103.8305359,0.349207983,0.00663962751,0,2.39E-05
1383959.062,299.1931889,0.952770776,-0.882078333,103.8163884,0.344531256,0.00662032438,0,4.52E-06
1379894.636,299.4466666,0.965582054,3.837314196,81.83538511,-6.305821222,0.00700994498,0,-0.000138780855
1387118.496,299.431764,0.960380999,5.27771628,84.11990693,-4.68324805,0.00702680158,0,-0.000153602836
1382649.054,299.4228275,0.958085327,6.252685853,85.54644553,-4.486513282,0.00705464024,0,-0.000146925908
1379511.582,299.4293218,0.960834006,5.442290818,84.72973398,-5.07616024,0.00704149021,0,-0.000126673895
1381137.391,299.8074606,0.990713547,2.195812864,60.14703002,5.653536972,0.0073708509,0,-1.65E-05
1388974.491,299.8229358,0.991474988,2.570010276,58.38287911,7.760730867,0.00733873835,0,-2.28E-06
1381762.556,299.8178077,0.984965374,1.477642363,59.20169794,7.601131873,0.00734859692,0,-3.75E-05
1385617.456,299.7866824,0.974026394,-2.096244922,61.81589177,5.086810862,0.00736294195,0,-0.000107993543
1376688.405,299.7580677,0.967228031,-1.435369535,66.42769023,2.080322531,0.00739177549,0,-9.03E-05
1385004.463,299.7957668,0.977264966,-0.92222762,62.1506324,5.635859643,0.0073597404,0,-7.42E-05
1390889.909,299.7328002,0.918885505,-0.781827065,59.15958155,-0.236251344,0.00678650987,0,-0.000427270628
1393370.112,299.6388709,0.886424346,-0.289897546,74.55024741,-0.765087645,0.00681298469,0,-0.00040640893
1392659.603,299.7678211,0.917703002,0.795383032,63.25588597,-0.70707688,0.00678254357,0,-0.000398692544
1399486.193,299.8832561,0.980672873,0.358818679,48.97700639,0.420288353,0.00675231412,0,-0.000398692544
1392768.659,299.9696353,0.989622279,-0.0567246018,36.0200519,1.024236202,0.0067270844,0,-0.000409402317
1393129.506,299.9558492,0.981390118,-0.963239548,38.11601683,0.516060525,0.0067562804,0,-0.000428268424
1371250.149,299.7437928,0.953062014,-4.683591009,63.99096402,-0.612028067,0.00682395775,0,0.000406591178
1370900.116,299.701484,0.928405641,-6.337448223,67.16889573,-0.0803998464,0.00680132867,0,0.000388494998
1372461.949,299.6884419,0.947551973,-5.693611459,66.27970223,-0.49077563,0.00683807552,0,0.000387947381
1372903.081,300.0438203,0.977125878,0.919362853,34.86341899,0.259173826,0.00682736981,0,0.000461465665
1367259.23,300.0206879,0.981812237,1.194030814,36.87590728,0.815377877,0.00679442917,0,0.000446928112
1369124.503,299.9721551,0.98310266,-0.363037457,47.97188798,0.168142218,0.00681915633,0,0.000434765301
1394660.455,299.5836922,0.967436818,-1.931006299,77.11533255,1.801684028,0.00724249491,0,0.000248708551
1392968.974,299.5855468,0.9677758,-1.607048515,76.99940171,1.981309893,0.0072573945,0,0.000220559741
1394536.871,299.5869499,0.968746615,-1.980300312,76.6808295,2.090414629,0.00726872384,0,0.000246990232
1390960.227,299.588353,0.9618226,-1.68486894,78.49511165,1.507837414,0.00726872384,0,0.000277624611
1390749.465,299.5882166,0.961795125,-1.678379408,78.49449649,1.490160661,0.00726467021,0,0.000304542511
1391227.937,299.5884773,0.96181655,-1.678966512,78.50887579,1.507024067,0.00724492014,0,0.00027934293
1386702.582,299.9875968,0.969801592,1.117686919,45.26267737,-0.688519894,0.00690270995,0,0.000478165253
1384209.61,299.9976281,0.969273729,1.183601294,44.43155883,-0.546882931,0.00686578307,0,0.000469007311
1370099.866,299.9608512,0.966611772,0.404730554,51.84591968,-0.630804092,0.00688729338,0,0.000448981096
1382484.646,299.916677,0.965831114,0.907588231,57.10028514,-0.22020521,0.00692686693,0,0.00046248635
1379431.255,299.3473317,0.968879735,5.367731938,99.917972,-0.895185935,0.00669215439,0,0.000207209916
1380064.474,299.3844793,0.963877632,7.09750627,99.93567264,-0.0155118493,0.00671963216,0,0.000219371832
1382746.312,299.4840944,0.978442953,6.458108928,83.25387208,-0.530612192,0.00668900841,0,0.000236719316
1380153.266,299.2654124,0.951083383,6.578551362,104.3335104,1.124462519,0.00677224064,0,0.000172213811
1375903.836,299.2477526,0.926632226,7.348007491,105.9478439,1.128935034,0.0067517503,0,0.000195249348
1379872.125,299.2190718,0.937851289,5.829797206,105.5922727,1.146747291,0.00674710451,0,0.00015930026
1378419.231,299.2990282,0.962301307,6.938114415,102.8787721,1.388739256,0.00678544698,0,0.000182014504
1373416.813,299.3311901,0.964747008,8.201832879,101.1788309,1.425802768,0.00680087604,0,0.000201232295
1373872.751,299.2883975,0.95299781,7.984014513,103.5606705,1.57429007,0.00676315944,0,0.000203730517
1378519.878,299.4778877,0.957976768,-0.304068449,72.88814349,-2.63392047,0.00651792044,0,-5.17E-06
1385839.591,299.3719659,0.948458395,-0.529145079,91.07089967,-4.849243957,0.00654331381,0,-2.41E-05
1386934.125,299.3898568,0.954839829,-0.161584836,87.420914,-5.074984183,0.00653932343,0,5.10E-06
1388362.394,299.4360221,0.96399424,0.216590365,78.38223573,-3.764018785,0.00653420661,0,2.98E-05
1379016.466,299.6083729,0.992608775,0.398483471,50.02440129,-1.217426545,0.00651552067,0,5.56E-05
1383799.199,299.5859275,0.982746765,0.0992756605,53.87876314,-0.866902434,0.00651244274,0,1.96E-05
1391452.495,299.4415978,0.928677726,2.321474373,78.70596934,-2.075391273,0.00657736229,0,-0.00018184002
1395603.28,299.5787047,0.944160867,2.60724152,57.19259838,-1.421602748,0.00654242913,0,-0.000172630185
1392044.065,299.6863378,0.98018653,1.34764559,44.57141754,-1.611384078,0.00655744164,0,-0.000205902943
1389758.636,299.3354959,0.976292134,0.118214918,85.51433594,-1.056786314,0.00661492377,0,-0.00013192492
1388978.228,299.3272855,0.953619053,0.63031833,87.64423735,-0.695241826,0.0065865247,0,-0.000123954604
