pressure,temperature,mass-fraction-water,x-velocity,y-velocity,z-velocity,x,y,z
1358138.808,299.940735,0.992019469,-0.0234897583,57.13166895,4.401706824,0.00727124936,0,-8.04E-05
1348962.573,299.9183154,0.993909549,0.152113831,57.68027431,3.865603562,0.00726959131,0,-5.08E-05
1351328.558,299.9364661,0.994675597,-0.301630049,56.75331482,5.54273743,0.00724347876,0,-6.52E-05
1345891.845,299.8946836,0.9918512,0.690270007,58.28770258,3.72953403,0.00726680937,0,-3.10E-05
1348385.151,299.8861993,0.984605667,1.252249235,59.39714031,4.18938076,0.00724740179,0,-8.33E-06
1340213.298,299.918223,0.993327543,0.662940687,58.19148919,5.559610985,0.00723775884,0,-4.54E-05
1379683.365,299.4818007,0.975381171,0.621864106,73.87034541,4.219557856,0.00653053425,0,0.000135435679
1386338.371,299.4535714,0.982722795,1.150670712,70.95372034,4.285501912,0.0065213763,0,0.000100212634
1373909.458,299.3837884,0.968621589,1.398375111,79.67411651,4.712669511,0.00654979638,0,0.000125130624
1368526.036,299.4176616,0.981905893,0.912449337,78.95085925,4.00045803,0.00659871944,0,0.000175454006
1371597.974,299.4154282,0.96959423,1.263764942,78.63724204,4.138397905,0.00657029644,0,0.000202056763
1371106.271,299.4089888,0.973383653,1.254001896,79.9573332,4.563453251,0.00657656692,0,0.000157172595
1360950.681,299.4786712,0.990409603,-0.202036659,77.09003955,-1.840838863,0.0066363543,0,0.000167898215
1368834.937,299.5922692,0.984484335,-1.306767266,73.38753789,-5.552870164,0.00665870687,0,0.000152888832
1374452.422,299.6424029,0.979468898,-1.09741392,72.42921855,-5.248645329,0.00666259037,0,0.000178635943
1368065.605,299.4599286,0.994468245,0.364500134,77.42405315,-0.292840198,0.00663071874,0,0.000154294052
1359203.704,299.5010717,0.993821371,-0.876560519,77.20997705,-1.358430713,0.00663590471,0,0.000122060912
1354501.672,299.547801,0.988250748,-0.886925108,76.1949838,-4.824654273,0.00665415271,0,0.000138430347
1365009.981,299.4689893,0.993615125,0.467524706,77.67047943,3.536110572,0.00660762408,0,0.000153589295
1370343.894,299.4717475,0.984240126,0.772889229,78.56060436,4.672088032,0.0065856523,0,0.000136012641
1357267.956,299.5069927,0.990818343,-0.751913494,77.56661485,2.953449009,0.00661281003,0,0.000121959769
1381844.411,298.5305795,0.81688992,-1.776547808,88.85231343,0.674536216,0.00665311903,0,-0.000164484023
1385096.016,298.6755594,0.809138807,-0.705586676,86.42828035,0.805592854,0.00663249532,0,-0.000140888806
1383813.546,298.4569964,0.739722168,-1.680778192,90.42993551,2.37131861,0.0066154812,0,-0.000161887212
1374215.069,298.9497232,0.912715347,0.200400457,83.92789594,-1.952618315,0.00665820467,0,-0.000136638562
1386205.399,299.4242775,0.937076899,-4.97364985,79.52766788,-2.206597893,0.00662662625,0,-4.73E-05
1381353.784,299.5607646,0.958519668,-6.490349092,76.52673404,-2.347280924,0.00664614777,0,-2.85E-05
1388346.228,299.5452918,0.973024947,-6.406716636,77.08255347,-1.202944975,0.0066182121,0,-1.59E-05
1378302.46,299.6663117,0.994633766,-7.780659702,73.67724311,-2.232825694,0.00664836924,0,-8.10E-06
1372588.798,299.7032944,0.985151142,-7.096376263,71.95522223,-2.296811218,0.00663962751,0,2.39E-05
1370545.277,299.6453764,0.993515543,-7.406687254,74.76101772,-1.009819501,0.00662032438,0,4.52E-06
1363191.055,299.7615276,0.938239143,-2.269950177,67.03123591,-0.323855224,0.00699412341,0,-0.000128142878
1362025.083,299.7703919,0.924812988,-1.595958524,68.2848584,1.12163901,0.00701118283,0,-0.00015005684
1367232.554,299.7794295,0.922733557,-2.283044588,67.93010883,2.315255127,0.00702617917,0,-0.000123958878
1363372.696,299.774457,0.92712293,-0.753472179,68.93108188,4.557785937,0.00702680158,0,-0.000153602836
1362174.466,299.8016469,0.92366209,-1.019845805,68.69718779,7.108332929,0.00705464024,0,-0.000146925908
1359936.253,299.7969123,0.924279586,-2.190227357,68.6417388,5.606245398,0.00704149021,0,-0.000126673895
1344785.831,299.5259611,0.938276954,0.0580667743,82.29216139,4.373051552,0.0073708509,0,-1.65E-05
1343036.846,299.6483213,0.987100699,-0.116990731,75.24295527,3.939128588,0.00733873835,0,-2.28E-06
1342867.076,299.676821,0.972051243,0.449833475,74.7317328,3.85913722,0.00734859692,0,-3.75E-05
1342980.199,299.8123478,0.979527365,0.432092484,69.65742708,4.401233713,0.00736294195,0,-0.000107993543
1339244.448,299.7425595,0.970532404,-0.0581581832,74.37808343,3.604231021,0.00739177549,0,-9.03E-05
1342110.595,299.7575946,0.974941972,0.582013546,72.08030336,4.019092314,0.0073597404,0,-7.42E-05
1381760.557,299.8286765,0.98140648,4.486274216,47.74266912,-1.370569436,0.00678650987,0,-0.000427270628
1372451.419,299.8433193,0.966868614,4.017295226,58.81977315,-1.009401928,0.00681298469,0,-0.00040640893
1378129.808,299.7788082,0.974498115,4.449848699,65.00093465,-1.276149034,0.00678254357,0,-0.000398692544
1381021.057,299.7430111,0.978607474,4.432406895,65.30517913,-2.573678173,0.00675231412,0,-0.000398692544
1386317.619,299.754898,0.970432784,4.34308301,51.37280025,-2.264800421,0.0067270844,0,-0.000409402317
1377622.611,299.8176964,0.98491575,4.588931426,41.92745013,-1.463132305,0.0067562804,0,-0.000428268424
1373727.337,299.7888207,0.987400626,-5.183729247,73.04487049,0.338277707,0.00682395775,0,0.000406591178
1378382.641,299.796857,0.987704452,-6.279364849,73.19998362,-0.405506296,0.00680132867,0,0.000388494998
1366930.017,299.7807384,0.990027472,-6.590354972,72.51227984,0.546155601,0.00683807552,0,0.000387947381
1371694.363,300.0564141,0.950936608,1.758191857,48.50899467,0.955473127,0.00682736981,0,0.000461465665
1376323.562,300.0428925,0.941782306,0.670322052,49.06279278,1.36913385,0.00679442917,0,0.000446928112
1368801.822,299.8899391,0.967703401,-0.960551839,66.23440671,0.782544523,0.00681915633,0,0.000434765301
1354268.397,298.8424387,0.870042308,-0.789409037,98.52989055,1.851799572,0.00724249491,0,0.000248708551
