pressure,temperature,mass-fraction-water,x-velocity,y-velocity,z-velocity,x,y,z
2.22E+06,3.00E+02,9.99E-01,5.65E-02,9.417716847,-2.35E-01,7.10E-03,-1.15E-02,-8.66E-04
2.22E+06,3.00E+02,9.92E-01,3.52E-02,9.285783736,-2.19E-01,7.11E-03,-1.15E-02,-8.57E-04
2.22E+06,3.00E+02,9.97E-01,6.93E-02,9.520002144,-2.25E-01,7.10E-03,-1.15E-02,-8.51E-04
2.22E+06,3.00E+02,1.00E+00,-8.39E-03,9.059184663,-2.96E-01,7.10E-03,-1.15E-02,-9.08E-04
2.22E+06,3.00E+02,1.00E+00,-2.64E-02,9.081209692,-2.59E-01,7.11E-03,-1.15E-02,-9.02E-04
2.22E+06,3.00E+02,1.00E+00,-6.70E-02,9.063658802,-3.02E-01,7.11E-03,-1.15E-02,-9.18E-04
2.22E+06,3.00E+02,9.96E-01,1.05E-01,9.598650841,-2.80E-01,7.08E-03,-1.15E-02,-8.65E-04
2.22E+06,3.00E+02,9.90E-01,4.42E-02,9.674349766,-3.12E-01,7.08E-03,-1.15E-02,-8.51E-04
2.22E+06,3.00E+02,9.91E-01,1.90E-01,9.761062626,-4.27E-01,7.07E-03,-1.15E-02,-8.55E-04
2.22E+06,3.00E+02,1.00E+00,4.35E-02,9.123058758,-3.09E-01,7.11E-03,-1.15E-02,-8.91E-04
2.22E+06,3.00E+02,1.00E+00,1.26E-02,9.190635494,-2.78E-01,7.10E-03,-1.15E-02,-8.82E-04
2.22E+06,3.00E+02,1.00E+00,1.86E-03,9.08110751,-2.30E-01,7.10E-03,-1.15E-02,-8.97E-04
2.22E+06,3.00E+02,9.22E-01,7.78E-03,9.884556575,-2.70E-01,7.09E-03,-1.15E-02,-8.23E-04
2.22E+06,3.00E+02,9.63E-01,5.58E-02,9.750085639,-2.54E-01,7.09E-03,-1.15E-02,-8.35E-04
2.22E+06,3.00E+02,8.84E-01,1.00E-02,9.512277712,-2.46E-01,7.10E-03,-1.15E-02,-8.25E-04
2.22E+06,3.00E+02,7.79E-01,1.16E-01,9.387145879,-3.52E-01,7.11E-03,-1.15E-02,-8.10E-04
2.22E+06,2.99E+02,5.31E-01,1.84E-01,9.164037219,-3.90E-01,7.12E-03,-1.15E-02,-7.97E-04
2.22E+06,3.00E+02,6.80E-01,1.89E-01,9.670711216,-4.78E-01,7.11E-03,-1.15E-02,-7.96E-04
2.22E+06,3.00E+02,9.36E-01,8.71E-02,9.447718536,-2.18E-01,7.10E-03,-1.15E-02,-8.41E-04
2.22E+06,3.00E+02,8.64E-01,7.10E-02,9.296283015,-2.24E-01,7.11E-03,-1.15E-02,-8.30E-04
2.22E+06,3.00E+02,9.36E-01,9.37E-02,9.330382707,-1.90E-01,7.12E-03,-1.15E-02,-8.47E-04
2.22E+06,3.00E+02,8.88E-01,1.34E-01,9.945348321,-4.01E-01,7.09E-03,-1.15E-02,-8.10E-04
2.22E+06,3.00E+02,8.81E-01,8.51E-02,9.647328503,-2.94E-01,7.10E-03,-1.15E-02,-8.12E-04
2.22E+06,3.00E+02,7.92E-01,1.91E-01,9.790190678,-4.68E-01,7.10E-03,-1.15E-02,-7.98E-04
2.22E+06,3.00E+02,9.75E-01,1.35E-01,9.89512738,-3.23E-01,7.08E-03,-1.15E-02,-8.39E-04
2.22E+06,3.00E+02,9.46E-01,7.83E-02,10.00952229,-4.44E-01,7.08E-03,-1.15E-02,-8.27E-04
2.22E+06,3.00E+02,9.93E-01,2.20E-01,9.886077273,-5.07E-01,7.07E-03,-1.15E-02,-8.43E-04
2.22E+06,3.00E+02,1.00E+00,-4.68E-02,9.140987323,-3.22E-01,7.13E-03,-1.15E-02,-8.84E-04
2.22E+06,3.00E+02,1.00E+00,-1.21E-02,9.148498693,-4.09E-01,7.14E-03,-1.15E-02,-8.77E-04
2.22E+06,3.00E+02,9.99E-01,-5.57E-02,9.181497734,-3.65E-01,7.13E-03,-1.15E-02,-8.66E-04
2.22E+06,3.00E+02,9.99E-01,-6.36E-04,9.176317971,-4.65E-01,7.15E-03,-1.15E-02,-8.72E-04
2.22E+06,3.00E+02,9.66E-01,2.65E-02,9.273755185,-4.91E-01,7.16E-03,-1.15E-02,-8.62E-04
2.22E+06,3.00E+02,9.80E-01,4.53E-02,9.256216061,-4.81E-01,7.14E-03,-1.15E-02,-8.61E-04
2.22E+06,3.00E+02,1.00E+00,7.12E-03,9.108929258,-1.31E-01,7.13E-03,-1.15E-02,-9.10E-04
2.22E+06,3.00E+02,9.97E-01,1.04E-01,9.202202613,-3.78E-01,7.16E-03,-1.15E-02,-8.66E-04
2.22E+06,3.00E+02,1.00E+00,6.12E-02,9.141818416,-4.35E-01,7.16E-03,-1.15E-02,-8.76E-04
2.22E+06,3.00E+02,1.00E+00,1.26E-01,9.138833801,-3.19E-01,7.17E-03,-1.15E-02,-8.80E-04
2.22E+06,3.00E+02,1.00E+00,1.62E-01,9.134718236,-3.14E-01,7.17E-03,-1.15E-02,-8.92E-04
2.22E+06,3.00E+02,1.00E+00,8.81E-02,9.131151943,-3.50E-01,7.16E-03,-1.15E-02,-8.87E-04
2.22E+06,3.00E+02,1.00E+00,1.79E-01,9.124748064,-3.09E-01,7.16E-03,-1.15E-02,-9.02E-04
2.22E+06,3.00E+02,1.00E+00,8.60E-02,9.119747452,-3.21E-01,7.14E-03,-1.15E-02,-8.87E-04
2.22E+06,3.00E+02,1.00E+00,2.39E-02,9.121955218,-2.62E-01,7.13E-03,-1.15E-02,-8.94E-04
2.22E+06,3.00E+02,1.00E+00,1.25E-01,9.117045239,-3.00E-01,7.14E-03,-1.15E-02,-9.02E-04
2.22E+06,3.00E+02,8.37E-01,1.24E-01,9.32964407,-2.87E-01,7.12E-03,-1.15E-02,-8.29E-04
2.22E+06,3.00E+02,9.49E-01,1.40E-01,9.313305551,-3.38E-01,7.13E-03,-1.15E-02,-8.44E-04
2.22E+06,3.00E+02,7.07E-01,1.63E-01,9.292829629,-3.65E-01,7.14E-03,-1.15E-02,-8.31E-04
2.22E+06,2.99E+02,5.23E-01,2.02E-01,9.094437605,-3.76E-01,7.13E-03,-1.15E-02,-8.01E-04
2.22E+06,3.00E+02,7.43E-01,1.41E-01,9.149069198,-3.47E-01,7.12E-03,-1.15E-02,-8.14E-04
2.22E+06,3.00E+02,5.56E-01,2.05E-01,9.190404202,-3.88E-01,7.14E-03,-1.15E-02,-8.16E-04
2.22E+06,2.99E+02,5.25E-01,5.03E-02,9.361865607,-2.87E-01,7.15E-03,-1.15E-02,-7.77E-04
2.22E+06,2.99E+02,5.43E-01,3.71E-02,9.375702946,-2.10E-01,7.19E-03,-1.15E-02,-7.81E-04
2.22E+06,2.99E+02,5.18E-01,3.88E-02,9.275530091,-1.83E-01,7.17E-03,-1.15E-02,-7.77E-04
2.22E+06,3.00E+02,5.85E-01,5.58E-02,9.663135885,-3.05E-01,7.18E-03,-1.15E-02,-8.35E-04
2.22E+06,3.00E+02,6.73E-01,4.63E-03,9.583870077,-2.86E-01,7.16E-03,-1.15E-02,-8.33E-04
2.22E+06,3.00E+02,8.35E-01,-5.92E-02,9.508738969,-2.68E-01,7.17E-03,-1.15E-02,-8.47E-04
2.22E+06,3.00E+02,6.67E-01,5.63E-02,9.320352798,-4.84E-01,7.15E-03,-1.15E-02,-8.35E-04
2.22E+06,3.00E+02,8.86E-01,9.79E-02,9.331505288,-4.80E-01,7.14E-03,-1.15E-02,-8.48E-04
2.22E+06,3.00E+02,7.69E-01,3.39E-02,9.387598123,-4.66E-01,7.16E-03,-1.15E-02,-8.49E-04
2.22E+06,2.99E+02,5.13E-01,1.89E-01,9.130540347,-3.23E-01,7.14E-03,-1.15E-02,-7.99E-04
2.22E+06,3.00E+02,6.00E-01,1.84E-01,9.296892518,-3.02E-01,7.15E-03,-1.15E-02,-8.14E-04
2.22E+06,2.99E+02,5.52E-01,2.09E-01,9.374428741,-2.81E-01,7.16E-03,-1.15E-02,-8.00E-04
2.22E+06,3.00E+02,5.22E-01,1.79E-01,9.673551125,-3.30E-01,7.18E-03,-1.15E-02,-8.20E-04
2.22E+06,2.99E+02,5.56E-01,2.10E-01,9.454748145,-2.72E-01,7.17E-03,-1.15E-02,-8.05E-04
2.22E+06,3.00E+02,5.95E-01,1.99E-01,9.50993547,-3.04E-01,7.16E-03,-1.15E-02,-8.18E-04
2.22E+06,3.00E+02,5.71E-01,1.87E-01,9.702851353,-3.40E-01,7.19E-03,-1.15E-02,-8.18E-04
2.22E+06,2.99E+02,4.89E-01,7.35E-02,9.64543797,-2.72E-01,7.20E-03,-1.15E-02,-8.05E-04
2.22E+06,2.99E+02,5.15E-01,1.45E-01,9.530731019,-2.55E-01,7.18E-03,-1.15E-02,-8.02E-04
2.22E+06,2.99E+02,4.35E-01,1.39E-01,9.780539257,-1.76E-01,7.14E-03,-1.15E-02,-7.66E-04
2.22E+06,2.99E+02,4.71E-01,1.59E-01,9.941893805,-1.86E-01,7.13E-03,-1.15E-02,-7.65E-04
2.22E+06,2.99E+02,4.91E-01,1.56E-01,9.533812583,-1.93E-01,7.13E-03,-1.15E-02,-7.79E-04
2.22E+06,3.00E+02,9.01E-01,1.04E-01,9.960958467,-8.45E-01,7.07E-03,-1.15E-02,-7.94E-04
2.22E+06,3.00E+02,7.86E-01,1.27E-01,9.861131988,-7.70E-01,7.09E-03,-1.15E-02,-7.95E-04
2.22E+06,3.00E+02,8.69E-01,9.11E-02,9.934760784,-7.62E-01,7.08E-03,-1.15E-02,-8.07E-04
2.22E+06,3.00E+02,8.98E-01,1.65E-01,9.923861214,-9.44E-01,7.07E-03,-1.15E-02,-7.79E-04
2.22E+06,3.00E+02,7.97E-01,1.79E-01,9.937479541,-8.74E-01,7.09E-03,-1.15E-02,-7.80E-04
2.22E+06,3.00E+02,8.81E-01,2.22E-01,10.00943621,-1.08E+00,7.08E-03,-1.15E-02,-7.66E-04
2.22E+06,3.00E+02,8.73E-01,3.07E-01,10.15822581,-1.17E+00,7.09E-03,-1.15E-02,-7.64E-04
2.22E+06,2.99E+02,7.22E-01,3.05E-01,10.13121963,-9.18E-01,7.11E-03,-1.15E-02,-7.64E-04
2.22E+06,3.00E+02,7.19E-01,2.22E-01,10.01845445,-9.46E-01,7.10E-03,-1.15E-02,-7.78E-04
2.22E+06,2.99E+02,5.06E-01,2.55E-01,9.489375346,-3.85E-01,7.12E-03,-1.15E-02,-7.82E-04
2.22E+06,3.00E+02,5.84E-01,2.72E-01,9.844366694,-5.60E-01,7.11E-03,-1.15E-02,-7.81E-04
2.22E+06,2.99E+02,4.68E-01,3.26E-01,9.951292077,-4.78E-01,7.12E-03,-1.15E-02,-7.68E-04
2.22E+06,2.99E+02,4.64E-01,4.75E-01,8.848590327,6.74E-02,7.21E-03,-1.15E-02,-7.25E-04
2.22E+06,2.99E+02,4.86E-01,2.56E-01,8.750303397,3.46E-02,7.21E-03,-1.15E-02,-7.46E-04
2.22E+06,3.00E+02,1.00E+00,1.17E-01,9.165124399,-3.08E-01,7.18E-03,-1.15E-02,-8.79E-04
2.22E+06,3.00E+02,9.97E-01,-7.39E-03,9.206275942,-3.49E-01,7.19E-03,-1.15E-02,-8.67E-04
2.22E+06,3.00E+02,9.98E-01,8.90E-03,9.227357952,-2.62E-01,7.17E-03,-1.15E-02,-8.64E-04
2.22E+06,3.00E+02,6.13E-01,1.32E-02,9.486060349,-3.80E-01,7.18E-03,-1.15E-02,-8.39E-04
2.22E+06,3.00E+02,7.69E-01,-4.03E-02,9.393379946,-2.68E-01,7.17E-03,-1.15E-02,-8.51E-04
2.22E+06,3.00E+02,9.02E-01,-9.23E-03,9.332204737,-3.95E-01,7.19E-03,-1.15E-02,-8.54E-04
2.22E+06,3.00E+02,9.99E-01,3.55E-01,9.142878376,3.62E-02,7.35E-03,-1.15E-02,-8.59E-04
2.22E+06,3.00E+02,1.00E+00,3.22E-01,9.145223212,3.54E-02,7.36E-03,-1.15E-02,-8.48E-04
2.22E+06,3.00E+02,1.00E+00,3.05E-01,9.173900877,5.10E-02,7.34E-03,-1.15E-02,-8.44E-04
2.22E+06,3.00E+02,1.00E+00,1.79E-01,9.173087918,4.06E-02,7.35E-03,-1.15E-02,-8.31E-04
2.22E+06,3.00E+02,1.00E+00,2.02E-01,9.165840282,1.24E-02,7.36E-03,-1.15E-02,-8.34E-04
2.22E+06,3.00E+02,1.00E+00,1.36E-01,9.163729668,6.92E-02,7.36E-03,-1.15E-02,-8.18E-04
2.22E+06,3.00E+02,1.00E+00,3.54E-02,9.174860458,-1.69E-03,7.35E-03,-1.15E-02,-7.98E-04
2.22E+06,3.00E+02,9.99E-01,5.19E-02,9.215761899,-1.82E-01,7.33E-03,-1.15E-02,-7.94E-04
2.22E+06,3.00E+02,1.00E+00,4.27E-02,9.173394092,-7.27E-02,7.35E-03,-1.15E-02,-7.80E-04
2.22E+06,3.00E+02,1.00E+00,9.01E-02,9.19395177,-4.13E-03,7.35E-03,-1.15E-02,-8.13E-04
2.22E+06,3.00E+02,1.00E+00,-4.71E-02,9.247695123,-9.16E-02,7.33E-03,-1.15E-02,-8.10E-04
2.22E+06,3.00E+02,1.00E+00,1.18E-01,9.216205993,4.90E-02,7.34E-03,-1.15E-02,-8.25E-04
2.22E+06,3.00E+02,1.00E+00,2.68E-01,9.24819336,8.50E-02,7.33E-03,-1.15E-02,-8.42E-04
2.22E+06,3.00E+02,1.00E+00,1.55E-01,9.349412208,-9.77E-02,7.31E-03,-1.15E-02,-8.39E-04
2.22E+06,3.00E+02,1.00E+00,3.97E-01,9.276617301,5.12E-02,7.32E-03,-1.15E-02,-8.54E-04
2.22E+06,3.00E+02,9.95E-01,-2.95E-01,9.375185324,-5.08E-01,7.31E-03,-1.15E-02,-8.08E-04
2.22E+06,3.00E+02,9.93E-01,-3.89E-01,9.436885632,-4.33E-01,7.30E-03,-1.15E-02,-8.20E-04
2.22E+06,3.00E+02,9.73E-01,-4.34E-01,9.506524148,-6.02E-01,7.30E-03,-1.15E-02,-8.06E-04
2.22E+06,3.00E+02,9.99E-01,-5.76E-02,9.303963391,-1.64E-01,7.32E-03,-1.15E-02,-8.12E-04
2.22E+06,3.00E+02,9.99E-01,-8.13E-02,9.354139906,-9.42E-02,7.31E-03,-1.15E-02,-8.25E-04
2.22E+06,3.00E+02,1.00E+00,1.53E-01,9.254003137,3.33E-02,7.33E-03,-1.15E-02,-8.27E-04
2.22E+06,3.00E+02,9.13E-01,-2.72E-01,9.507672393,-6.20E-01,7.30E-03,-1.15E-02,-7.91E-04
2.22E+06,3.00E+02,9.92E-01,-2.35E-01,9.31984604,-5.74E-01,7.31E-03,-1.15E-02,-7.92E-04
2.22E+06,3.00E+02,9.19E-01,-7.42E-03,9.386572477,-5.96E-01,7.31E-03,-1.15E-02,-7.77E-04
2.22E+06,3.00E+02,5.18E-01,-2.76E-03,9.551931967,-2.54E-01,7.29E-03,-1.15E-02,-7.87E-04
2.22E+06,2.99E+02,4.98E-01,2.19E-01,9.434189801,-3.66E-01,7.30E-03,-1.15E-02,-7.73E-04
2.22E+06,2.99E+02,4.20E-01,1.81E-01,9.336426171,-2.08E-01,7.27E-03,-1.15E-02,-7.71E-04
2.22E+06,3.00E+02,1.00E+00,4.09E-01,9.215528026,5.06E-02,7.32E-03,-1.15E-02,-8.58E-04
2.22E+06,3.00E+02,9.99E-01,3.51E-01,9.137642469,7.33E-02,7.34E-03,-1.15E-02,-8.61E-04
2.22E+06,3.00E+02,1.00E+00,3.34E-01,9.193650222,8.63E-02,7.33E-03,-1.15E-02,-8.46E-04
2.22E+06,3.00E+02,9.99E-01,3.01E-01,8.877231316,-1.08E-01,7.34E-03,-1.15E-02,-8.92E-04
2.22E+06,3.00E+02,9.95E-01,2.12E-01,8.222595122,2.58E-01,7.35E-03,-1.15E-02,-8.94E-04
2.22E+06,3.00E+02,9.99E-01,3.59E-01,8.957557913,3.69E-02,7.35E-03,-1.15E-02,-8.80E-04
2.22E+06,3.00E+02,9.93E-01,-3.82E-01,7.125611673,2.19E-01,7.35E-03,-1.15E-02,-9.10E-04
2.22E+06,3.00E+02,9.99E-01,4.22E-01,8.420044577,-2.08E-01,7.34E-03,-1.15E-02,-9.08E-04
2.22E+06,3.00E+02,9.95E-01,1.13E+00,6.845949667,-5.64E-01,7.35E-03,-1.15E-02,-9.24E-04
2.22E+06,3.00E+02,9.99E-01,4.37E-01,9.136698197,4.46E-02,7.34E-03,-1.15E-02,-8.76E-04
2.22E+06,3.00E+02,1.00E+00,4.85E-01,9.064130217,5.64E-02,7.33E-03,-1.15E-02,-8.88E-04
2.22E+06,3.00E+02,1.00E+00,4.14E-01,9.195653238,6.35E-02,7.32E-03,-1.15E-02,-8.73E-04
2.22E+06,3.00E+02,9.94E-01,-3.97E-01,9.493930908,-3.32E-01,7.29E-03,-1.15E-02,-8.23E-04
2.22E+06,3.00E+02,9.81E-01,-4.07E-01,9.56250021,-4.77E-01,7.28E-03,-1.15E-02,-8.21E-04
2.22E+06,3.00E+02,9.56E-01,-5.43E-01,9.568396013,-4.02E-01,7.29E-03,-1.15E-02,-8.08E-04
2.22E+06,3.00E+02,1.00E+00,3.46E-01,9.381626577,-1.77E-01,7.29E-03,-1.15E-02,-8.53E-04
2.22E+06,3.00E+02,1.00E+00,2.31E-01,9.405763519,-1.82E-01,7.30E-03,-1.15E-02,-8.41E-04
2.22E+06,3.00E+02,1.00E+00,3.95E-01,9.293943746,1.45E-02,7.30E-03,-1.15E-02,-8.56E-04
2.22E+06,3.00E+02,9.98E-01,1.25E-01,9.427777042,-3.69E-01,7.28E-03,-1.15E-02,-8.49E-04
2.22E+06,3.00E+02,9.91E-01,-3.95E-02,9.454278736,-3.94E-01,7.29E-03,-1.15E-02,-8.37E-04
2.22E+06,3.00E+02,9.74E-01,-1.36E-01,9.527214631,-4.83E-01,7.28E-03,-1.15E-02,-8.35E-04
2.22E+06,3.00E+02,1.00E+00,5.22E-01,9.273185063,-1.13E-01,7.28E-03,-1.15E-02,-8.68E-04
2.22E+06,3.00E+02,1.00E+00,4.95E-01,9.266048423,-1.43E-02,7.30E-03,-1.15E-02,-8.71E-04
2.22E+06,3.00E+02,1.00E+00,4.25E-01,9.253426415,-9.08E-02,7.29E-03,-1.15E-02,-8.84E-04
2.22E+06,3.00E+02,9.28E-01,-3.24E-01,9.640718137,-2.94E-01,7.27E-03,-1.15E-02,-8.18E-04
2.22E+06,3.00E+02,8.57E-01,-4.64E-01,9.64479058,-2.03E-01,7.28E-03,-1.15E-02,-8.05E-04
2.22E+06,3.00E+02,6.97E-01,-3.23E-01,9.607376001,-2.31E-01,7.26E-03,-1.15E-02,-8.08E-04
2.22E+06,3.00E+02,1.00E+00,3.66E-01,9.192817582,-2.02E-01,7.27E-03,-1.15E-02,-9.04E-04
2.22E+06,3.00E+02,1.00E+00,5.24E-01,9.05048144,3.33E-01,7.28E-03,-1.15E-02,-9.17E-04
2.22E+06,3.00E+02,1.00E+00,7.28E-01,9.231755581,-2.16E-01,7.28E-03,-1.15E-02,-9.03E-04
2.22E+06,3.00E+02,1.00E+00,6.08E-01,9.219353306,-5.93E-02,7.27E-03,-1.15E-02,-8.87E-04
2.22E+06,3.00E+02,1.00E+00,4.63E-01,9.223763646,-5.32E-02,7.28E-03,-1.15E-02,-8.87E-04
2.22E+06,3.00E+02,1.00E+00,4.60E-01,9.27960291,-2.02E-01,7.28E-03,-1.15E-02,-8.72E-04
2.22E+06,3.00E+02,9.99E-01,6.15E-01,8.30748989,-1.03E-01,7.30E-03,-1.15E-02,-9.17E-04
2.22E+06,3.00E+02,1.00E+00,8.37E-01,9.023841667,1.34E-01,7.30E-03,-1.15E-02,-9.05E-04
2.22E+06,3.00E+02,9.99E-01,4.29E-01,8.359790151,-1.83E-01,7.29E-03,-1.15E-02,-9.19E-04
2.22E+06,3.00E+02,1.00E+00,4.53E-01,9.169421385,1.67E-02,7.30E-03,-1.15E-02,-8.89E-04
2.22E+06,3.00E+02,1.00E+00,4.44E-01,9.205370542,9.41E-02,7.31E-03,-1.15E-02,-8.75E-04
2.22E+06,3.00E+02,9.99E-01,5.00E-01,9.089631065,-1.20E-02,7.32E-03,-1.15E-02,-8.90E-04
2.22E+06,3.00E+02,9.99E-01,9.70E-01,8.632920332,-2.16E-01,7.31E-03,-1.15E-02,-9.14E-04
2.22E+06,3.00E+02,1.00E+00,5.95E-01,8.907104411,9.89E-02,7.32E-03,-1.15E-02,-9.04E-04
2.22E+06,3.00E+02,1.00E+00,4.75E-01,9.019582949,7.77E-02,7.30E-03,-1.15E-02,-9.02E-04
2.22E+06,3.00E+02,9.99E-01,5.10E-01,8.395229983,-4.69E-03,7.33E-03,-1.15E-02,-9.09E-04
2.22E+06,3.00E+02,9.95E-01,8.53E-01,7.759167724,7.76E-01,7.32E-03,-1.15E-02,-9.20E-04
2.22E+06,3.00E+02,9.94E-01,1.53E-01,6.631149574,-1.21E+00,7.34E-03,-1.15E-02,-9.27E-04
2.23E+06,3.00E+02,9.92E-01,1.85E-01,5.246383473,-6.01E-01,7.32E-03,-1.15E-02,-9.29E-04
2.21E+06,3.00E+02,9.96E-01,1.04E-01,2.166691651,1.90E+00,7.32E-03,-1.15E-02,-9.44E-04
2.21E+06,3.00E+02,9.93E-01,-2.31E+00,2.64243247,1.31E+00,7.34E-03,-1.15E-02,-9.36E-04
2.22E+06,3.00E+02,9.94E-01,8.61E-01,4.867958592,-1.46E+00,7.30E-03,-1.15E-02,-9.42E-04
2.22E+06,3.00E+02,9.94E-01,-1.04E+00,6.815365642,1.56E-02,7.30E-03,-1.15E-02,-9.29E-04
2.22E+06,3.00E+02,9.95E-01,1.28E+00,6.076779634,4.71E-01,7.29E-03,-1.15E-02,-9.32E-04
2.22E+06,2.99E+02,4.42E-01,5.55E-01,8.945098299,8.75E-02,7.24E-03,-1.15E-02,-7.25E-04
2.22E+06,2.99E+02,4.42E-01,2.34E-01,9.038114147,2.78E-02,7.25E-03,-1.15E-02,-7.58E-04
2.22E+06,2.99E+02,4.88E-01,1.80E-01,8.936029121,-5.67E-02,7.21E-03,-1.15E-02,-7.58E-04
2.22E+06,3.00E+02,6.21E-01,-1.52E-01,9.648512973,-9.86E-02,7.28E-03,-1.15E-02,-7.91E-04
2.22E+06,2.99E+02,4.54E-01,-1.32E-02,9.471889591,-7.55E-02,7.26E-03,-1.15E-02,-7.75E-04
2.22E+06,2.99E+02,4.90E-01,-1.29E-01,9.627391933,-1.04E-01,7.26E-03,-1.15E-02,-7.94E-04
2.22E+06,2.99E+02,4.39E-01,4.27E-02,9.421680034,-5.62E-02,7.25E-03,-1.15E-02,-7.73E-04
2.22E+06,2.99E+02,5.32E-01,-1.47E-01,9.61116733,-1.58E-01,7.25E-03,-1.15E-02,-7.92E-04
2.22E+06,2.99E+02,4.31E-01,-7.23E-02,9.337709571,-8.74E-02,7.24E-03,-1.15E-02,-7.78E-04
2.22E+06,2.99E+02,4.91E-01,-2.00E-01,9.415349857,-2.82E-01,7.23E-03,-1.15E-02,-7.89E-04
2.22E+06,2.99E+02,4.76E-01,1.24E-02,9.237342064,-1.18E-01,7.21E-03,-1.15E-02,-7.81E-04
2.22E+06,3.00E+02,1.00E+00,-1.29E-01,8.708277574,-4.85E-01,7.14E-03,-1.15E-02,-9.48E-04
2.22E+06,3.00E+02,1.00E+00,3.63E-02,9.154109223,4.62E-01,7.12E-03,-1.15E-02,-9.37E-04
2.22E+06,3.00E+02,1.00E+00,-3.24E-01,8.66771127,-1.32E-01,7.12E-03,-1.15E-02,-9.52E-04
2.22E+06,3.00E+02,1.00E+00,1.23E-01,9.140762453,-1.03E-01,7.14E-03,-1.15E-02,-9.31E-04
2.22E+06,3.00E+02,9.99E-01,4.10E-01,6.455396266,-1.51E+00,7.13E-03,-1.15E-02,-9.79E-04
2.22E+06,3.00E+02,9.99E-01,-1.14E+00,7.13222031,9.59E-02,7.14E-03,-1.15E-02,-9.61E-04
2.22E+06,3.00E+02,9.99E-01,8.52E-01,6.852972869,5.76E-01,7.12E-03,-1.15E-02,-9.66E-04
2.22E+06,3.00E+02,1.00E+00,2.36E-01,9.15142388,-1.47E-01,7.16E-03,-1.15E-02,-9.21E-04
2.22E+06,3.00E+02,1.00E+00,3.03E-01,9.172380795,-2.63E-01,7.18E-03,-1.15E-02,-9.27E-04
2.22E+06,3.00E+02,1.00E+00,-1.29E-01,8.968507744,1.77E-01,7.16E-03,-1.15E-02,-9.40E-04
2.22E+06,3.00E+02,1.00E+00,2.42E-01,9.180323844,-1.86E-01,7.17E-03,-1.15E-02,-9.06E-04
