pressure,temperature,mass-fraction-water,x-velocity,y-velocity,z-velocity,x,y,z
2.22E+06,2.98E+02,4.86E-01,7.07E-01,12.28682107,2.89E-01,7.08E-03,-1.15E-02,-6.68E-04
2.22E+06,2.98E+02,4.92E-01,6.35E-01,12.19686481,3.60E-01,7.10E-03,-1.15E-02,-6.63E-04
2.22E+06,2.99E+02,8.65E-01,-8.98E-02,11.6693208,4.77E-01,7.10E-03,-1.15E-02,-7.17E-04
2.22E+06,2.99E+02,8.03E-01,-3.28E-02,11.75330158,5.09E-01,7.12E-03,-1.15E-02,-7.15E-04
2.22E+06,2.99E+02,8.56E-01,2.34E-01,11.82994473,4.87E-01,7.11E-03,-1.15E-02,-7.02E-04
2.22E+06,2.99E+02,8.06E-01,-3.13E-01,11.57191141,1.17E-01,7.10E-03,-1.15E-02,-7.36E-04
2.22E+06,2.99E+02,6.09E-01,-4.72E-01,11.72245122,1.64E-01,7.11E-03,-1.15E-02,-7.49E-04
2.22E+06,2.99E+02,6.82E-01,-4.28E-01,11.63531168,5.94E-02,7.09E-03,-1.15E-02,-7.49E-04
2.22E+06,2.99E+02,7.51E-01,-4.44E-01,11.69402789,4.82E-01,7.10E-03,-1.15E-02,-7.33E-04
2.22E+06,2.99E+02,6.25E-01,-7.31E-01,11.65810197,4.96E-01,7.11E-03,-1.15E-02,-7.46E-04
2.22E+06,2.99E+02,6.54E-01,-6.16E-01,11.60973961,4.96E-01,7.12E-03,-1.15E-02,-7.31E-04
2.22E+06,2.99E+02,6.64E-01,-2.39E-01,11.79416338,4.25E-01,7.15E-03,-1.15E-02,-7.16E-04
2.22E+06,2.98E+02,6.23E-01,-9.05E-01,11.30045626,5.66E-01,7.15E-03,-1.15E-02,-7.41E-04
2.22E+06,2.98E+02,6.45E-01,5.47E-01,12.3341745,-1.95E-02,7.10E-03,-1.15E-02,-6.36E-04
2.22E+06,2.98E+02,5.89E-01,4.75E-01,12.43542543,1.82E-01,7.09E-03,-1.15E-02,-6.45E-04
2.22E+06,2.98E+02,6.52E-01,5.94E-01,12.40093955,1.94E-01,7.13E-03,-1.15E-02,-6.36E-04
2.22E+06,2.98E+02,6.16E-01,6.27E-01,12.27143292,2.82E-01,7.13E-03,-1.15E-02,-6.63E-04
2.22E+06,2.99E+02,6.04E-01,-7.20E-01,11.45938276,4.12E-01,7.13E-03,-1.15E-02,-7.34E-04
2.22E+06,2.99E+02,6.24E-01,-8.52E-01,11.27655449,3.90E-01,7.13E-03,-1.15E-02,-7.49E-04
2.22E+06,2.99E+02,6.28E-01,-7.85E-01,11.35261062,3.57E-01,7.14E-03,-1.15E-02,-7.50E-04
2.22E+06,2.99E+02,7.77E-01,3.47E-01,11.97026843,4.01E-01,7.11E-03,-1.15E-02,-6.96E-04
2.22E+06,2.99E+02,7.61E-01,2.59E-01,11.95810157,3.63E-01,7.13E-03,-1.15E-02,-6.91E-04
2.22E+06,2.99E+02,7.81E-01,4.58E-02,11.99501417,4.24E-01,7.13E-03,-1.15E-02,-7.10E-04
2.22E+06,2.99E+02,6.51E-01,5.47E-01,12.06387987,4.71E-01,7.11E-03,-1.15E-02,-6.81E-04
2.22E+06,2.98E+02,6.61E-01,5.64E-01,12.08399426,3.30E-01,7.13E-03,-1.15E-02,-6.77E-04
2.22E+06,2.98E+02,5.81E-01,5.89E-01,12.13503872,3.39E-01,7.11E-03,-1.15E-02,-6.64E-04
2.22E+06,2.98E+02,6.50E-01,5.54E-01,12.44799689,1.30E-01,7.14E-03,-1.15E-02,-6.25E-04
2.22E+06,2.99E+02,7.22E-01,4.82E-02,12.01141633,3.95E-01,7.15E-03,-1.15E-02,-7.01E-04
2.22E+06,2.98E+02,6.75E-01,5.57E-01,12.37997947,3.41E-01,7.17E-03,-1.15E-02,-6.58E-04
2.22E+06,2.98E+02,6.92E-01,6.03E-01,12.28288158,3.17E-01,7.15E-03,-1.15E-02,-6.63E-04
2.22E+06,2.99E+02,7.02E-01,3.44E-01,12.20963102,4.58E-01,7.15E-03,-1.15E-02,-6.88E-04
2.22E+06,2.98E+02,6.41E-01,5.67E-01,12.4615798,2.67E-01,7.17E-03,-1.15E-02,-6.25E-04
2.22E+06,2.98E+02,6.21E-01,4.98E-01,12.65128871,-6.47E-02,7.06E-03,-1.15E-02,-6.45E-04
2.22E+06,2.98E+02,5.20E-01,6.59E-01,12.76628014,-1.79E-01,7.05E-03,-1.15E-02,-6.56E-04
2.22E+06,2.98E+02,6.42E-01,4.17E-01,12.46916537,-1.53E-01,7.10E-03,-1.15E-02,-6.08E-04
2.22E+06,2.98E+02,6.22E-01,2.97E-01,12.57978344,-2.28E-01,7.08E-03,-1.15E-02,-6.08E-04
2.22E+06,2.98E+02,6.15E-01,3.34E-01,12.64009107,-1.60E-01,7.06E-03,-1.15E-02,-6.14E-04
2.22E+06,2.97E+02,5.46E-01,6.19E-01,12.87861333,-5.24E-01,7.02E-03,-1.15E-02,-6.56E-04
2.22E+06,2.98E+02,4.63E-01,5.94E-01,12.65759432,-1.83E-01,7.03E-03,-1.15E-02,-6.79E-04
2.22E+06,2.98E+02,5.36E-01,1.66E-01,12.88092868,-1.48E-01,7.01E-03,-1.15E-02,-6.69E-04
2.22E+06,2.98E+02,5.30E-01,1.94E-01,12.81990671,-9.54E-03,7.01E-03,-1.15E-02,-6.91E-04
2.22E+06,2.98E+02,5.33E-01,-1.58E+00,10.64350817,1.12E+00,7.25E-03,-1.15E-02,-7.58E-04
2.22E+06,2.98E+02,5.32E-01,-8.78E-01,10.72199199,7.10E-01,7.25E-03,-1.15E-02,-7.42E-04
2.22E+06,2.98E+02,5.15E-01,-1.61E+00,10.63979111,1.05E+00,7.21E-03,-1.15E-02,-7.58E-04
2.22E+06,2.98E+02,5.30E-01,-1.56E+00,10.10062668,1.31E+00,7.25E-03,-1.15E-02,-7.83E-04
2.22E+06,2.98E+02,5.18E-01,-1.70E+00,9.964772278,1.52E+00,7.23E-03,-1.15E-02,-7.83E-04
2.22E+06,2.98E+02,5.18E-01,-1.66E+00,9.822211168,1.70E+00,7.24E-03,-1.15E-02,-7.97E-04
2.22E+06,2.98E+02,5.18E-01,-1.63E+00,9.784617779,1.58E+00,7.22E-03,-1.15E-02,-7.94E-04
2.22E+06,2.98E+02,5.35E-01,-1.94E+00,10.33877356,1.24E+00,7.21E-03,-1.15E-02,-7.81E-04
2.22E+06,2.98E+02,6.28E-01,2.29E-01,11.14085567,5.78E-01,7.24E-03,-1.15E-02,-7.02E-04
2.22E+06,2.98E+02,5.76E-01,-5.12E-01,11.15182904,8.26E-01,7.19E-03,-1.15E-02,-7.16E-04
2.22E+06,2.98E+02,5.84E-01,-1.29E+00,10.88629151,1.00E+00,7.19E-03,-1.15E-02,-7.46E-04
2.22E+06,2.98E+02,5.82E-01,-2.86E-01,11.16892448,8.02E-01,7.20E-03,-1.15E-02,-7.16E-04
2.22E+06,2.98E+02,5.94E-01,-6.20E-01,10.88702569,8.98E-01,7.21E-03,-1.15E-02,-7.25E-04
2.22E+06,2.98E+02,5.78E-01,-4.92E-01,10.8839721,7.71E-01,7.24E-03,-1.15E-02,-7.25E-04
2.22E+06,2.98E+02,5.49E-01,-1.31E+00,10.94790357,1.09E+00,7.21E-03,-1.15E-02,-7.46E-04
2.22E+06,2.99E+02,6.37E-01,-3.57E-01,11.58430583,7.13E-01,7.17E-03,-1.15E-02,-7.16E-04
2.22E+06,2.98E+02,5.88E-01,-1.11E+00,10.74022196,7.52E-01,7.17E-03,-1.15E-02,-7.46E-04
2.22E+06,2.98E+02,5.78E-01,5.54E-01,12.12731585,5.33E-01,7.22E-03,-1.15E-02,-6.63E-04
2.22E+06,2.98E+02,6.05E-01,3.02E-01,11.74031334,5.90E-01,7.20E-03,-1.15E-02,-6.91E-04
2.22E+06,2.98E+02,5.81E-01,4.21E-01,11.84924454,5.08E-01,7.22E-03,-1.15E-02,-6.91E-04
2.22E+06,2.99E+02,6.70E-01,4.61E-01,12.21711925,4.92E-01,7.19E-03,-1.15E-02,-6.88E-04
2.22E+06,2.98E+02,6.24E-01,5.52E-01,12.41740899,4.31E-01,7.21E-03,-1.15E-02,-6.58E-04
2.22E+06,2.98E+02,6.67E-01,5.34E-01,12.41289956,5.05E-01,7.19E-03,-1.15E-02,-6.58E-04
2.22E+06,2.99E+02,6.90E-01,1.97E-01,12.12530451,7.15E-01,7.17E-03,-1.15E-02,-6.88E-04
2.22E+06,2.99E+02,7.65E-01,-6.70E-01,9.77902715,1.22E+00,7.21E-03,-1.15E-02,-8.24E-04
2.22E+06,2.99E+02,6.22E-01,-1.16E+00,9.748731738,1.27E+00,7.21E-03,-1.15E-02,-8.10E-04
2.22E+06,2.99E+02,8.30E-01,-5.74E-01,9.763769744,1.12E+00,7.20E-03,-1.15E-02,-8.22E-04
2.22E+06,2.99E+02,6.49E-01,-1.03E+00,9.603858867,1.48E+00,7.22E-03,-1.15E-02,-8.22E-04
2.22E+06,2.99E+02,5.30E-01,-1.47E+00,9.649018653,1.63E+00,7.22E-03,-1.15E-02,-8.08E-04
2.22E+06,2.99E+02,5.41E-01,-1.47E+00,9.604124695,1.72E+00,7.24E-03,-1.15E-02,-8.10E-04
2.22E+06,2.99E+02,9.43E-01,-2.25E-02,7.796077981,1.21E+00,7.22E-03,-1.15E-02,-9.24E-04
2.22E+06,2.99E+02,9.54E-01,1.10E+00,9.269981995,9.72E-01,7.21E-03,-1.15E-02,-9.06E-04
2.22E+06,2.99E+02,9.83E-01,4.11E-01,8.024995337,1.34E+00,7.20E-03,-1.15E-02,-9.19E-04
2.22E+06,2.99E+02,9.85E-01,4.14E-01,9.830907369,1.16E+00,7.16E-03,-1.15E-02,-9.21E-04
2.22E+06,2.99E+02,9.83E-01,2.33E-01,8.595792801,1.34E+00,7.18E-03,-1.15E-02,-9.27E-04
2.22E+06,2.99E+02,9.84E-01,2.82E-01,8.670598065,8.29E-01,7.16E-03,-1.15E-02,-9.40E-04
2.22E+06,2.99E+02,9.92E-01,6.23E-01,10.34009525,1.26E+00,7.16E-03,-1.15E-02,-9.08E-04
2.22E+06,2.99E+02,9.86E-01,4.75E-01,9.575528782,1.40E+00,7.18E-03,-1.15E-02,-9.15E-04
2.22E+06,2.99E+02,9.96E-01,8.56E-01,10.56426753,1.26E+00,7.17E-03,-1.15E-02,-8.98E-04
2.22E+06,2.99E+02,9.96E-01,1.05E+00,10.26723402,7.91E-01,7.21E-03,-1.15E-02,-9.01E-04
2.22E+06,2.99E+02,9.97E-01,9.61E-01,10.57051922,1.01E+00,7.19E-03,-1.15E-02,-8.97E-04
2.22E+06,2.99E+02,9.85E-01,6.64E-01,9.691202278,1.18E+00,7.19E-03,-1.15E-02,-9.13E-04
2.22E+06,2.99E+02,9.89E-01,-9.60E-02,6.305902373,1.60E+00,7.21E-03,-1.15E-02,-9.54E-04
2.22E+06,2.99E+02,9.87E-01,-4.12E-01,5.845163592,-3.36E-02,7.22E-03,-1.15E-02,-9.64E-04
2.22E+06,2.99E+02,9.93E-01,-1.38E+00,6.809041954,8.35E-01,7.22E-03,-1.15E-02,-9.44E-04
2.22E+06,2.99E+02,9.84E-01,-4.70E-01,4.77906058,1.98E+00,7.23E-03,-1.15E-02,-9.65E-04
2.22E+06,2.99E+02,9.86E-01,-1.21E+00,6.856578915,5.39E-01,7.24E-03,-1.15E-02,-9.46E-04
2.21E+06,2.99E+02,9.87E-01,-2.03E+00,4.549147334,6.67E-01,7.25E-03,-1.15E-02,-9.59E-04
2.22E+06,2.99E+02,9.95E-01,-2.64E-01,6.648103264,1.57E+00,7.20E-03,-1.15E-02,-9.45E-04
2.22E+06,2.99E+02,9.92E-01,-7.64E-01,7.115525715,1.08E+00,7.22E-03,-1.15E-02,-9.36E-04
2.22E+06,2.99E+02,1.00E+00,-1.84E-01,7.06273211,1.51E+00,7.20E-03,-1.15E-02,-9.31E-04
2.22E+06,2.99E+02,9.79E-01,-1.39E+00,3.190504326,1.81E+00,7.21E-03,-1.15E-02,-9.72E-04
2.23E+06,2.99E+02,9.80E-01,-4.55E-02,6.035394049,1.48E+00,7.20E-03,-1.15E-02,-9.62E-04
2.22E+06,2.99E+02,9.81E-01,9.03E-01,5.607225044,2.54E+00,7.19E-03,-1.15E-02,-9.76E-04
2.22E+06,2.99E+02,9.93E-01,-3.05E-01,6.831734558,1.24E+00,7.18E-03,-1.15E-02,-9.46E-04
2.22E+06,2.99E+02,9.92E-01,-8.65E-02,7.255602418,1.23E+00,7.18E-03,-1.15E-02,-9.33E-04
2.22E+06,2.99E+02,9.91E-01,-1.60E-01,7.779182724,6.32E-01,7.17E-03,-1.15E-02,-9.45E-04
2.22E+06,2.99E+02,9.86E-01,1.09E+00,7.230392829,2.70E-02,7.18E-03,-1.15E-02,-9.73E-04
2.22E+06,2.99E+02,9.86E-01,-6.72E-01,6.861832989,1.30E+00,7.18E-03,-1.15E-02,-9.61E-04
2.22E+06,2.99E+02,9.82E-01,-3.33E-01,7.924232858,3.04E-01,7.16E-03,-1.15E-02,-9.59E-04
2.22E+06,2.99E+02,9.99E-01,8.14E-01,10.27865892,7.22E-01,7.21E-03,-1.15E-02,-8.87E-04
2.22E+06,2.99E+02,1.00E+00,7.28E-01,10.48497874,9.15E-01,7.19E-03,-1.15E-02,-8.83E-04
2.22E+06,2.99E+02,1.00E+00,5.51E-01,10.22627595,8.94E-01,7.20E-03,-1.15E-02,-8.72E-04
2.22E+06,2.99E+02,9.99E-01,3.62E-01,10.37689073,9.61E-01,7.17E-03,-1.15E-02,-8.64E-04
2.22E+06,2.99E+02,1.00E+00,4.33E-01,10.21864466,9.88E-01,7.19E-03,-1.15E-02,-8.67E-04
2.22E+06,2.99E+02,9.99E-01,6.43E-01,10.52274964,1.06E+00,7.18E-03,-1.15E-02,-8.79E-04
2.22E+06,2.99E+02,1.00E+00,1.66E-01,10.15590136,1.07E+00,7.17E-03,-1.15E-02,-8.51E-04
2.22E+06,2.99E+02,9.95E-01,7.27E-03,9.950258481,1.01E+00,7.18E-03,-1.15E-02,-8.39E-04
2.22E+06,2.99E+02,1.00E+00,2.46E-01,10.05816734,1.05E+00,7.19E-03,-1.15E-02,-8.54E-04
2.22E+06,2.99E+02,9.82E-01,1.66E-01,10.02718346,1.04E+00,7.20E-03,-1.15E-02,-8.51E-04
2.22E+06,2.99E+02,9.31E-01,-1.57E-01,9.782595834,1.08E+00,7.21E-03,-1.15E-02,-8.39E-04
2.22E+06,2.99E+02,9.84E-01,-6.94E-02,9.882860372,1.10E+00,7.19E-03,-1.15E-02,-8.37E-04
2.22E+06,2.99E+02,5.64E-01,-1.69E+00,10.14970941,9.06E-01,7.18E-03,-1.15E-02,-7.87E-04
2.22E+06,2.98E+02,5.38E-01,-1.69E+00,10.26455486,1.02E+00,7.19E-03,-1.15E-02,-7.74E-04
2.22E+06,2.98E+02,5.50E-01,-1.68E+00,10.14759693,1.10E+00,7.20E-03,-1.15E-02,-7.90E-04
2.22E+06,2.98E+02,5.81E-01,-1.60E+00,10.45555218,7.81E-01,7.17E-03,-1.15E-02,-7.77E-04
2.22E+06,2.99E+02,7.42E-01,-8.47E-01,9.898263649,1.05E+00,7.19E-03,-1.15E-02,-8.18E-04
2.22E+06,2.99E+02,5.88E-01,-1.31E+00,9.93851324,9.48E-01,7.18E-03,-1.15E-02,-8.02E-04
2.22E+06,2.99E+02,5.99E-01,-1.33E+00,9.890275035,1.03E+00,7.20E-03,-1.15E-02,-8.05E-04
2.22E+06,2.99E+02,9.87E-01,4.32E-01,10.24669388,6.49E-01,7.14E-03,-1.15E-02,-9.21E-04
2.22E+06,2.99E+02,9.88E-01,4.15E-01,10.20252284,4.12E-01,7.13E-03,-1.15E-02,-9.29E-04
2.22E+06,2.99E+02,9.73E-01,1.69E-01,9.053690206,5.15E-01,7.14E-03,-1.15E-02,-9.40E-04
2.22E+06,2.99E+02,9.75E-01,5.42E-01,7.73891644,4.54E-02,7.17E-03,-1.15E-02,-9.78E-04
2.22E+06,2.99E+02,9.86E-01,7.56E-02,7.202678069,2.78E-01,7.15E-03,-1.15E-02,-9.63E-04
2.22E+06,2.99E+02,8.51E-01,1.29E-02,8.132084233,-1.16E-01,7.15E-03,-1.15E-02,-9.81E-04
2.22E+06,2.99E+02,9.26E-01,1.34E-01,8.763326044,3.48E-02,7.11E-03,-1.15E-02,-9.72E-04
2.23E+06,2.99E+02,9.16E-01,1.70E-01,6.503556691,-5.40E-01,7.10E-03,-1.15E-02,-9.87E-04
2.23E+06,2.99E+02,8.54E-01,1.33E+00,8.493090247,-3.68E-01,7.12E-03,-1.15E-02,-9.85E-04
2.22E+06,2.99E+02,9.63E-01,5.51E-02,8.938632373,3.02E-01,7.14E-03,-1.15E-02,-9.48E-04
2.22E+06,2.99E+02,9.61E-01,2.54E-01,9.616834903,2.52E-01,7.12E-03,-1.15E-02,-9.52E-04
2.22E+06,2.99E+02,9.86E-01,4.25E-01,10.07043897,3.54E-01,7.12E-03,-1.15E-02,-9.37E-04
2.22E+06,2.99E+02,9.59E-01,5.15E-02,8.199415926,3.70E-01,7.14E-03,-1.15E-02,-9.61E-04
2.22E+06,2.99E+02,8.80E-01,-5.77E-01,9.235641535,7.75E-02,7.12E-03,-1.15E-02,-9.66E-04
2.22E+06,2.99E+02,7.13E-01,4.61E-01,8.459484932,8.64E-01,7.13E-03,-1.15E-02,-9.79E-04
2.22E+06,2.99E+02,8.71E-01,-7.81E-01,9.816196868,6.41E-01,7.16E-03,-1.15E-02,-8.18E-04
2.22E+06,2.99E+02,6.76E-01,-1.10E+00,9.899627581,6.51E-01,7.17E-03,-1.15E-02,-8.05E-04
2.22E+06,2.99E+02,8.58E-01,-6.55E-01,9.857978785,8.26E-01,7.18E-03,-1.15E-02,-8.20E-04
2.22E+06,2.99E+02,8.29E-01,-1.00E+00,9.883813496,3.35E-01,7.15E-03,-1.15E-02,-8.14E-04
2.22E+06,2.99E+02,6.40E-01,-1.19E+00,10.02602066,4.14E-01,7.16E-03,-1.15E-02,-8.00E-04
2.22E+06,2.99E+02,7.03E-01,-1.09E+00,10.06947587,3.08E-01,7.14E-03,-1.15E-02,-7.99E-04
2.22E+06,2.99E+02,8.32E-01,-8.60E-01,9.890869921,1.08E-01,7.14E-03,-1.15E-02,-8.16E-04
2.22E+06,2.99E+02,7.58E-01,-9.37E-01,10.14546023,8.49E-02,7.13E-03,-1.15E-02,-8.01E-04
2.22E+06,2.99E+02,8.01E-01,-8.67E-01,10.06482548,8.35E-02,7.12E-03,-1.15E-02,-8.14E-04
2.22E+06,2.99E+02,9.89E-01,-5.62E-04,10.65358916,8.06E-01,7.05E-03,-1.15E-02,-8.84E-04
2.22E+06,2.99E+02,9.81E-01,-5.62E-01,10.51018508,6.20E-01,7.05E-03,-1.15E-02,-8.64E-04
2.22E+06,2.99E+02,9.84E-01,-3.46E-01,10.60716466,6.81E-01,7.04E-03,-1.15E-02,-8.76E-04
2.22E+06,2.99E+02,9.98E-01,5.44E-01,10.41171041,7.08E-01,7.14E-03,-1.15E-02,-9.10E-04
2.22E+06,2.99E+02,1.00E+00,5.58E-01,10.30001139,4.93E-01,7.13E-03,-1.15E-02,-9.19E-04
2.22E+06,2.99E+02,9.99E-01,5.59E-01,10.44181239,5.77E-01,7.13E-03,-1.15E-02,-9.02E-04
2.22E+06,2.99E+02,9.93E-01,4.33E-01,10.70041601,6.73E-01,7.14E-03,-1.15E-02,-8.77E-04
2.22E+06,2.99E+02,9.93E-01,4.47E-01,10.69890776,5.73E-01,7.13E-03,-1.15E-02,-8.84E-04
2.22E+06,2.99E+02,9.94E-01,1.12E-01,10.52378069,5.30E-01,7.13E-03,-1.15E-02,-8.66E-04
2.22E+06,2.99E+02,9.97E-01,5.91E-01,10.64986651,7.56E-01,7.14E-03,-1.15E-02,-8.87E-04
2.22E+06,2.99E+02,9.97E-01,5.59E-01,10.59227066,5.97E-01,7.13E-03,-1.15E-02,-8.94E-04
2.22E+06,2.99E+02,9.98E-01,4.89E-01,10.52827116,8.05E-01,7.14E-03,-1.15E-02,-9.02E-04
2.22E+06,2.99E+02,9.97E-01,1.74E-01,10.39003403,7.90E-01,7.16E-03,-1.15E-02,-8.62E-04
2.22E+06,2.99E+02,9.96E-01,-2.39E-02,10.32664035,5.91E-01,7.14E-03,-1.15E-02,-8.61E-04
2.22E+06,2.99E+02,9.95E-01,3.42E-01,10.58092887,6.46E-01,7.15E-03,-1.15E-02,-8.72E-04
2.22E+06,2.99E+02,1.00E+00,-2.43E-02,10.0830831,7.26E-01,7.16E-03,-1.15E-02,-8.49E-04
2.22E+06,2.99E+02,1.00E+00,-2.61E-01,10.0641418,5.34E-01,7.14E-03,-1.15E-02,-8.48E-04
2.22E+06,2.99E+02,1.00E+00,-2.92E-01,9.808538189,4.10E-01,7.15E-03,-1.15E-02,-8.35E-04
2.22E+06,2.99E+02,9.98E-01,7.51E-01,10.61715221,1.04E+00,7.17E-03,-1.15E-02,-8.80E-04
2.22E+06,2.99E+02,9.96E-01,5.94E-01,10.69335247,9.05E-01,7.16E-03,-1.15E-02,-8.76E-04
2.22E+06,2.99E+02,9.98E-01,4.15E-01,10.49333117,9.81E-01,7.16E-03,-1.15E-02,-8.66E-04
2.22E+06,2.99E+02,9.98E-01,7.13E-01,10.66429882,1.06E+00,7.17E-03,-1.15E-02,-8.92E-04
2.22E+06,2.99E+02,9.97E-01,6.52E-01,10.66549713,9.80E-01,7.16E-03,-1.15E-02,-8.87E-04
2.22E+06,2.99E+02,9.96E-01,5.19E-01,10.55908848,9.95E-01,7.16E-03,-1.15E-02,-9.02E-04
2.22E+06,2.99E+02,1.00E+00,-9.70E-02,10.07668307,9.15E-01,7.17E-03,-1.15E-02,-8.47E-04
2.22E+06,2.99E+02,9.97E-01,-2.79E-01,9.817682267,8.24E-01,7.18E-03,-1.15E-02,-8.35E-04
2.22E+06,2.99E+02,9.94E-01,-3.23E-01,9.821761609,6.26E-01,7.16E-03,-1.15E-02,-8.33E-04
2.22E+06,2.99E+02,1.00E+00,5.66E-01,10.26700138,4.13E-01,7.11E-03,-1.15E-02,-9.18E-04
2.22E+06,2.99E+02,9.96E-01,4.94E-01,10.45090034,3.73E-01,7.10E-03,-1.15E-02,-9.08E-04
2.22E+06,2.99E+02,9.97E-01,5.31E-01,10.50478069,4.31E-01,7.11E-03,-1.15E-02,-9.02E-04
2.22E+06,2.99E+02,1.00E+00,5.25E-01,10.26581596,3.95E-01,7.11E-03,-1.15E-02,-9.24E-04
2.22E+06,2.99E+02,9.97E-01,4.26E-01,10.37901368,3.99E-01,7.09E-03,-1.15E-02,-9.14E-04
2.22E+06,2.99E+02,9.99E-01,4.76E-01,10.39558406,3.30E-01,7.09E-03,-1.15E-02,-9.27E-04
2.22E+06,2.99E+02,9.90E-01,4.82E-01,10.62770753,5.46E-01,7.07E-03,-1.15E-02,-9.05E-04
