pressure,temperature,mass-fraction-water,x-velocity,y-velocity,z-velocity,x,y,z
2.22E+06,3.00E+02,9.50E-01,-1.48E+00,4.340979952,-8.72E-01,6.36E-03,-1.15E-02,-7.56E-04
2.21E+06,3.00E+02,8.26E-01,-2.22E+00,8.64327896,2.03E+00,6.42E-03,-1.15E-02,-6.97E-04
2.21E+06,3.00E+02,8.91E-01,-2.13E+00,9.804006494,2.23E+00,6.42E-03,-1.15E-02,-6.79E-04
2.21E+06,3.00E+02,7.90E-01,-2.16E+00,9.187992379,1.99E+00,6.43E-03,-1.15E-02,-6.89E-04
2.21E+06,3.00E+02,8.40E-01,-1.79E+00,8.892225589,1.99E+00,6.40E-03,-1.15E-02,-6.97E-04
2.21E+06,3.00E+02,9.19E-01,-2.05E+00,9.8472945,1.98E+00,6.40E-03,-1.15E-02,-6.79E-04
2.21E+06,2.99E+02,9.11E-01,-1.49E+00,9.605633702,1.52E+00,6.39E-03,-1.15E-02,-6.91E-04
2.21E+06,2.99E+02,8.67E-01,-8.14E-01,9.119096744,9.80E-01,6.40E-03,-1.15E-02,-7.11E-04
2.21E+06,2.99E+02,9.42E-01,-3.01E-01,9.199134069,7.81E-01,6.39E-03,-1.15E-02,-7.05E-04
2.21E+06,2.99E+02,9.12E-01,-5.08E-01,8.891429175,1.45E-01,6.39E-03,-1.15E-02,-7.25E-04
2.21E+06,2.99E+02,9.89E-01,-2.16E+00,12.23511208,2.25E+00,6.44E-03,-1.15E-02,-6.66E-04
2.21E+06,3.00E+02,9.68E-01,-2.16E+00,11.08897959,2.24E+00,6.42E-03,-1.15E-02,-6.71E-04
2.21E+06,3.00E+02,8.38E-01,-2.12E+00,10.38851947,2.17E+00,6.44E-03,-1.15E-02,-6.82E-04
2.21E+06,2.99E+02,8.71E-01,-1.87E+00,11.00534496,2.17E+00,6.45E-03,-1.15E-02,-6.80E-04
2.21E+06,2.99E+02,9.82E-01,-2.07E+00,12.59513436,2.17E+00,6.45E-03,-1.15E-02,-6.66E-04
2.21E+06,2.99E+02,9.96E-01,-1.96E+00,12.91948627,2.24E+00,6.46E-03,-1.15E-02,-6.66E-04
2.21E+06,2.99E+02,1.00E+00,-2.12E+00,13.48672782,2.25E+00,6.47E-03,-1.15E-02,-6.50E-04
2.21E+06,2.99E+02,1.00E+00,-2.17E+00,13.48670544,2.17E+00,6.46E-03,-1.15E-02,-6.36E-04
2.21E+06,2.99E+02,1.00E+00,-2.11E+00,13.16215959,2.18E+00,6.45E-03,-1.15E-02,-6.49E-04
2.21E+06,2.99E+02,9.99E-01,-2.00E+00,13.43787139,1.96E+00,6.54E-03,-1.15E-02,-6.25E-04
2.21E+06,2.99E+02,9.91E-01,-1.78E+00,13.32152793,1.94E+00,6.54E-03,-1.15E-02,-6.04E-04
2.21E+06,2.99E+02,9.99E-01,-2.00E+00,13.43225161,1.99E+00,6.53E-03,-1.15E-02,-6.15E-04
2.21E+06,2.99E+02,1.00E+00,-2.02E+00,13.46243582,1.89E+00,6.56E-03,-1.15E-02,-6.25E-04
2.21E+06,2.99E+02,9.92E-01,-1.82E+00,13.30340859,1.82E+00,6.56E-03,-1.15E-02,-6.05E-04
2.21E+06,2.99E+02,9.99E-01,-1.96E+00,13.39325085,1.73E+00,6.57E-03,-1.15E-02,-6.16E-04
2.21E+06,2.99E+02,9.99E-01,-2.07E+00,13.58732536,2.01E+00,6.52E-03,-1.15E-02,-6.26E-04
2.21E+06,2.99E+02,9.99E-01,-2.03E+00,13.7468111,2.11E+00,6.52E-03,-1.15E-02,-6.46E-04
2.21E+06,2.99E+02,1.00E+00,-2.08E+00,13.62690621,2.02E+00,6.54E-03,-1.15E-02,-6.36E-04
2.21E+06,2.99E+02,9.99E-01,-1.88E+00,13.39409443,2.00E+00,6.49E-03,-1.15E-02,-6.08E-04
2.21E+06,2.99E+02,9.98E-01,-2.06E+00,13.54006573,2.06E+00,6.50E-03,-1.15E-02,-6.24E-04
2.21E+06,2.99E+02,9.98E-01,-2.01E+00,13.46898945,2.03E+00,6.51E-03,-1.15E-02,-6.16E-04
2.21E+06,2.99E+02,9.99E-01,-1.91E+00,13.4131904,2.09E+00,6.48E-03,-1.15E-02,-6.09E-04
2.21E+06,2.99E+02,9.98E-01,-2.09E+00,13.550981,2.13E+00,6.48E-03,-1.15E-02,-6.24E-04
2.21E+06,2.99E+02,1.00E+00,-2.10E+00,13.51999255,2.13E+00,6.47E-03,-1.15E-02,-6.20E-04
2.21E+06,2.99E+02,9.98E-01,-2.11E+00,13.60943864,2.11E+00,6.50E-03,-1.15E-02,-6.34E-04
2.21E+06,2.99E+02,9.99E-01,-2.09E+00,13.59441786,2.06E+00,6.51E-03,-1.15E-02,-6.26E-04
2.21E+06,2.99E+02,9.98E-01,-2.04E+00,13.6715206,2.14E+00,6.51E-03,-1.15E-02,-6.46E-04
2.21E+06,2.99E+02,1.00E+00,-2.21E+00,13.64201513,2.18E+00,6.46E-03,-1.15E-02,-6.33E-04
2.21E+06,2.99E+02,9.99E-01,-2.16E+00,13.66461885,2.20E+00,6.48E-03,-1.15E-02,-6.37E-04
2.21E+06,2.99E+02,1.00E+00,-2.15E+00,13.70810238,2.23E+00,6.47E-03,-1.15E-02,-6.49E-04
2.21E+06,2.99E+02,1.00E+00,-2.04E+00,13.51916532,1.85E+00,6.56E-03,-1.15E-02,-6.35E-04
2.21E+06,2.99E+02,1.00E+00,-2.02E+00,13.44712261,1.64E+00,6.57E-03,-1.15E-02,-6.26E-04
2.21E+06,2.99E+02,1.00E+00,-2.04E+00,13.51692888,1.60E+00,6.58E-03,-1.15E-02,-6.42E-04
2.21E+06,2.99E+02,1.00E+00,-1.61E+00,13.36624211,1.08E+00,6.62E-03,-1.15E-02,-6.17E-04
2.21E+06,2.99E+02,9.99E-01,-1.53E+00,13.33274159,1.02E+00,6.63E-03,-1.15E-02,-6.19E-04
2.21E+06,2.99E+02,9.96E-01,-1.19E+00,13.39821286,9.63E-01,6.63E-03,-1.15E-02,-6.04E-04
2.21E+06,2.99E+02,1.00E+00,-1.85E+00,13.3739732,1.14E+00,6.62E-03,-1.15E-02,-6.32E-04
2.21E+06,2.99E+02,1.00E+00,-1.79E+00,13.35862747,1.05E+00,6.63E-03,-1.15E-02,-6.35E-04
2.21E+06,2.99E+02,1.00E+00,-1.87E+00,13.53960544,1.17E+00,6.63E-03,-1.15E-02,-6.49E-04
2.21E+06,2.99E+02,1.00E+00,-1.96E+00,13.41384848,1.28E+00,6.61E-03,-1.15E-02,-6.34E-04
2.21E+06,2.99E+02,1.00E+00,-1.96E+00,13.52854974,1.29E+00,6.62E-03,-1.15E-02,-6.51E-04
2.21E+06,2.99E+02,9.99E-01,-2.00E+00,13.51360952,1.45E+00,6.60E-03,-1.15E-02,-6.45E-04
2.21E+06,2.99E+02,9.71E-01,-1.08E+00,13.32761029,8.55E-01,6.57E-03,-1.15E-02,-5.49E-04
2.21E+06,2.99E+02,9.34E-01,-1.13E+00,13.18476482,7.00E-01,6.58E-03,-1.15E-02,-5.37E-04
2.21E+06,2.99E+02,9.59E-01,-1.28E+00,13.13928986,6.72E-01,6.56E-03,-1.15E-02,-5.34E-04
2.21E+06,2.99E+02,9.66E-01,-6.81E-01,13.39811552,1.17E+00,6.58E-03,-1.15E-02,-5.53E-04
2.21E+06,2.99E+02,9.50E-01,-8.52E-01,13.35732804,1.10E+00,6.59E-03,-1.15E-02,-5.40E-04
2.21E+06,2.99E+02,9.65E-01,-7.06E-01,13.39959305,1.09E+00,6.60E-03,-1.15E-02,-5.54E-04
2.21E+06,2.99E+02,9.99E-01,-2.04E+00,13.89043358,2.09E+00,6.54E-03,-1.15E-02,-6.65E-04
2.21E+06,2.99E+02,1.00E+00,-2.09E+00,13.73025161,2.00E+00,6.54E-03,-1.15E-02,-6.46E-04
2.21E+06,2.99E+02,9.99E-01,-2.02E+00,13.82758087,2.12E+00,6.53E-03,-1.15E-02,-6.56E-04
2.21E+06,2.99E+02,1.00E+00,-2.04E+00,13.65062828,1.73E+00,6.57E-03,-1.15E-02,-6.52E-04
2.21E+06,2.99E+02,9.99E-01,-2.07E+00,13.83963368,1.89E+00,6.56E-03,-1.15E-02,-6.64E-04
2.21E+06,2.99E+02,1.00E+00,-2.05E+00,13.63947685,1.92E+00,6.56E-03,-1.15E-02,-6.45E-04
2.21E+06,2.99E+02,1.00E+00,-2.05E+00,13.64783419,1.60E+00,6.58E-03,-1.15E-02,-6.59E-04
2.21E+06,2.99E+02,9.99E-01,-2.01E+00,13.92623133,1.88E+00,6.57E-03,-1.15E-02,-6.71E-04
2.21E+06,2.99E+02,1.00E+00,-2.02E+00,13.7835382,1.61E+00,6.59E-03,-1.15E-02,-6.75E-04
2.21E+06,2.99E+02,9.99E-01,-1.96E+00,13.64228401,1.42E+00,6.61E-03,-1.15E-02,-6.66E-04
2.21E+06,2.99E+02,9.25E-01,-7.57E-01,13.38075282,9.25E-01,6.60E-03,-1.15E-02,-5.38E-04
2.21E+06,2.99E+02,9.42E-01,-8.02E-01,13.25556761,8.84E-01,6.62E-03,-1.15E-02,-5.37E-04
2.21E+06,2.99E+02,9.57E-01,-6.55E-01,13.29723077,8.62E-01,6.61E-03,-1.15E-02,-5.51E-04
2.21E+06,2.99E+02,9.75E-01,-7.21E-01,13.41626651,5.81E-01,6.65E-03,-1.15E-02,-5.53E-04
2.21E+06,2.99E+02,9.76E-01,-6.85E-01,13.30120777,4.47E-01,6.66E-03,-1.15E-02,-5.44E-04
2.21E+06,2.99E+02,9.62E-01,-8.26E-01,13.11508188,5.83E-01,6.64E-03,-1.15E-02,-5.37E-04
2.21E+06,2.99E+02,9.84E-01,-5.93E-01,13.53100131,6.38E-01,6.65E-03,-1.15E-02,-5.61E-04
2.21E+06,2.99E+02,9.89E-01,-5.73E-01,13.40938887,4.27E-01,6.66E-03,-1.15E-02,-5.53E-04
2.21E+06,2.99E+02,9.88E-01,-5.80E-01,13.51030994,5.26E-01,6.66E-03,-1.15E-02,-5.70E-04
2.21E+06,2.99E+02,9.64E-01,-7.70E-01,13.34390265,7.07E-01,6.63E-03,-1.15E-02,-5.53E-04
2.21E+06,2.99E+02,9.64E-01,-8.53E-01,13.13732579,7.19E-01,6.63E-03,-1.15E-02,-5.40E-04
2.21E+06,2.99E+02,9.68E-01,-6.93E-01,13.28538646,7.64E-01,6.62E-03,-1.15E-02,-5.53E-04
2.21E+06,2.99E+02,9.75E-01,-6.35E-01,13.48929022,7.29E-01,6.65E-03,-1.15E-02,-5.69E-04
2.21E+06,2.99E+02,9.86E-01,-7.14E-01,13.54684619,7.26E-01,6.64E-03,-1.15E-02,-5.85E-04
2.21E+06,2.99E+02,9.88E-01,-7.31E-01,13.43861501,6.67E-01,6.66E-03,-1.15E-02,-5.78E-04
2.21E+06,2.99E+02,9.70E-01,-6.12E-01,13.38504106,7.53E-01,6.63E-03,-1.15E-02,-5.69E-04
2.21E+06,2.99E+02,9.73E-01,-6.35E-01,13.51134789,7.43E-01,6.63E-03,-1.15E-02,-5.83E-04
2.21E+06,2.99E+02,9.77E-01,-5.83E-01,13.41999908,7.55E-01,6.62E-03,-1.15E-02,-5.69E-04
2.21E+06,2.99E+02,1.00E+00,-2.09E+00,13.65538872,2.20E+00,6.48E-03,-1.15E-02,-6.52E-04
2.21E+06,2.99E+02,9.99E-01,-2.13E+00,13.65451413,2.20E+00,6.49E-03,-1.15E-02,-6.40E-04
2.21E+06,2.99E+02,9.99E-01,-2.02E+00,13.64305139,2.23E+00,6.50E-03,-1.15E-02,-6.51E-04
2.21E+06,3.00E+02,9.40E-01,-5.31E-01,7.157428325,-6.32E-01,6.39E-03,-1.15E-02,-7.50E-04
2.21E+06,3.00E+02,9.69E-01,8.94E-01,4.999881188,-1.14E+00,6.39E-03,-1.15E-02,-7.71E-04
2.21E+06,3.00E+02,9.16E-01,1.16E-01,6.951553894,-7.62E-01,6.41E-03,-1.15E-02,-7.64E-04
2.21E+06,3.00E+02,8.93E-01,-8.13E-01,7.807393035,1.64E-02,6.40E-03,-1.15E-02,-7.44E-04
2.21E+06,3.00E+02,9.20E-01,-6.45E-01,6.808471303,5.05E-02,6.41E-03,-1.15E-02,-7.58E-04
2.21E+06,3.00E+02,9.19E-01,-1.43E+00,7.211585079,4.32E-01,6.42E-03,-1.15E-02,-7.41E-04
2.21E+06,2.99E+02,8.35E-01,-1.56E+00,10.74864468,2.15E+00,6.46E-03,-1.15E-02,-6.83E-04
2.21E+06,2.99E+02,9.20E-01,-1.42E+00,11.31750917,2.27E+00,6.48E-03,-1.15E-02,-6.83E-04
2.21E+06,2.99E+02,9.92E-01,-1.76E+00,12.67937675,2.34E+00,6.47E-03,-1.15E-02,-6.69E-04
2.21E+06,2.99E+02,6.70E-01,-1.23E+00,8.784043742,1.88E+00,6.47E-03,-1.15E-02,-7.13E-04
2.21E+06,2.99E+02,7.24E-01,-1.33E+00,9.367949131,2.06E+00,6.46E-03,-1.15E-02,-6.99E-04
2.21E+06,2.99E+02,7.35E-01,-1.01E+00,9.960888652,2.08E+00,6.48E-03,-1.15E-02,-6.99E-04
2.21E+06,3.00E+02,7.43E-01,-1.43E+00,8.27895933,1.78E+00,6.46E-03,-1.15E-02,-7.18E-04
2.21E+06,3.00E+02,7.74E-01,-1.37E+00,8.619520304,1.89E+00,6.45E-03,-1.15E-02,-7.04E-04
2.21E+06,3.00E+02,8.99E-01,-1.70E+00,7.862256582,1.78E+00,6.44E-03,-1.15E-02,-7.22E-04
2.21E+06,3.00E+02,9.19E-01,-2.50E+00,7.2699984,1.62E+00,6.49E-03,-1.15E-02,-7.64E-04
2.21E+06,3.00E+02,9.66E-01,-2.29E+00,7.296568037,1.46E+00,6.47E-03,-1.15E-02,-7.67E-04
2.21E+06,3.00E+02,9.52E-01,-2.20E+00,7.237486136,1.46E+00,6.48E-03,-1.15E-02,-7.79E-04
2.21E+06,3.00E+02,9.20E-01,-2.20E+00,7.53887199,1.76E+00,6.47E-03,-1.15E-02,-7.52E-04
2.21E+06,3.00E+02,7.82E-01,-1.64E+00,8.133296855,1.75E+00,6.48E-03,-1.15E-02,-7.35E-04
2.21E+06,3.00E+02,8.01E-01,-2.16E+00,7.823754545,1.75E+00,6.49E-03,-1.15E-02,-7.49E-04
2.21E+06,3.00E+02,6.83E-01,-1.62E+00,8.227637307,1.93E+00,6.48E-03,-1.15E-02,-7.31E-04
2.21E+06,3.00E+02,6.80E-01,-1.90E+00,8.075219042,1.76E+00,6.49E-03,-1.15E-02,-7.45E-04
2.21E+06,3.00E+02,7.02E-01,-1.25E+00,8.817449785,1.73E+00,6.50E-03,-1.15E-02,-7.30E-04
2.21E+06,3.00E+02,7.23E-01,-7.65E-01,9.39334505,1.81E+00,6.50E-03,-1.15E-02,-7.14E-04
2.21E+06,3.00E+02,6.79E-01,-1.13E+00,8.720461577,2.07E+00,6.48E-03,-1.15E-02,-7.16E-04
2.21E+06,2.99E+02,8.08E-01,-7.90E-01,10.09067106,1.88E+00,6.49E-03,-1.15E-02,-7.01E-04
2.21E+06,2.99E+02,9.99E-01,-1.33E+00,12.47199223,2.22E+00,6.49E-03,-1.15E-02,-6.79E-04
2.21E+06,2.99E+02,1.00E+00,-1.90E+00,13.38650041,2.31E+00,6.48E-03,-1.15E-02,-6.66E-04
2.21E+06,2.99E+02,9.99E-01,-1.79E+00,13.4570865,2.26E+00,6.50E-03,-1.15E-02,-6.65E-04
2.21E+06,3.00E+02,9.41E-01,-1.56E+00,6.500631794,2.51E-01,6.45E-03,-1.15E-02,-7.70E-04
2.21E+06,3.00E+02,9.31E-01,-1.40E-01,5.180706031,-4.39E-01,6.44E-03,-1.15E-02,-7.86E-04
2.21E+06,3.00E+02,9.64E-01,-4.10E-01,6.031466332,-4.12E-02,6.43E-03,-1.15E-02,-7.74E-04
2.21E+06,3.00E+02,9.26E-01,-2.16E+00,7.534960817,1.49E+00,6.46E-03,-1.15E-02,-7.50E-04
2.21E+06,3.00E+02,8.28E-01,-1.76E+00,7.96127854,1.60E+00,6.46E-03,-1.15E-02,-7.33E-04
2.21E+06,3.00E+02,9.58E-01,-1.80E+00,7.580638801,1.68E+00,6.44E-03,-1.15E-02,-7.37E-04
2.21E+06,3.00E+02,9.32E-01,-1.73E+00,6.715596321,6.77E-01,6.45E-03,-1.15E-02,-7.56E-04
2.21E+06,3.00E+02,9.43E-01,-1.41E+00,7.026233004,9.23E-01,6.43E-03,-1.15E-02,-7.43E-04
2.21E+06,3.00E+02,9.38E-01,-8.82E-01,6.545700006,-1.10E-01,6.43E-03,-1.15E-02,-7.60E-04
2.21E+06,3.00E+02,9.76E-01,4.80E-01,5.886796305,-1.11E+00,6.41E-03,-1.15E-02,-7.79E-04
2.21E+06,3.00E+02,9.61E-01,1.55E+00,4.105638525,-1.47E+00,6.40E-03,-1.15E-02,-7.98E-04
2.21E+06,3.00E+02,9.70E-01,1.01E+00,4.738748417,-8.42E-01,6.39E-03,-1.15E-02,-7.85E-04
2.21E+06,3.00E+02,9.94E-01,3.19E-02,5.785309835,-8.93E-01,6.42E-03,-1.15E-02,-7.80E-04
2.21E+06,3.00E+02,9.84E-01,1.31E+00,5.102978286,-2.22E+00,6.42E-03,-1.15E-02,-7.99E-04
2.21E+06,3.00E+02,9.90E-01,-4.03E-01,4.531043083,-1.21E-01,6.44E-03,-1.15E-02,-7.93E-04
2.21E+06,3.00E+02,9.60E-01,-1.47E+00,6.647737375,4.68E-01,6.46E-03,-1.15E-02,-7.72E-04
2.21E+06,3.00E+02,9.37E-01,-3.41E-01,5.465358336,6.50E-01,6.46E-03,-1.15E-02,-7.88E-04
2.21E+06,3.00E+02,9.46E-01,-7.20E-01,5.979938609,5.88E-01,6.48E-03,-1.15E-02,-7.84E-04
2.21E+06,3.00E+02,9.86E-01,4.27E-01,4.853900234,3.34E-01,6.50E-03,-1.15E-02,-8.30E-04
2.21E+06,3.00E+02,9.98E-01,-1.24E+00,4.49677773,-1.62E+00,6.49E-03,-1.15E-02,-8.46E-04
2.21E+06,3.00E+02,9.99E-01,2.25E+00,3.663539178,4.24E-01,6.48E-03,-1.15E-02,-8.30E-04
2.21E+06,3.00E+02,9.60E-01,2.82E-01,5.888646428,1.27E+00,6.51E-03,-1.15E-02,-8.10E-04
2.21E+06,3.00E+02,9.96E-01,-6.04E-01,6.262697573,1.72E+00,6.52E-03,-1.15E-02,-7.95E-04
2.21E+06,3.00E+02,9.63E-01,-5.73E-01,6.123407668,1.61E+00,6.50E-03,-1.15E-02,-7.97E-04
2.21E+06,3.00E+02,9.76E-01,9.63E-01,5.04448872,8.68E-01,6.50E-03,-1.15E-02,-8.13E-04
2.21E+06,3.00E+02,9.57E-01,7.97E-01,4.764429788,5.65E-01,6.49E-03,-1.15E-02,-8.00E-04
2.21E+06,3.00E+02,9.93E-01,1.38E+00,4.200035756,-9.45E-01,6.48E-03,-1.15E-02,-8.13E-04
2.21E+06,3.00E+02,9.68E-01,-1.93E+00,6.845350855,1.85E+00,6.50E-03,-1.15E-02,-7.81E-04
2.21E+06,3.00E+02,9.78E-01,-1.89E+00,6.583442326,1.61E+00,6.52E-03,-1.15E-02,-7.80E-04
2.21E+06,3.00E+02,9.10E-01,-2.44E+00,6.913044858,1.52E+00,6.50E-03,-1.15E-02,-7.67E-04
2.21E+06,3.00E+02,1.00E+00,1.08E+00,3.776469609,6.01E-02,6.47E-03,-1.15E-02,-8.12E-04
2.21E+06,3.00E+02,9.79E-01,1.37E+00,4.425247774,7.18E-01,6.48E-03,-1.15E-02,-7.98E-04
2.21E+06,3.00E+02,9.89E-01,1.91E+00,3.737056241,2.84E-01,6.46E-03,-1.15E-02,-8.01E-04
2.21E+06,3.00E+02,9.98E-01,9.27E-01,3.294765995,2.00E+00,6.47E-03,-1.15E-02,-8.18E-04
2.21E+06,3.00E+02,9.98E-01,2.80E+00,3.720914108,-3.63E-01,6.46E-03,-1.15E-02,-8.07E-04
2.22E+06,3.00E+02,9.99E-01,1.06E-02,3.325766591,-1.82E+00,6.46E-03,-1.15E-02,-8.25E-04
2.20E+06,3.00E+02,9.97E-01,4.54E-01,2.458663625,3.96E+00,6.48E-03,-1.15E-02,-8.48E-04
2.22E+06,3.00E+02,9.99E-01,-1.38E-01,2.970809899,-7.40E-01,6.47E-03,-1.15E-02,-8.30E-04
2.20E+06,3.00E+02,9.98E-01,3.31E+00,2.627352591,3.79E-01,6.46E-03,-1.15E-02,-8.37E-04
2.21E+06,3.00E+02,9.76E-01,3.49E+00,4.809523227,-8.03E-01,6.42E-03,-1.15E-02,-8.12E-04
2.21E+06,3.00E+02,9.94E-01,2.30E+00,3.917692611,-7.97E-01,6.44E-03,-1.15E-02,-8.06E-04
2.20E+06,3.00E+02,9.90E-01,2.26E+00,3.954885093,1.80E+00,6.44E-03,-1.15E-02,-8.24E-04
2.21E+06,2.99E+02,9.89E-01,-6.03E-01,13.23650372,2.92E-01,6.68E-03,-1.15E-02,-5.45E-04
2.21E+06,2.99E+02,9.86E-01,-5.79E-01,13.16481409,3.53E-01,6.69E-03,-1.15E-02,-5.54E-04
2.21E+06,2.99E+02,9.71E-01,-7.44E-01,13.0656876,4.48E-01,6.69E-03,-1.15E-02,-5.38E-04
2.21E+06,2.99E+02,9.86E-01,-5.18E-01,13.35190288,2.62E-01,6.67E-03,-1.15E-02,-5.53E-04
2.21E+06,2.99E+02,9.91E-01,-4.41E-01,13.3080005,2.29E-01,6.68E-03,-1.15E-02,-5.62E-04
2.21E+06,2.99E+02,9.93E-01,-5.10E-01,13.47435075,3.15E-01,6.67E-03,-1.15E-02,-5.70E-04
2.21E+06,2.99E+02,9.69E-01,-9.00E-01,13.12961184,2.74E-01,6.68E-03,-1.15E-02,-5.34E-04
2.21E+06,2.99E+02,9.49E-01,-9.94E-01,13.06757746,4.41E-01,6.69E-03,-1.15E-02,-5.27E-04
2.21E+06,2.99E+02,9.42E-01,-1.08E+00,13.1079174,3.88E-01,6.68E-03,-1.15E-02,-5.16E-04
2.21E+06,2.99E+02,9.71E-01,-9.28E-01,13.11415111,4.71E-01,6.66E-03,-1.15E-02,-5.34E-04
2.21E+06,2.99E+02,9.63E-01,-1.07E+00,12.95483459,6.79E-01,6.64E-03,-1.15E-02,-5.27E-04
2.21E+06,2.99E+02,9.52E-01,-1.11E+00,13.01355834,5.62E-01,6.66E-03,-1.15E-02,-5.16E-04
