pressure,temperature,mass-fraction-water,x-velocity,y-velocity,z-velocity,x,y,z
1.33E+06,2.99E+02,0.179103298,2.64E+00,81.89195118,2.66E-01,7.25E-03,-1.15E-02,-2.84E-05
1.33E+06,2.99E+02,0.179211256,2.70E+00,81.95884096,2.69E-01,7.25E-03,-1.15E-02,-3.04E-05
1.33E+06,2.99E+02,0.179421216,2.56E+00,81.58133755,5.40E-01,7.23E-03,-1.15E-02,-2.60E-05
1.33E+06,2.99E+02,0.175056355,9.25E-01,79.88697348,7.55E-01,7.24E-03,-1.15E-02,1.06E-05
1.33E+06,2.99E+02,0.174780645,8.32E-01,79.81041338,7.60E-01,7.24E-03,-1.15E-02,1.27E-05
1.33E+06,2.99E+02,0.174932699,9.10E-01,79.89973253,7.51E-01,7.24E-03,-1.15E-02,1.14E-05
1.33E+06,2.99E+02,0.179226954,2.66E+00,81.87919213,2.71E-01,7.25E-03,-1.15E-02,-2.91E-05
1.33E+06,2.99E+02,0.17947948,2.60E+00,81.67256243,5.45E-01,7.23E-03,-1.15E-02,-2.81E-05
1.32E+06,3.00E+02,0.998140088,1.48E+00,53.92701716,2.73E+00,6.52E-03,-1.15E-02,1.55E-04
1.32E+06,3.00E+02,0.195167994,1.41E+00,60.48157172,2.86E+00,6.54E-03,-1.15E-02,1.45E-04
1.32E+06,3.00E+02,0.194937409,1.40E+00,60.8516546,2.86E+00,6.55E-03,-1.15E-02,1.44E-04
1.32E+06,3.00E+02,0.195936295,1.29E+00,58.53779808,3.18E+00,6.53E-03,-1.15E-02,1.22E-04
1.32E+06,3.00E+02,0.196117946,1.30E+00,58.27273426,3.19E+00,6.53E-03,-1.15E-02,1.22E-04
1.32E+06,3.00E+02,0.998577799,1.37E+00,53.4432843,3.26E+00,6.52E-03,-1.15E-02,1.16E-04
1.32E+06,3.00E+02,0.195868888,1.30E+00,58.63612802,3.16E+00,6.53E-03,-1.15E-02,1.23E-04
1.32E+06,3.00E+02,0.998559326,1.39E+00,53.43659519,3.23E+00,6.52E-03,-1.15E-02,1.18E-04
1.32E+06,3.00E+02,0.194876865,1.04E+00,61.75503107,2.62E+00,6.53E-03,-1.15E-02,1.05E-04
1.32E+06,3.00E+02,0.99885856,8.57E-01,49.57592172,2.42E+00,6.51E-03,-1.15E-02,7.82E-05
1.32E+06,3.00E+02,0.194593318,1.03E+00,62.44201544,2.63E+00,6.54E-03,-1.15E-02,1.06E-04
1.32E+06,3.00E+02,0.195829537,1.27E+00,58.75880199,3.14E+00,6.53E-03,-1.15E-02,1.21E-04
1.32E+06,3.00E+02,0.998572937,1.35E+00,53.24236767,3.20E+00,6.51E-03,-1.15E-02,1.14E-04
1.32E+06,3.00E+02,0.188597257,1.41E+00,72.52111823,1.67E+00,6.57E-03,-1.15E-02,1.34E-04
1.32E+06,3.00E+02,0.194528469,1.38E+00,61.48287516,2.78E+00,6.55E-03,-1.15E-02,1.44E-04
1.32E+06,3.00E+02,0.194223729,1.05E+00,62.95056202,2.57E+00,6.54E-03,-1.15E-02,1.08E-04
1.32E+06,3.00E+02,0.194593318,1.03E+00,62.44201544,2.63E+00,6.54E-03,-1.15E-02,1.06E-04
1.32E+06,3.00E+02,0.195639305,1.35E+00,63.31708956,1.39E+00,6.59E-03,-1.15E-02,1.99E-04
1.32E+06,3.00E+02,0.195484292,1.36E+00,63.50617486,1.39E+00,6.59E-03,-1.15E-02,1.98E-04
1.32E+06,3.00E+02,0.194067969,1.96E+00,67.45704885,-1.99E-01,6.62E-03,-1.15E-02,1.70E-04
1.32E+06,3.00E+02,0.189920279,1.80E+00,72.99710696,5.86E-01,6.59E-03,-1.15E-02,1.53E-04
1.32E+06,3.00E+02,0.189650992,1.78E+00,73.2873091,6.15E-01,6.59E-03,-1.15E-02,1.52E-04
1.32E+06,3.00E+02,0.195513683,1.38E+00,63.58393951,1.30E+00,6.59E-03,-1.15E-02,1.97E-04
1.32E+06,3.00E+02,0.193457147,1.54E+00,66.88022547,1.48E+00,6.58E-03,-1.15E-02,1.77E-04
1.32E+06,3.00E+02,0.189890888,1.78E+00,72.91934231,6.75E-01,6.59E-03,-1.15E-02,1.53E-04
1.32E+06,3.00E+02,0.195639305,1.35E+00,63.31708956,1.39E+00,6.59E-03,-1.15E-02,1.99E-04
1.32E+06,3.00E+02,0.194462613,1.44E+00,62.62073566,2.25E+00,6.56E-03,-1.15E-02,1.80E-04
1.32E+06,3.00E+02,0.194645835,1.42E+00,62.19846292,2.24E+00,6.56E-03,-1.15E-02,1.83E-04
1.32E+06,3.00E+02,0.196663595,1.06E+00,55.06516534,1.92E+00,6.55E-03,-1.15E-02,2.27E-04
1.32E+06,3.00E+02,0.196548078,1.08E+00,55.54683538,1.89E+00,6.56E-03,-1.15E-02,2.26E-04
1.32E+06,3.00E+02,0.194375306,1.44E+00,62.86921826,2.21E+00,6.56E-03,-1.15E-02,1.80E-04
1.32E+06,3.00E+02,0.188650629,1.43E+00,72.57249323,1.61E+00,6.57E-03,-1.15E-02,1.35E-04
1.32E+06,3.00E+02,0.194082039,1.42E+00,63.18581006,2.20E+00,6.56E-03,-1.15E-02,1.78E-04
1.32E+06,3.00E+02,0.197188093,2.28E+00,55.77984716,-1.05E+00,6.65E-03,-1.15E-02,1.81E-04
1.32E+06,3.00E+02,0.194175027,1.98E+00,67.28542773,-2.53E-01,6.62E-03,-1.15E-02,1.70E-04
1.32E+06,3.00E+02,0.195361039,2.48E+00,64.93439823,-1.35E+00,6.64E-03,-1.15E-02,1.55E-04
1.32E+06,3.00E+02,0.194067969,1.96E+00,67.45704885,-1.99E-01,6.62E-03,-1.15E-02,1.70E-04
1.32E+06,3.00E+02,0.196972899,2.25E+00,56.41958412,-1.01E+00,6.65E-03,-1.15E-02,1.81E-04
1.32E+06,3.00E+02,0.197029456,2.54E+00,56.41556191,-1.29E+00,6.66E-03,-1.15E-02,1.67E-04
1.32E+06,3.00E+02,0.196916864,2.52E+00,56.87418896,-1.29E+00,6.65E-03,-1.15E-02,1.66E-04
1.32E+06,3.00E+02,0.197025,2.53E+00,56.40607312,-1.27E+00,6.65E-03,-1.15E-02,1.68E-04
1.32E+06,3.00E+02,0.19545797,2.45E+00,64.73521542,-1.35E+00,6.65E-03,-1.15E-02,1.54E-04
1.32E+06,3.00E+02,0.196637547,2.14E+00,61.85771794,-1.53E+00,6.67E-03,-1.15E-02,1.39E-04
1.32E+06,3.00E+02,0.195361039,2.48E+00,64.93439823,-1.35E+00,6.64E-03,-1.15E-02,1.55E-04
1.32E+06,3.00E+02,0.998088358,2.45E+00,52.19362966,-1.26E+00,6.67E-03,-1.15E-02,1.65E-04
1.32E+06,3.00E+02,0.197991991,2.42E+00,52.7082663,-1.27E+00,6.67E-03,-1.15E-02,1.64E-04
1.32E+06,3.00E+02,0.197110161,2.53E+00,56.16036951,-1.28E+00,6.66E-03,-1.15E-02,1.67E-04
1.32E+06,3.00E+02,0.998705149,2.34E+00,49.78515494,-1.65E+00,6.68E-03,-1.15E-02,1.92E-04
1.32E+06,3.00E+02,0.998129119,2.45E+00,52.03688548,-1.27E+00,6.67E-03,-1.15E-02,1.67E-04
1.32E+06,3.00E+02,0.197188093,2.28E+00,55.77984716,-1.05E+00,6.65E-03,-1.15E-02,1.81E-04
1.32E+06,3.00E+02,0.998579226,2.34E+00,50.18760273,-1.62E+00,6.68E-03,-1.15E-02,1.91E-04
1.32E+06,3.00E+02,0.188644947,1.91E+00,76.2091861,-1.08E+00,6.62E-03,-1.15E-02,1.38E-04
1.32E+06,3.00E+02,0.188892862,1.94E+00,75.77717791,-1.03E+00,6.62E-03,-1.15E-02,1.40E-04
1.32E+06,3.00E+02,0.192111354,2.14E+00,73.02707164,-1.49E+00,6.64E-03,-1.15E-02,1.38E-04
1.32E+06,3.00E+02,0.191918326,2.13E+00,73.21402711,-1.49E+00,6.64E-03,-1.15E-02,1.38E-04
1.32E+06,3.00E+02,0.1922733,2.18E+00,72.6103978,-1.48E+00,6.64E-03,-1.15E-02,1.39E-04
1.32E+06,3.00E+02,0.185715124,3.86E-01,81.00623845,-1.74E+00,6.63E-03,-1.15E-02,1.06E-04
1.32E+06,3.00E+02,0.188542176,1.82E+00,76.42913031,-1.12E+00,6.62E-03,-1.15E-02,1.36E-04
1.32E+06,3.00E+02,0.191749545,1.68E+00,73.83841557,-1.80E+00,6.65E-03,-1.15E-02,1.22E-04
1.32E+06,3.00E+02,0.191458712,1.60E+00,74.2189066,-1.82E+00,6.65E-03,-1.15E-02,1.21E-04
1.32E+06,3.00E+02,0.192106388,2.11E+00,73.05348028,-1.51E+00,6.64E-03,-1.15E-02,1.37E-04
1.32E+06,3.00E+02,0.192013388,1.72E+00,73.19615028,-1.78E+00,6.65E-03,-1.15E-02,1.23E-04
1.32E+06,3.00E+02,0.191749545,1.68E+00,73.83841557,-1.80E+00,6.65E-03,-1.15E-02,1.22E-04
1.32E+06,3.00E+02,0.186172076,1.78E+00,77.53265602,-4.24E-01,6.61E-03,-1.15E-02,1.37E-04
1.32E+06,3.00E+02,0.185999415,1.78E+00,77.61289945,-4.04E-01,6.60E-03,-1.15E-02,1.37E-04
1.32E+06,3.00E+02,0.189499703,1.77E+00,73.50935857,5.49E-01,6.59E-03,-1.15E-02,1.51E-04
1.32E+06,3.00E+02,0.188357459,1.38E+00,72.92005585,1.54E+00,6.57E-03,-1.15E-02,1.33E-04
1.32E+06,3.00E+02,0.185857535,1.75E+00,77.73841259,-4.16E-01,6.60E-03,-1.15E-02,1.36E-04
1.32E+06,3.00E+02,0.182771412,1.37E+00,80.35864508,-5.25E-01,6.60E-03,-1.15E-02,1.20E-04
1.32E+06,3.00E+02,0.182983182,1.31E+00,80.37283271,-5.74E-01,6.60E-03,-1.15E-02,1.19E-04
1.32E+06,3.00E+02,0.182771412,1.37E+00,80.35864508,-5.25E-01,6.60E-03,-1.15E-02,1.20E-04
1.32E+06,3.00E+02,0.197709695,1.73E+00,61.76128948,-2.39E+00,6.63E-03,-1.15E-02,-1.75E-04
1.32E+06,3.00E+02,0.998646439,6.71E-01,65.6161223,-2.35E+00,6.65E-03,-1.15E-02,-1.51E-04
1.32E+06,3.00E+02,0.998624384,6.89E-01,65.55211255,-2.37E+00,6.65E-03,-1.15E-02,-1.52E-04
1.32E+06,3.00E+02,0.197680555,1.71E+00,61.76774311,-2.42E+00,6.64E-03,-1.15E-02,-1.76E-04
1.32E+06,3.00E+02,0.998108777,1.01E+00,64.18483245,-2.75E+00,6.67E-03,-1.15E-02,-1.78E-04
1.32E+06,3.00E+02,0.197665079,1.76E+00,61.64854087,-2.40E+00,6.63E-03,-1.15E-02,-1.76E-04
1.32E+06,3.00E+02,0.998682976,1.24E+00,63.91158558,-2.25E+00,6.63E-03,-1.15E-02,-1.58E-04
1.32E+06,3.00E+02,0.998675891,1.21E+00,63.98204896,-2.25E+00,6.63E-03,-1.15E-02,-1.58E-04
1.32E+06,3.00E+02,0.998412075,1.22E+00,63.40136454,-1.89E+00,6.61E-03,-1.15E-02,-1.49E-04
1.32E+06,3.00E+02,0.998646439,6.71E-01,65.6161223,-2.35E+00,6.65E-03,-1.15E-02,-1.51E-04
1.32E+06,3.00E+02,0.998601312,1.05E-01,66.8244939,-2.14E+00,6.63E-03,-1.15E-02,-1.25E-04
1.32E+06,3.00E+02,0.998601683,8.40E-02,66.88209933,-2.12E+00,6.63E-03,-1.15E-02,-1.24E-04
1.32E+06,3.00E+02,0.99840282,1.22E+00,63.37626579,-1.88E+00,6.61E-03,-1.15E-02,-1.48E-04
1.32E+06,3.00E+02,0.998405361,1.16E+00,63.52943334,-1.89E+00,6.61E-03,-1.15E-02,-1.47E-04
1.32E+06,3.00E+02,0.195815612,1.46E+00,57.76780233,-1.29E+00,6.60E-03,-1.15E-02,-1.72E-04
1.32E+06,3.00E+02,0.195692565,1.47E+00,57.46891572,-1.26E+00,6.60E-03,-1.15E-02,-1.73E-04
1.32E+06,3.00E+02,0.19578025,1.49E+00,57.68015247,-1.32E+00,6.60E-03,-1.15E-02,-1.73E-04
1.32E+06,3.00E+02,0.998303953,-5.59E-02,67.49287574,-2.79E+00,6.68E-03,-1.15E-02,-1.37E-04
1.32E+06,3.00E+02,0.998290179,1.70E-03,67.35127705,-2.79E+00,6.68E-03,-1.15E-02,-1.39E-04
1.32E+06,3.00E+02,0.998415082,1.14E-01,67.16263166,-2.59E+00,6.66E-03,-1.15E-02,-1.33E-04
1.32E+06,3.00E+02,0.998407252,8.30E-02,67.22755899,-2.59E+00,6.66E-03,-1.15E-02,-1.32E-04
1.32E+06,3.00E+02,0.998406801,7.40E-02,67.24022061,-2.60E+00,6.66E-03,-1.15E-02,-1.33E-04
1.32E+06,3.00E+02,0.19329775,-6.70E-01,73.31390872,-3.36E+00,6.69E-03,-1.15E-02,-9.52E-05
1.32E+06,3.00E+02,0.193506477,-6.55E-01,73.14085066,-3.35E+00,6.68E-03,-1.15E-02,-9.59E-05
1.32E+06,3.00E+02,0.19736622,-3.54E-01,69.68484909,-2.99E+00,6.66E-03,-1.15E-02,-1.09E-04
1.32E+06,3.00E+02,0.998303953,-5.59E-02,67.49287574,-2.79E+00,6.68E-03,-1.15E-02,-1.37E-04
1.32E+06,3.00E+02,0.193557106,-6.50E-01,73.04011032,-3.34E+00,6.69E-03,-1.15E-02,-9.73E-05
1.32E+06,3.00E+02,0.1974173,-3.41E-01,69.57144713,-2.97E+00,6.66E-03,-1.15E-02,-1.11E-04
1.32E+06,3.00E+02,0.197425501,-3.31E-01,69.56412523,-2.94E+00,6.66E-03,-1.15E-02,-1.10E-04
1.32E+06,3.00E+02,0.19258218,-1.02E+00,73.38775709,-3.46E+00,6.62E-03,-1.15E-02,-6.49E-05
1.32E+06,3.00E+02,0.189280622,-1.33E+00,76.76720607,-4.00E+00,6.61E-03,-1.15E-02,-3.40E-05
1.32E+06,3.00E+02,0.189091046,-1.34E+00,76.97081275,-4.05E+00,6.61E-03,-1.15E-02,-3.22E-05
1.32E+06,3.00E+02,0.190388305,-1.16E+00,76.71003486,-4.39E+00,6.64E-03,-1.15E-02,-4.41E-05
1.32E+06,3.00E+02,0.190438042,-1.14E+00,76.64134595,-4.37E+00,6.64E-03,-1.15E-02,-4.49E-05
1.32E+06,3.00E+02,0.190544679,-1.14E+00,76.44789019,-4.32E+00,6.64E-03,-1.15E-02,-4.59E-05
1.32E+06,3.00E+02,0.18933237,-1.42E+00,77.82193275,-4.37E+00,6.63E-03,-1.15E-02,-2.97E-05
1.32E+06,3.00E+02,0.189299169,-1.41E+00,77.76339475,-4.36E+00,6.63E-03,-1.15E-02,-2.99E-05
1.32E+06,3.00E+02,0.188244196,-2.12E+00,80.05170754,-4.43E+00,6.66E-03,-1.15E-02,-2.41E-05
1.32E+06,3.00E+02,0.187817993,-2.16E+00,79.80891178,-4.24E+00,6.63E-03,-1.15E-02,-1.21E-05
1.32E+06,3.00E+02,0.188268679,-2.11E+00,80.07545065,-4.42E+00,6.66E-03,-1.15E-02,-2.48E-05
1.32E+06,3.00E+02,0.18835615,-2.06E+00,79.8689553,-4.42E+00,6.66E-03,-1.15E-02,-2.58E-05
1.32E+06,3.00E+02,0.189270154,-1.46E+00,77.93599607,-4.37E+00,6.63E-03,-1.15E-02,-2.88E-05
1.32E+06,3.00E+02,0.185070165,-2.02E+00,79.92410878,-3.82E+00,6.60E-03,-1.15E-02,4.78E-07
1.32E+06,3.00E+02,0.185258097,-1.98E+00,79.76709873,-3.81E+00,6.60E-03,-1.15E-02,-1.24E-06
1.32E+06,3.00E+02,0.187659077,-2.16E+00,79.7933205,-4.23E+00,6.63E-03,-1.15E-02,-1.15E-05
1.32E+06,3.00E+02,0.187817993,-2.16E+00,79.80891178,-4.24E+00,6.63E-03,-1.15E-02,-1.21E-05
1.32E+06,3.00E+02,0.188068836,-2.78E+00,80.9853741,-3.96E+00,6.64E-03,-1.15E-02,4.92E-06
1.32E+06,3.00E+02,0.188535755,-2.93E+00,81.45319701,-3.78E+00,6.65E-03,-1.15E-02,8.57E-06
1.32E+06,3.00E+02,0.188534122,-2.89E+00,81.344833,-3.79E+00,6.66E-03,-1.15E-02,6.81E-06
1.32E+06,3.00E+02,0.188083293,-2.81E+00,81.07092473,-3.95E+00,6.64E-03,-1.15E-02,5.87E-06
1.32E+06,3.00E+02,0.188524096,-2.93E+00,81.40664052,-3.79E+00,6.65E-03,-1.15E-02,8.43E-06
1.32E+06,3.00E+02,0.186919514,-2.75E+00,82.0104057,-3.75E+00,6.62E-03,-1.15E-02,2.12E-05
1.32E+06,3.00E+02,0.189229515,-2.81E+00,81.7617705,-2.95E+00,6.65E-03,-1.15E-02,4.01E-05
1.32E+06,3.00E+02,0.18915557,-2.80E+00,81.75785062,-2.97E+00,6.64E-03,-1.15E-02,4.08E-05
1.32E+06,3.00E+02,0.189230553,-2.82E+00,81.81037821,-2.93E+00,6.65E-03,-1.15E-02,4.19E-05
1.32E+06,3.00E+02,0.1869818,-2.75E+00,81.96776909,-3.75E+00,6.63E-03,-1.15E-02,2.04E-05
1.32E+06,3.00E+02,0.186808427,-2.71E+00,81.86662718,-3.75E+00,6.62E-03,-1.15E-02,2.01E-05
1.32E+06,2.99E+02,0.171071145,-1.41E+00,95.20114236,-9.78E-01,6.99E-03,-1.15E-02,-1.43E-04
1.32E+06,2.99E+02,0.171076533,-1.41E+00,95.38259045,-9.77E-01,6.99E-03,-1.15E-02,-1.42E-04
1.32E+06,2.99E+02,0.169714567,-1.36E+00,99.18051905,-4.95E-01,6.98E-03,-1.15E-02,-1.18E-04
1.32E+06,2.99E+02,0.170742721,-8.61E-01,97.17107561,-6.25E-01,7.01E-03,-1.15E-02,-1.32E-04
1.32E+06,2.99E+02,0.170752837,-6.85E-01,98.6628421,-2.77E-01,7.01E-03,-1.15E-02,-1.14E-04
1.32E+06,2.99E+02,0.170823427,-6.60E-01,98.60499799,-2.60E-01,7.01E-03,-1.15E-02,-1.13E-04
1.32E+06,2.99E+02,0.170761317,-8.39E-01,97.25837548,-6.09E-01,7.01E-03,-1.15E-02,-1.32E-04
1.32E+06,2.99E+02,0.1708187,-8.38E-01,97.29467959,-6.07E-01,7.01E-03,-1.15E-02,-1.31E-04
1.32E+06,2.99E+02,0.172820567,-9.62E-01,93.31857513,-9.55E-01,7.03E-03,-1.15E-02,-1.39E-04
1.32E+06,2.99E+02,0.173246181,-1.02E+00,92.84119199,-1.01E+00,7.03E-03,-1.15E-02,-1.40E-04
1.32E+06,2.99E+02,0.181466853,-2.26E+00,84.37102362,-2.22E+00,7.01E-03,-1.15E-02,-1.68E-04
1.32E+06,2.99E+02,0.171600356,-1.44E+00,94.59555331,-1.03E+00,7.00E-03,-1.15E-02,-1.44E-04
1.32E+06,2.99E+02,0.170846318,-8.39E-01,97.0428697,-6.15E-01,7.01E-03,-1.15E-02,-1.32E-04
1.32E+06,2.99E+02,0.171071145,-1.41E+00,95.20114236,-9.78E-01,6.99E-03,-1.15E-02,-1.43E-04
1.32E+06,2.99E+02,0.176616555,-3.86E-01,92.76857538,-1.97E-01,7.04E-03,-1.15E-02,-1.09E-04
1.32E+06,2.99E+02,0.173080595,-9.40E-01,93.27453861,-9.52E-01,7.03E-03,-1.15E-02,-1.37E-04
1.32E+06,2.99E+02,0.172820567,-9.62E-01,93.31857513,-9.55E-01,7.03E-03,-1.15E-02,-1.39E-04
1.32E+06,2.99E+02,0.171111073,-6.39E-01,98.30915158,-2.65E-01,7.01E-03,-1.15E-02,-1.13E-04
1.32E+06,2.99E+02,0.174376617,-1.19E+00,89.75372402,-1.48E+00,7.04E-03,-1.15E-02,-1.45E-04
1.32E+06,2.99E+02,0.181991749,-2.27E+00,82.93658482,-2.30E+00,7.04E-03,-1.15E-02,-1.62E-04
1.32E+06,2.99E+02,0.18190073,-2.27E+00,83.03636262,-2.31E+00,7.04E-03,-1.15E-02,-1.62E-04
1.32E+06,2.99E+02,0.173931703,-1.14E+00,90.15874482,-1.45E+00,7.04E-03,-1.15E-02,-1.44E-04
1.32E+06,2.99E+02,0.173859984,-1.13E+00,90.33088495,-1.43E+00,7.04E-03,-1.15E-02,-1.44E-04
1.32E+06,2.99E+02,0.183811642,-2.12E+00,81.76775306,-2.18E+00,7.07E-03,-1.15E-02,-1.55E-04
1.32E+06,2.99E+02,0.183916453,-2.11E+00,81.73108958,-2.18E+00,7.07E-03,-1.15E-02,-1.55E-04
1.32E+06,2.99E+02,0.17643877,-9.94E-01,89.59659796,-1.13E+00,7.06E-03,-1.15E-02,-1.32E-04
1.32E+06,2.99E+02,0.183519796,-2.06E+00,82.14921949,-2.15E+00,7.07E-03,-1.15E-02,-1.54E-04
1.32E+06,2.99E+02,0.176285702,-1.00E+00,89.62015234,-1.13E+00,7.05E-03,-1.15E-02,-1.33E-04
1.32E+06,2.99E+02,0.176474011,-9.71E-01,89.74825596,-1.11E+00,7.05E-03,-1.15E-02,-1.31E-04
1.33E+06,2.99E+02,0.178975584,1.63E+00,86.55549857,4.75E+00,7.39E-03,-1.15E-02,-1.25E-05
1.33E+06,2.99E+02,0.173322842,3.47E-01,83.14706479,1.31E+00,7.33E-03,-1.15E-02,1.45E-05
1.33E+06,2.99E+02,0.173124896,2.94E-01,82.99056599,1.13E+00,7.32E-03,-1.15E-02,1.60E-05
1.33E+06,2.99E+02,0.179495775,3.30E+00,84.7505108,1.28E+00,7.34E-03,-1.15E-02,-5.33E-05
1.33E+06,2.99E+02,0.179746818,3.45E+00,84.83130193,1.29E+00,7.34E-03,-1.15E-02,-5.71E-05
1.33E+06,2.99E+02,0.179693722,3.35E+00,84.9070096,1.46E+00,7.34E-03,-1.15E-02,-5.48E-05
1.33E+06,2.99E+02,0.178171544,2.22E+00,87.32729432,3.32E+00,7.42E-03,-1.15E-02,-8.94E-05
1.33E+06,2.99E+02,0.182429583,3.57E+00,86.10110026,2.36E+00,7.38E-03,-1.15E-02,-1.06E-04
1.33E+06,2.99E+02,0.182651752,3.65E+00,86.05384741,2.31E+00,7.38E-03,-1.15E-02,-1.07E-04
1.32E+06,2.99E+02,0.183961504,4.08E+00,83.98223068,6.78E-01,7.35E-03,-1.15E-02,-1.24E-04
1.32E+06,2.99E+02,0.184028074,4.11E+00,83.89139946,6.01E-01,7.35E-03,-1.15E-02,-1.25E-04
1.33E+06,2.99E+02,0.181468305,4.22E+00,84.4501104,6.58E-01,7.34E-03,-1.15E-02,-9.30E-05
1.33E+06,2.99E+02,0.18136912,4.21E+00,84.46514696,6.61E-01,7.34E-03,-1.15E-02,-9.12E-05
1.33E+06,2.99E+02,0.181298139,4.16E+00,84.47630358,6.81E-01,7.34E-03,-1.15E-02,-8.94E-05
1.33E+06,2.99E+02,0.179746818,3.45E+00,84.83130193,1.29E+00,7.34E-03,-1.15E-02,-5.71E-05
1.33E+06,2.99E+02,0.179628243,3.41E+00,84.94319283,1.40E+00,7.35E-03,-1.15E-02,-5.88E-05
1.32E+06,3.00E+02,0.1960606,-3.10E-01,53.91560601,-1.20E-01,6.77E-03,-1.15E-02,-4.46E-04
1.32E+06,3.00E+02,0.195685714,1.13E-01,56.86724739,-1.90E-01,6.77E-03,-1.15E-02,-4.16E-04
1.32E+06,3.00E+02,0.195674593,1.35E-01,57.0236188,-1.93E-01,6.77E-03,-1.15E-02,-4.14E-04
1.32E+06,3.00E+02,0.195230687,1.36E-01,59.90067176,-5.74E-01,6.80E-03,-1.15E-02,-4.22E-04
1.32E+06,3.00E+02,0.195272597,1.18E-01,59.57992352,-5.53E-01,6.80E-03,-1.15E-02,-4.23E-04
1.32E+06,3.00E+02,0.195211396,3.85E-01,61.90164875,-5.70E-01,6.79E-03,-1.15E-02,-4.09E-04
1.32E+06,3.00E+02,0.19520667,3.73E-01,61.80132069,-5.70E-01,6.79E-03,-1.15E-02,-4.10E-04
1.32E+06,3.00E+02,0.195237459,3.77E-01,61.63694387,-5.52E-01,6.79E-03,-1.15E-02,-4.09E-04
1.32E+06,3.00E+02,0.195111431,1.19E+00,64.95430158,-9.10E-01,6.80E-03,-1.15E-02,-3.91E-04
1.32E+06,3.00E+02,0.195096814,1.21E+00,65.01665446,-9.13E-01,6.80E-03,-1.15E-02,-3.91E-04
1.32E+06,3.00E+02,0.195520385,8.74E-01,63.87023584,-8.57E-01,6.83E-03,-1.15E-02,-3.99E-04
1.32E+06,3.00E+02,0.195230687,1.36E-01,59.90067176,-5.74E-01,6.80E-03,-1.15E-02,-4.22E-04
1.32E+06,3.00E+02,0.195504544,8.51E-01,63.66966344,-8.44E-01,6.83E-03,-1.15E-02,-4.00E-04
1.32E+06,3.00E+02,0.195207895,4.16E-01,62.06424597,-5.86E-01,6.79E-03,-1.15E-02,-4.08E-04
1.32E+06,3.00E+02,0.195472916,9.52E-01,61.93221924,-6.39E-01,6.77E-03,-1.15E-02,-3.85E-04
1.32E+06,3.00E+02,0.195674593,1.35E-01,57.0236188,-1.93E-01,6.77E-03,-1.15E-02,-4.14E-04
1.32E+06,3.00E+02,0.195473342,9.88E-01,62.22366037,-6.63E-01,6.77E-03,-1.15E-02,-3.83E-04
