pressure,temperature,mass-fraction-water,x-velocity,y-velocity,z-velocity,x,y,z
1.34E+06,3.00E+02,0.196837878,4.73E-01,76.41101051,1.71E+00,6.66E-03,-1.15E-02,1.67E-04
1.34E+06,3.00E+02,0.196858557,4.66E-01,76.08511078,1.53E+00,6.67E-03,-1.15E-02,1.67E-04
1.34E+06,3.00E+02,0.196610754,8.75E-01,75.36965273,1.27E+00,6.68E-03,-1.15E-02,1.92E-04
1.34E+06,3.00E+02,0.196507217,6.41E-01,76.24949218,1.77E+00,6.65E-03,-1.15E-02,1.81E-04
1.34E+06,3.00E+02,0.196600666,8.65E-01,75.40492953,1.30E+00,6.68E-03,-1.15E-02,1.91E-04
1.34E+06,3.00E+02,0.196243238,6.27E-02,79.41808937,2.50E+00,6.62E-03,-1.15E-02,1.38E-04
1.34E+06,3.00E+02,0.196946624,4.66E-02,77.8860797,2.19E+00,6.64E-03,-1.15E-02,1.38E-04
1.34E+06,3.00E+02,0.196247458,8.39E-02,79.33435886,2.49E+00,6.62E-03,-1.15E-02,1.40E-04
1.34E+06,3.00E+02,0.196997855,4.62E-02,77.80094403,2.18E+00,6.64E-03,-1.15E-02,1.38E-04
1.34E+06,3.00E+02,0.197000148,5.80E-02,77.76508005,2.17E+00,6.64E-03,-1.15E-02,1.39E-04
1.34E+06,3.00E+02,0.197018546,3.68E-02,77.75808745,2.17E+00,6.64E-03,-1.15E-02,1.37E-04
1.34E+06,3.00E+02,0.197364356,-2.32E-01,76.86335371,1.96E+00,6.65E-03,-1.15E-02,1.22E-04
1.35E+06,3.00E+02,0.195859324,-3.00E-01,79.3733534,2.26E+00,6.63E-03,-1.15E-02,1.06E-04
1.34E+06,3.00E+02,0.196211186,5.13E-02,79.4296671,2.49E+00,6.62E-03,-1.15E-02,1.36E-04
1.34E+06,3.00E+02,0.197260382,-2.34E-01,77.00292369,1.97E+00,6.65E-03,-1.15E-02,1.21E-04
1.34E+06,3.00E+02,0.197366787,-2.16E-01,76.79076901,1.94E+00,6.65E-03,-1.15E-02,1.23E-04
1.34E+06,3.00E+02,0.197364356,-2.32E-01,76.86335371,1.96E+00,6.65E-03,-1.15E-02,1.22E-04
1.34E+06,3.00E+02,0.195122058,2.21E-01,79.05989022,2.53E+00,6.59E-03,-1.15E-02,1.51E-04
1.34E+06,3.00E+02,0.195148781,1.11E-01,80.85859864,2.69E+00,6.60E-03,-1.15E-02,1.37E-04
1.34E+06,3.00E+02,0.195218096,1.06E-01,80.77850797,2.68E+00,6.61E-03,-1.15E-02,1.37E-04
1.34E+06,3.00E+02,0.195092546,2.22E-01,74.17088722,2.08E+00,6.57E-03,-1.15E-02,1.33E-04
1.35E+06,3.00E+02,0.194211299,1.02E-01,80.89622169,2.61E+00,6.60E-03,-1.15E-02,1.20E-04
1.34E+06,3.00E+02,0.195088616,1.18E-01,80.86640353,2.68E+00,6.60E-03,-1.15E-02,1.36E-04
1.35E+06,3.00E+02,0.194308727,7.83E-02,80.81990386,2.59E+00,6.60E-03,-1.15E-02,1.19E-04
1.35E+06,3.00E+02,0.194211299,1.02E-01,80.89622169,2.61E+00,6.60E-03,-1.15E-02,1.20E-04
1.34E+06,3.00E+02,0.197238505,6.45E-01,64.07139267,4.15E-01,6.65E-03,-1.15E-02,-1.52E-04
1.34E+06,3.00E+02,0.197519575,2.36E-01,64.32945116,2.84E-01,6.63E-03,-1.15E-02,-1.58E-04
1.34E+06,3.00E+02,0.19729081,5.88E-01,64.25348567,3.12E-01,6.65E-03,-1.15E-02,-1.51E-04
1.34E+06,3.00E+02,0.196294697,1.45E+00,60.73169919,2.20E+00,6.67E-03,-1.15E-02,-1.78E-04
1.34E+06,3.00E+02,0.197526607,2.19E-01,64.33146334,2.88E-01,6.63E-03,-1.15E-02,-1.58E-04
1.34E+06,3.00E+02,0.196703299,3.81E-01,62.53271708,6.15E-01,6.64E-03,-1.15E-02,-1.76E-04
1.34E+06,3.00E+02,0.196726647,3.13E-01,62.63105293,5.26E-01,6.63E-03,-1.15E-02,-1.76E-04
1.34E+06,3.00E+02,0.196762636,3.07E-01,62.71682225,5.16E-01,6.63E-03,-1.15E-02,-1.75E-04
1.34E+06,3.00E+02,0.19729081,5.88E-01,64.25348567,3.12E-01,6.65E-03,-1.15E-02,-1.51E-04
1.34E+06,3.00E+02,0.998303171,-1.84E-01,65.89193532,-6.97E-01,6.63E-03,-1.15E-02,-1.25E-04
1.34E+06,3.00E+02,0.998340971,-2.25E-01,65.98730574,-7.39E-01,6.63E-03,-1.15E-02,-1.24E-04
1.34E+06,3.00E+02,0.99828377,-2.92E-01,65.413772,-5.40E-01,6.61E-03,-1.15E-02,-1.48E-04
1.34E+06,3.00E+02,0.998288106,-2.92E-01,65.45341853,-5.51E-01,6.61E-03,-1.15E-02,-1.47E-04
1.34E+06,3.00E+02,0.998257339,-2.68E-01,65.36006028,-5.05E-01,6.61E-03,-1.15E-02,-1.49E-04
1.34E+06,3.00E+02,0.99806744,-1.35E-01,64.62803871,-5.07E-01,6.60E-03,-1.15E-02,-1.72E-04
1.34E+06,3.00E+02,0.998058171,-1.24E-01,64.57099413,-5.05E-01,6.60E-03,-1.15E-02,-1.73E-04
1.34E+06,3.00E+02,0.99800502,-1.06E-01,64.48855767,-4.61E-01,6.60E-03,-1.15E-02,-1.73E-04
1.34E+06,3.00E+02,0.197483836,7.27E-01,64.58501955,1.35E-01,6.66E-03,-1.15E-02,-1.33E-04
1.34E+06,3.00E+02,0.197499133,7.00E-01,64.61207634,1.03E-01,6.66E-03,-1.15E-02,-1.33E-04
1.34E+06,3.00E+02,0.196956294,1.24E+00,63.57441049,1.18E+00,6.68E-03,-1.15E-02,-1.37E-04
1.34E+06,3.00E+02,0.196919287,1.27E+00,63.41937428,1.25E+00,6.68E-03,-1.15E-02,-1.39E-04
1.34E+06,3.00E+02,0.197510351,7.03E-01,64.63224265,8.95E-02,6.66E-03,-1.15E-02,-1.32E-04
1.34E+06,3.00E+02,0.197851916,6.96E-01,66.51915707,2.84E-01,6.68E-03,-1.15E-02,-9.59E-05
1.34E+06,3.00E+02,0.998239148,9.71E-02,66.17639869,-5.99E-01,6.66E-03,-1.15E-02,-1.09E-04
1.34E+06,3.00E+02,0.197835295,7.25E-01,66.57021126,3.24E-01,6.69E-03,-1.15E-02,-9.52E-05
1.34E+06,3.00E+02,0.196956294,1.24E+00,63.57441049,1.18E+00,6.68E-03,-1.15E-02,-1.37E-04
1.34E+06,3.00E+02,0.197799748,7.51E-01,66.3698946,3.55E-01,6.69E-03,-1.15E-02,-9.73E-05
1.34E+06,3.00E+02,0.998213495,1.27E-01,66.07435931,-5.73E-01,6.66E-03,-1.15E-02,-1.11E-04
1.34E+06,3.00E+02,0.998240077,8.38E-02,66.14956343,-6.02E-01,6.66E-03,-1.15E-02,-1.10E-04
1.35E+06,3.00E+02,0.196726475,-9.13E-01,75.52718747,-3.32E-01,6.61E-03,-1.15E-02,-3.40E-05
1.35E+06,3.00E+02,0.197384923,-8.46E-01,71.78989456,-7.72E-01,6.62E-03,-1.15E-02,-6.49E-05
1.35E+06,3.00E+02,0.196718129,-8.73E-01,76.6720056,-2.12E-01,6.63E-03,-1.15E-02,-2.97E-05
1.35E+06,3.00E+02,0.196645605,-9.17E-01,75.74375315,-3.04E-01,6.61E-03,-1.15E-02,-3.22E-05
1.35E+06,3.00E+02,0.19724254,-8.56E-01,74.59273342,-4.02E-01,6.64E-03,-1.15E-02,-4.49E-05
1.35E+06,3.00E+02,0.197256014,-8.58E-01,74.41723795,-4.20E-01,6.64E-03,-1.15E-02,-4.59E-05
1.35E+06,3.00E+02,0.197175965,-8.56E-01,74.69882021,-3.90E-01,6.64E-03,-1.15E-02,-4.41E-05
1.35E+06,3.00E+02,0.196717308,-8.79E-01,76.60698903,-2.14E-01,6.63E-03,-1.15E-02,-2.99E-05
1.35E+06,3.00E+02,0.197300551,-4.76E-01,76.05542551,1.61E-01,6.66E-03,-1.15E-02,-2.41E-05
1.35E+06,3.00E+02,0.196421179,-7.01E-01,78.81662939,6.24E-02,6.63E-03,-1.15E-02,-1.21E-05
1.35E+06,3.00E+02,0.197431369,-4.63E-01,75.91615823,1.65E-01,6.66E-03,-1.15E-02,-2.48E-05
1.35E+06,3.00E+02,0.197431112,-4.89E-01,75.82996692,1.34E-01,6.66E-03,-1.15E-02,-2.58E-05
1.35E+06,3.00E+02,0.196654143,-8.60E-01,76.7913774,-1.97E-01,6.63E-03,-1.15E-02,-2.88E-05
1.35E+06,3.00E+02,0.195828788,-7.47E-01,78.17341686,1.77E-01,6.60E-03,-1.15E-02,4.78E-07
1.35E+06,3.00E+02,0.196372119,-7.08E-01,78.76341806,7.39E-02,6.63E-03,-1.15E-02,-1.15E-05
1.35E+06,3.00E+02,0.196421179,-7.01E-01,78.81662939,6.24E-02,6.63E-03,-1.15E-02,-1.21E-05
1.35E+06,3.00E+02,0.195941013,-7.58E-01,78.04223982,1.48E-01,6.60E-03,-1.15E-02,-1.24E-06
1.35E+06,3.00E+02,0.196765493,-3.81E-01,79.48579825,6.50E-01,6.65E-03,-1.15E-02,8.57E-06
1.35E+06,3.00E+02,0.196852306,-3.87E-01,79.32360307,6.23E-01,6.66E-03,-1.15E-02,6.81E-06
1.35E+06,3.00E+02,0.196143125,-4.85E-01,80.60073346,3.88E-01,6.64E-03,-1.15E-02,5.87E-06
1.35E+06,3.00E+02,0.196674509,-3.88E-01,79.55684225,6.37E-01,6.65E-03,-1.15E-02,8.43E-06
1.35E+06,3.00E+02,0.196190104,-4.98E-01,80.50676155,3.70E-01,6.64E-03,-1.15E-02,4.92E-06
1.35E+06,3.00E+02,0.195732957,-5.14E-01,80.29167953,1.18E+00,6.64E-03,-1.15E-02,4.08E-05
1.35E+06,3.00E+02,0.194869767,-5.09E-01,81.4233087,6.30E-01,6.62E-03,-1.15E-02,2.12E-05
1.35E+06,3.00E+02,0.195877274,-5.12E-01,80.19403667,1.21E+00,6.65E-03,-1.15E-02,4.19E-05
1.35E+06,3.00E+02,0.195933573,-5.03E-01,80.17470802,1.18E+00,6.65E-03,-1.15E-02,4.01E-05
1.35E+06,3.00E+02,0.194979399,-5.05E-01,81.3773812,6.16E-01,6.63E-03,-1.15E-02,2.04E-05
1.35E+06,3.00E+02,0.194977318,-5.25E-01,81.23019797,6.09E-01,6.62E-03,-1.15E-02,2.01E-05
1.33E+06,3.00E+02,0.190862932,1.80E+00,70.94392887,-5.04E+00,6.99E-03,-1.15E-02,-1.43E-04
1.33E+06,3.00E+02,0.190911836,1.80E+00,70.95406554,-5.04E+00,6.99E-03,-1.15E-02,-1.42E-04
1.33E+06,3.00E+02,0.193792312,2.07E+00,70.66852094,-5.01E+00,6.98E-03,-1.15E-02,-1.18E-04
1.33E+06,3.00E+02,0.189088553,2.33E+00,72.85555696,-5.33E+00,7.01E-03,-1.15E-02,-1.14E-04
1.33E+06,3.00E+02,0.188983497,2.36E+00,72.95718296,-5.35E+00,7.01E-03,-1.15E-02,-1.13E-04
1.33E+06,3.00E+02,0.187584452,2.03E+00,72.89117249,-5.20E+00,7.01E-03,-1.15E-02,-1.32E-04
1.33E+06,3.00E+02,0.187673079,2.01E+00,72.79551615,-5.19E+00,7.01E-03,-1.15E-02,-1.32E-04
1.33E+06,3.00E+02,0.187616927,2.03E+00,72.90727883,-5.21E+00,7.01E-03,-1.15E-02,-1.31E-04
1.33E+06,3.00E+02,0.184462479,1.99E+00,73.88949528,-4.95E+00,7.03E-03,-1.15E-02,-1.40E-04
1.33E+06,3.00E+02,0.18437426,2.02E+00,74.0089538,-4.97E+00,7.03E-03,-1.15E-02,-1.39E-04
1.33E+06,3.00E+02,0.187884398,1.55E+00,71.76351725,-4.49E+00,7.01E-03,-1.15E-02,-1.68E-04
1.33E+06,3.00E+02,0.190762184,1.79E+00,70.9630789,-5.02E+00,7.00E-03,-1.15E-02,-1.44E-04
1.33E+06,3.00E+02,0.190862932,1.80E+00,70.94392887,-5.04E+00,6.99E-03,-1.15E-02,-1.43E-04
1.33E+06,3.00E+02,0.187484112,2.03E+00,72.93412471,-5.19E+00,7.01E-03,-1.15E-02,-1.32E-04
1.33E+06,3.00E+02,0.183936491,2.53E+00,75.63038149,-5.35E+00,7.04E-03,-1.15E-02,-1.09E-04
1.33E+06,3.00E+02,0.184350377,2.04E+00,74.10379969,-4.98E+00,7.03E-03,-1.15E-02,-1.37E-04
1.33E+06,3.00E+02,0.18437426,2.02E+00,74.0089538,-4.97E+00,7.03E-03,-1.15E-02,-1.39E-04
1.33E+06,3.00E+02,0.188826799,2.37E+00,73.07887473,-5.34E+00,7.01E-03,-1.15E-02,-1.13E-04
1.33E+06,3.00E+02,0.183942498,1.88E+00,74.61813061,-4.11E+00,7.04E-03,-1.15E-02,-1.62E-04
1.33E+06,3.00E+02,0.184154599,1.86E+00,74.47769714,-4.12E+00,7.04E-03,-1.15E-02,-1.62E-04
1.33E+06,3.00E+02,0.182174081,2.09E+00,75.02527547,-4.59E+00,7.04E-03,-1.15E-02,-1.44E-04
1.33E+06,3.00E+02,0.18215919,2.08E+00,75.00279991,-4.57E+00,7.04E-03,-1.15E-02,-1.45E-04
1.33E+06,3.00E+02,0.182283073,2.09E+00,74.98182495,-4.60E+00,7.04E-03,-1.15E-02,-1.44E-04
1.33E+06,3.00E+02,0.185116701,2.37E+00,76.41068156,-3.71E+00,7.07E-03,-1.15E-02,-1.55E-04
1.33E+06,3.00E+02,0.185090697,2.38E+00,76.51525713,-3.69E+00,7.07E-03,-1.15E-02,-1.55E-04
1.33E+06,3.00E+02,0.182019494,2.41E+00,76.56437251,-4.69E+00,7.06E-03,-1.15E-02,-1.32E-04
1.33E+06,3.00E+02,0.182051659,2.40E+00,76.47969888,-4.69E+00,7.05E-03,-1.15E-02,-1.33E-04
1.33E+06,3.00E+02,0.185099428,2.39E+00,76.51783075,-3.74E+00,7.07E-03,-1.15E-02,-1.54E-04
1.33E+06,3.00E+02,0.182136768,2.42E+00,76.53109426,-4.72E+00,7.05E-03,-1.15E-02,-1.31E-04
1.35E+06,3.00E+02,0.194490346,2.07E-01,80.16425151,5.40E-01,7.39E-03,-1.15E-02,-1.18E-05
1.35E+06,3.00E+02,0.193697491,6.68E-02,79.36778208,2.12E+00,7.36E-03,-1.15E-02,1.74E-06
1.35E+06,3.00E+02,0.19454725,2.07E-01,80.20558607,4.40E-01,7.39E-03,-1.15E-02,-1.25E-05
1.35E+06,3.00E+02,0.193686474,7.33E-02,79.37583198,2.13E+00,7.36E-03,-1.15E-02,7.05E-07
1.35E+06,3.00E+02,0.193534805,5.74E-02,78.68205641,1.80E+00,7.37E-03,-1.15E-02,-3.48E-05
1.35E+06,3.00E+02,0.193537408,6.78E-02,78.7212508,1.83E+00,7.37E-03,-1.15E-02,-3.39E-05
1.35E+06,3.00E+02,0.194476726,2.03E-01,80.13310702,5.16E-01,7.39E-03,-1.15E-02,-1.37E-05
1.35E+06,3.00E+02,0.193500105,1.83E-01,79.38614157,2.24E+00,7.35E-03,-1.15E-02,-1.79E-05
1.35E+06,3.00E+02,0.193710342,6.01E-02,79.43710042,2.16E+00,7.35E-03,-1.15E-02,2.49E-06
1.35E+06,3.00E+02,0.193822163,-1.22E-01,80.72844299,2.84E+00,7.32E-03,-1.15E-02,1.60E-05
1.35E+06,3.00E+02,0.193129977,6.96E-02,80.01885261,2.79E+00,7.33E-03,-1.15E-02,-2.06E-05
1.35E+06,3.00E+02,0.193165948,5.77E-02,80.03773546,2.80E+00,7.33E-03,-1.15E-02,-1.86E-05
1.35E+06,3.00E+02,0.193142079,7.09E-02,79.97646702,2.76E+00,7.33E-03,-1.15E-02,-2.04E-05
1.35E+06,3.00E+02,0.192893993,-4.47E-01,78.8977011,2.57E+00,7.34E-03,-1.15E-02,-5.52E-05
1.35E+06,3.00E+02,0.193129977,6.96E-02,80.01885261,2.79E+00,7.33E-03,-1.15E-02,-2.06E-05
1.35E+06,3.00E+02,0.192871202,-4.72E-01,78.83284518,2.54E+00,7.34E-03,-1.15E-02,-5.71E-05
1.35E+06,3.00E+02,0.193502513,4.14E-02,78.69878045,1.83E+00,7.36E-03,-1.15E-02,-3.60E-05
1.35E+06,3.00E+02,0.193377534,-1.97E+00,74.08458298,1.62E+00,7.35E-03,-1.15E-02,-1.24E-04
1.35E+06,3.00E+02,0.193381258,-1.98E+00,74.01610486,1.61E+00,7.35E-03,-1.15E-02,-1.25E-04
1.35E+06,3.00E+02,0.193354898,-1.61E+00,75.53643438,1.62E+00,7.38E-03,-1.15E-02,-1.07E-04
1.35E+06,3.00E+02,0.19293624,-1.22E+00,76.56981528,1.85E+00,7.37E-03,-1.15E-02,-9.06E-05
1.35E+06,3.00E+02,0.192891298,-1.30E+00,76.4908038,1.93E+00,7.34E-03,-1.15E-02,-9.30E-05
1.35E+06,3.00E+02,0.19286847,-1.24E+00,76.63951533,1.97E+00,7.34E-03,-1.15E-02,-9.12E-05
1.35E+06,3.00E+02,0.193333941,-1.59E+00,75.58863683,1.64E+00,7.38E-03,-1.15E-02,-1.07E-04
1.35E+06,3.00E+02,0.192866617,-1.25E+00,76.61148437,1.96E+00,7.35E-03,-1.15E-02,-9.12E-05
1.35E+06,3.00E+02,0.194488359,-7.34E-01,77.20937017,1.00E-01,7.42E-03,-1.15E-02,-8.94E-05
1.35E+06,3.00E+02,0.193429167,-1.58E+00,75.62561481,1.56E+00,7.38E-03,-1.15E-02,-1.06E-04
1.35E+06,3.00E+02,0.193241591,-6.88E-01,77.26874893,1.60E+00,7.38E-03,-1.15E-02,-7.33E-05
1.35E+06,3.00E+02,0.193316321,-6.98E-01,77.27247995,1.52E+00,7.38E-03,-1.15E-02,-7.41E-05
1.35E+06,3.00E+02,0.193221095,-7.10E-01,77.23550198,1.60E+00,7.38E-03,-1.15E-02,-7.42E-05
1.35E+06,3.00E+02,0.19286847,-1.24E+00,76.63951533,1.97E+00,7.34E-03,-1.15E-02,-9.12E-05
1.35E+06,3.00E+02,0.192875901,-1.21E+00,76.73189585,2.01E+00,7.34E-03,-1.15E-02,-8.94E-05
1.35E+06,3.00E+02,0.192871202,-4.72E-01,78.83284518,2.54E+00,7.34E-03,-1.15E-02,-5.71E-05
1.35E+06,3.00E+02,0.192882414,-4.91E-01,78.74568065,2.49E+00,7.34E-03,-1.15E-02,-5.80E-05
