pressure,temperature,mass-fraction-water,x-velocity,y-velocity,z-velocity,x,y,z
1.34E+06,3.00E+02,0.187155858,7.71E-01,84.46411922,3.06E+00,6.62E-03,-1.15E-02,1.70E-04
1.34E+06,3.00E+02,0.186769218,8.01E-01,84.80703728,3.03E+00,6.62E-03,-1.15E-02,1.70E-04
1.34E+06,3.00E+02,0.194916114,6.35E-02,78.5601057,3.35E+00,6.65E-03,-1.15E-02,1.66E-04
1.34E+06,3.00E+02,0.192886606,1.58E-01,81.3332446,3.25E+00,6.65E-03,-1.15E-02,1.81E-04
1.34E+06,3.00E+02,0.194838181,6.66E-02,78.72435467,3.33E+00,6.65E-03,-1.15E-02,1.68E-04
1.34E+06,3.00E+02,0.193937385,2.00E-02,78.29531297,3.44E+00,6.65E-03,-1.15E-02,1.54E-04
1.34E+06,3.00E+02,0.195955801,-1.20E+00,75.71758677,2.73E+00,6.67E-03,-1.15E-02,1.39E-04
1.34E+06,3.00E+02,0.193831114,8.00E-02,78.4307516,3.48E+00,6.64E-03,-1.15E-02,1.55E-04
1.34E+06,3.00E+02,0.195147772,-4.91E-01,77.46274243,2.51E+00,6.67E-03,-1.15E-02,1.65E-04
1.34E+06,3.00E+02,0.195197494,-5.31E-01,77.36996526,2.53E+00,6.67E-03,-1.15E-02,1.64E-04
1.34E+06,3.00E+02,0.194972663,4.41E-02,78.51744425,3.29E+00,6.66E-03,-1.15E-02,1.67E-04
1.34E+06,3.00E+02,0.194926497,-4.94E-01,77.65837232,2.46E+00,6.67E-03,-1.15E-02,1.67E-04
1.34E+06,3.00E+02,0.191592053,-6.50E-01,80.97574998,1.94E+00,6.68E-03,-1.15E-02,1.92E-04
1.34E+06,3.00E+02,0.192886606,1.58E-01,81.3332446,3.25E+00,6.65E-03,-1.15E-02,1.81E-04
1.34E+06,3.00E+02,0.191678846,-6.23E-01,80.98703052,2.03E+00,6.68E-03,-1.15E-02,1.91E-04
1.34E+06,3.00E+02,0.189198964,5.75E-01,80.42560296,3.18E+00,6.62E-03,-1.15E-02,1.38E-04
1.34E+06,3.00E+02,0.189053772,5.82E-01,80.66561749,3.16E+00,6.62E-03,-1.15E-02,1.40E-04
1.34E+06,3.00E+02,0.193513918,-6.48E-03,77.46666908,3.44E+00,6.64E-03,-1.15E-02,1.39E-04
1.34E+06,3.00E+02,0.193505015,-1.12E-02,77.4102442,3.44E+00,6.64E-03,-1.15E-02,1.38E-04
1.34E+06,3.00E+02,0.19327247,1.62E-02,77.5695726,3.43E+00,6.64E-03,-1.15E-02,1.38E-04
1.34E+06,3.00E+02,0.193676281,-4.63E-02,74.95931152,2.98E+00,6.63E-03,-1.15E-02,1.06E-04
1.34E+06,3.00E+02,0.189445857,5.46E-01,80.13703799,3.17E+00,6.62E-03,-1.15E-02,1.36E-04
1.34E+06,3.00E+02,0.195502829,-8.39E-01,74.90933353,3.10E+00,6.65E-03,-1.15E-02,1.21E-04
1.34E+06,3.00E+02,0.195604123,-8.79E-01,74.90789809,3.10E+00,6.65E-03,-1.15E-02,1.22E-04
1.34E+06,3.00E+02,0.193620658,-5.26E-02,77.2795722,3.43E+00,6.64E-03,-1.15E-02,1.37E-04
1.34E+06,3.00E+02,0.195603655,-8.93E-01,74.95955634,3.08E+00,6.65E-03,-1.15E-02,1.23E-04
1.34E+06,3.00E+02,0.195604123,-8.79E-01,74.90789809,3.10E+00,6.65E-03,-1.15E-02,1.22E-04
1.34E+06,3.00E+02,0.185751194,1.11E+00,82.88581696,2.78E+00,6.60E-03,-1.15E-02,1.37E-04
1.34E+06,3.00E+02,0.183397776,1.31E+00,85.37068261,2.44E+00,6.59E-03,-1.15E-02,1.51E-04
1.34E+06,3.00E+02,0.185941898,1.09E+00,82.73956569,2.80E+00,6.61E-03,-1.15E-02,1.37E-04
1.34E+06,3.00E+02,0.188584406,1.10E+00,78.7071904,2.71E+00,6.60E-03,-1.15E-02,1.20E-04
1.34E+06,3.00E+02,0.190547374,1.18E+00,73.74880566,2.14E+00,6.57E-03,-1.15E-02,1.33E-04
1.34E+06,3.00E+02,0.185893091,1.12E+00,82.67492025,2.77E+00,6.60E-03,-1.15E-02,1.36E-04
1.34E+06,3.00E+02,0.188880107,1.05E+00,78.48327087,2.73E+00,6.60E-03,-1.15E-02,1.19E-04
1.34E+06,3.00E+02,0.188584406,1.10E+00,78.7071904,2.71E+00,6.60E-03,-1.15E-02,1.20E-04
1.34E+06,3.00E+02,0.196769746,-5.72E-01,66.86389533,2.30E+00,6.65E-03,-1.15E-02,-1.52E-04
1.34E+06,3.00E+02,0.196776317,-5.73E-01,66.84752417,2.36E+00,6.65E-03,-1.15E-02,-1.51E-04
1.34E+06,3.00E+02,0.196624644,-5.67E-01,66.61640207,1.60E+00,6.67E-03,-1.15E-02,-1.78E-04
1.34E+06,3.00E+02,0.196710002,-6.36E-01,63.48981328,2.10E+00,6.64E-03,-1.15E-02,-1.76E-04
1.34E+06,3.00E+02,0.196714523,-6.39E-01,63.28926073,2.15E+00,6.63E-03,-1.15E-02,-1.76E-04
1.34E+06,3.00E+02,0.196560313,-6.83E-01,64.86131826,2.36E+00,6.63E-03,-1.15E-02,-1.58E-04
1.34E+06,3.00E+02,0.196570035,-6.79E-01,64.95748688,2.36E+00,6.63E-03,-1.15E-02,-1.58E-04
1.34E+06,3.00E+02,0.196706851,-6.42E-01,63.37727351,2.16E+00,6.63E-03,-1.15E-02,-1.75E-04
1.34E+06,3.00E+02,0.196776317,-5.73E-01,66.84752417,2.36E+00,6.65E-03,-1.15E-02,-1.51E-04
1.35E+06,3.00E+02,0.196569889,-5.67E-01,67.38907058,2.77E+00,6.63E-03,-1.15E-02,-1.25E-04
1.35E+06,3.00E+02,0.196536971,-5.65E-01,67.42899013,2.79E+00,6.63E-03,-1.15E-02,-1.24E-04
1.35E+06,3.00E+02,0.196587377,-7.43E-01,64.86268089,2.57E+00,6.61E-03,-1.15E-02,-1.48E-04
1.35E+06,3.00E+02,0.196572465,-7.36E-01,64.99868901,2.59E+00,6.61E-03,-1.15E-02,-1.47E-04
1.35E+06,3.00E+02,0.19659566,-7.42E-01,64.86260084,2.56E+00,6.61E-03,-1.15E-02,-1.49E-04
1.34E+06,3.00E+02,0.197334683,-7.49E-01,57.64281785,2.34E+00,6.60E-03,-1.15E-02,-1.72E-04
1.34E+06,3.00E+02,0.19738476,-7.48E-01,57.21349316,2.31E+00,6.60E-03,-1.15E-02,-1.73E-04
1.34E+06,3.00E+02,0.197350637,-7.45E-01,57.55472502,2.31E+00,6.60E-03,-1.15E-02,-1.73E-04
1.34E+06,3.00E+02,0.19698844,-5.03E-01,68.36444661,2.31E+00,6.66E-03,-1.15E-02,-1.33E-04
1.34E+06,3.00E+02,0.196962996,-5.03E-01,68.30528767,2.35E+00,6.66E-03,-1.15E-02,-1.33E-04
1.34E+06,3.00E+02,0.197067007,-5.28E-01,68.43469168,2.05E+00,6.68E-03,-1.15E-02,-1.37E-04
1.34E+06,3.00E+02,0.197034991,-5.27E-01,68.3919039,2.03E+00,6.68E-03,-1.15E-02,-1.39E-04
1.34E+06,3.00E+02,0.196974548,-5.00E-01,68.36532602,2.35E+00,6.66E-03,-1.15E-02,-1.32E-04
1.34E+06,3.00E+02,0.196969844,-3.35E-01,68.66102527,2.53E+00,6.66E-03,-1.15E-02,-1.09E-04
1.34E+06,3.00E+02,0.197711959,-1.11E-02,68.16595328,1.57E+00,6.68E-03,-1.15E-02,-9.59E-05
1.34E+06,3.00E+02,0.1977602,2.46E-04,68.12396685,1.51E+00,6.69E-03,-1.15E-02,-9.52E-05
1.34E+06,3.00E+02,0.197067007,-5.28E-01,68.43469168,2.05E+00,6.68E-03,-1.15E-02,-1.37E-04
1.34E+06,3.00E+02,0.197733274,-2.31E-02,68.14603984,1.52E+00,6.69E-03,-1.15E-02,-9.73E-05
1.34E+06,3.00E+02,0.196977267,-3.44E-01,68.64199124,2.52E+00,6.66E-03,-1.15E-02,-1.11E-04
1.34E+06,3.00E+02,0.196932797,-3.46E-01,68.62187245,2.55E+00,6.66E-03,-1.15E-02,-1.10E-04
1.35E+06,3.00E+02,0.19642249,-4.73E-02,69.75340781,3.43E+00,6.62E-03,-1.15E-02,-6.49E-05
1.35E+06,3.00E+02,0.19604086,2.83E-01,69.87551869,3.65E+00,6.61E-03,-1.15E-02,-3.40E-05
1.35E+06,3.00E+02,0.195976049,3.02E-01,69.87877285,3.66E+00,6.61E-03,-1.15E-02,-3.22E-05
1.35E+06,3.00E+02,0.197162889,6.07E-01,69.42398218,3.01E+00,6.64E-03,-1.15E-02,-4.49E-05
1.35E+06,3.00E+02,0.197083481,5.75E-01,69.46329141,3.03E+00,6.64E-03,-1.15E-02,-4.59E-05
1.35E+06,3.00E+02,0.196393679,6.22E-01,69.56526213,3.22E+00,6.63E-03,-1.15E-02,-2.97E-05
1.35E+06,3.00E+02,0.197082937,6.09E-01,69.43615827,3.02E+00,6.64E-03,-1.15E-02,-4.41E-05
1.35E+06,3.00E+02,0.196329411,6.07E-01,69.59564943,3.24E+00,6.63E-03,-1.15E-02,-2.99E-05
1.35E+06,3.00E+02,0.196546088,6.50E-01,69.14400987,3.15E+00,6.63E-03,-1.15E-02,-1.21E-05
1.34E+06,3.00E+02,0.197201105,5.69E-01,68.93115732,2.56E+00,6.66E-03,-1.15E-02,-2.41E-05
1.34E+06,3.00E+02,0.19728842,5.63E-01,68.8980393,2.53E+00,6.66E-03,-1.15E-02,-2.48E-05
1.34E+06,3.00E+02,0.1972391,5.64E-01,68.96054843,2.55E+00,6.66E-03,-1.15E-02,-2.58E-05
1.35E+06,3.00E+02,0.196435635,6.25E-01,69.52369493,3.21E+00,6.63E-03,-1.15E-02,-2.88E-05
1.35E+06,3.00E+02,0.196548205,6.43E-01,69.10120597,3.17E+00,6.63E-03,-1.15E-02,-1.15E-05
1.35E+06,3.00E+02,0.19675728,4.71E-01,68.27682815,3.58E+00,6.60E-03,-1.15E-02,4.78E-07
1.35E+06,3.00E+02,0.196546088,6.50E-01,69.14400987,3.15E+00,6.63E-03,-1.15E-02,-1.21E-05
1.35E+06,3.00E+02,0.196648939,4.60E-01,68.39158655,3.58E+00,6.60E-03,-1.15E-02,-1.24E-06
1.34E+06,3.00E+02,0.195810887,4.02E-01,69.66084918,2.85E+00,6.65E-03,-1.15E-02,8.57E-06
1.34E+06,3.00E+02,0.19586467,4.06E-01,69.64678841,2.84E+00,6.66E-03,-1.15E-02,6.81E-06
1.35E+06,3.00E+02,0.196279298,5.98E-01,69.19379853,3.19E+00,6.64E-03,-1.15E-02,5.87E-06
1.35E+06,3.00E+02,0.196243249,5.98E-01,69.21679026,3.19E+00,6.64E-03,-1.15E-02,4.92E-06
1.34E+06,3.00E+02,0.195813405,4.11E-01,69.65691471,2.87E+00,6.65E-03,-1.15E-02,8.43E-06
1.34E+06,3.00E+02,0.196175764,6.49E-01,68.87911408,3.35E+00,6.62E-03,-1.15E-02,2.12E-05
1.34E+06,3.00E+02,0.195184011,-3.14E-03,70.62057029,2.92E+00,6.65E-03,-1.15E-02,4.01E-05
1.34E+06,3.00E+02,0.195191629,9.39E-03,70.58962094,2.95E+00,6.64E-03,-1.15E-02,4.08E-05
1.34E+06,3.00E+02,0.195181135,-1.98E-02,70.64602615,2.93E+00,6.65E-03,-1.15E-02,4.19E-05
1.34E+06,3.00E+02,0.196170664,6.45E-01,68.90612896,3.34E+00,6.63E-03,-1.15E-02,2.04E-05
1.34E+06,3.00E+02,0.196136732,6.38E-01,68.88631678,3.36E+00,6.62E-03,-1.15E-02,2.01E-05
1.35E+06,3.00E+02,0.192449462,2.09E+00,74.0177229,1.16E+00,6.99E-03,-1.15E-02,-1.43E-04
1.35E+06,3.00E+02,0.19241407,2.07E+00,74.04311375,1.15E+00,6.99E-03,-1.15E-02,-1.42E-04
1.35E+06,3.00E+02,0.189750566,1.93E+00,74.76463218,1.03E+00,6.98E-03,-1.15E-02,-1.18E-04
1.35E+06,3.00E+02,0.194836169,2.41E+00,71.87790523,1.13E+00,7.01E-03,-1.15E-02,-1.14E-04
1.35E+06,3.00E+02,0.195295482,2.44E+00,71.72188989,1.15E+00,7.01E-03,-1.15E-02,-1.13E-04
1.35E+06,3.00E+02,0.194696624,2.42E+00,72.33146489,1.23E+00,7.01E-03,-1.15E-02,-1.32E-04
1.35E+06,3.00E+02,0.19438715,2.40E+00,72.42028705,1.23E+00,7.01E-03,-1.15E-02,-1.32E-04
1.35E+06,3.00E+02,0.194811071,2.42E+00,72.28966255,1.22E+00,7.01E-03,-1.15E-02,-1.31E-04
1.35E+06,3.00E+02,0.194776643,2.64E+00,71.78240737,1.26E+00,7.03E-03,-1.15E-02,-1.40E-04
1.35E+06,3.00E+02,0.195202043,2.66E+00,71.64268517,1.26E+00,7.03E-03,-1.15E-02,-1.39E-04
1.35E+06,3.00E+02,0.192449462,2.09E+00,74.0177229,1.16E+00,6.99E-03,-1.15E-02,-1.43E-04
1.35E+06,3.00E+02,0.193157822,2.30E+00,74.20179003,1.13E+00,7.01E-03,-1.15E-02,-1.68E-04
1.35E+06,3.00E+02,0.192392491,2.10E+00,74.0405087,1.17E+00,7.00E-03,-1.15E-02,-1.44E-04
1.35E+06,3.00E+02,0.194755579,2.43E+00,72.30335064,1.23E+00,7.01E-03,-1.15E-02,-1.32E-04
1.35E+06,3.00E+02,0.195451832,2.68E+00,71.50489541,1.25E+00,7.03E-03,-1.15E-02,-1.37E-04
1.34E+06,3.00E+02,0.19664042,2.95E+00,69.44167293,9.89E-01,7.04E-03,-1.15E-02,-1.09E-04
1.35E+06,3.00E+02,0.195202043,2.66E+00,71.64268517,1.26E+00,7.03E-03,-1.15E-02,-1.39E-04
1.35E+06,3.00E+02,0.195489779,2.48E+00,71.59778821,1.14E+00,7.01E-03,-1.15E-02,-1.13E-04
1.35E+06,3.00E+02,0.195345027,2.90E+00,71.15220621,1.20E+00,7.04E-03,-1.15E-02,-1.44E-04
1.35E+06,3.00E+02,0.194860057,3.02E+00,72.24265457,1.11E+00,7.04E-03,-1.15E-02,-1.62E-04
1.35E+06,3.00E+02,0.194564683,2.97E+00,72.32747015,1.11E+00,7.04E-03,-1.15E-02,-1.62E-04
1.35E+06,3.00E+02,0.19537134,2.92E+00,71.13609601,1.20E+00,7.04E-03,-1.15E-02,-1.44E-04
1.35E+06,3.00E+02,0.195215001,2.93E+00,71.20711283,1.20E+00,7.04E-03,-1.15E-02,-1.45E-04
1.34E+06,3.00E+02,0.196083498,3.61E+00,70.22463915,8.05E-01,7.07E-03,-1.15E-02,-1.54E-04
1.34E+06,3.00E+02,0.195752407,3.59E+00,70.3886357,8.14E-01,7.07E-03,-1.15E-02,-1.55E-04
1.34E+06,3.00E+02,0.196006664,3.64E+00,70.27239084,7.97E-01,7.07E-03,-1.15E-02,-1.55E-04
1.34E+06,3.00E+02,0.196202378,3.25E+00,69.66306064,9.74E-01,7.06E-03,-1.15E-02,-1.32E-04
1.34E+06,3.00E+02,0.196027627,3.22E+00,69.75604036,9.86E-01,7.05E-03,-1.15E-02,-1.33E-04
1.34E+06,3.00E+02,0.196251103,3.23E+00,69.6343608,9.72E-01,7.05E-03,-1.15E-02,-1.31E-04
1.34E+06,3.00E+02,0.196548347,3.62E-01,73.54661665,3.36E+00,7.39E-03,-1.15E-02,-1.18E-05
1.33E+06,3.00E+02,0.194449174,8.26E-01,74.79013808,2.82E+00,7.36E-03,-1.15E-02,1.74E-06
1.34E+06,3.00E+02,0.196640685,3.45E-01,73.4950403,3.37E+00,7.39E-03,-1.15E-02,-1.25E-05
1.34E+06,3.00E+02,0.19261835,1.33E+00,73.43347348,2.62E+00,7.37E-03,-1.15E-02,-3.48E-05
1.34E+06,3.00E+02,0.196528463,3.93E-01,73.47439344,3.34E+00,7.39E-03,-1.15E-02,-1.37E-05
1.33E+06,3.00E+02,0.192681007,1.40E+00,74.92486652,2.31E+00,7.35E-03,-1.15E-02,-1.79E-05
1.33E+06,3.00E+02,0.19440767,8.58E-01,74.78625072,2.80E+00,7.36E-03,-1.15E-02,7.05E-07
1.34E+06,3.00E+02,0.192596731,1.33E+00,73.50180933,2.61E+00,7.37E-03,-1.15E-02,-3.39E-05
1.33E+06,3.00E+02,0.193179921,1.85E+00,77.47686332,1.43E+00,7.32E-03,-1.15E-02,1.60E-05
1.33E+06,3.00E+02,0.194345422,8.75E-01,74.90145362,2.76E+00,7.35E-03,-1.15E-02,2.49E-06
1.33E+06,3.00E+02,0.192460132,2.00E+00,75.7930861,1.45E+00,7.33E-03,-1.15E-02,-2.06E-05
1.33E+06,3.00E+02,0.192438288,1.99E+00,75.87831034,1.46E+00,7.33E-03,-1.15E-02,-1.86E-05
1.33E+06,3.00E+02,0.192500537,1.97E+00,75.76310745,1.49E+00,7.33E-03,-1.15E-02,-2.04E-05
1.33E+06,3.00E+02,0.192460132,2.00E+00,75.7930861,1.45E+00,7.33E-03,-1.15E-02,-2.06E-05
1.34E+06,3.00E+02,0.190951086,2.23E+00,73.71429487,1.64E+00,7.34E-03,-1.15E-02,-5.52E-05
1.34E+06,3.00E+02,0.190931676,2.25E+00,73.60775042,1.64E+00,7.34E-03,-1.15E-02,-5.71E-05
1.34E+06,3.00E+02,0.192536915,1.38E+00,73.42524354,2.58E+00,7.36E-03,-1.15E-02,-3.60E-05
1.34E+06,3.00E+02,0.189578079,2.73E+00,71.611096,1.87E+00,7.35E-03,-1.15E-02,-9.12E-05
1.34E+06,3.00E+02,0.189551576,2.75E+00,71.55380815,1.86E+00,7.34E-03,-1.15E-02,-9.30E-05
1.34E+06,3.00E+02,0.190153819,2.92E+00,70.33666286,2.23E+00,7.35E-03,-1.15E-02,-1.24E-04
1.34E+06,3.00E+02,0.190101686,2.94E+00,70.29494703,2.22E+00,7.35E-03,-1.15E-02,-1.25E-04
1.34E+06,3.00E+02,0.191365404,2.60E+00,70.94695557,2.58E+00,7.38E-03,-1.15E-02,-1.07E-04
1.34E+06,3.00E+02,0.191391034,2.61E+00,70.93138354,2.58E+00,7.38E-03,-1.15E-02,-1.07E-04
1.34E+06,3.00E+02,0.189508948,2.74E+00,71.61424696,1.85E+00,7.34E-03,-1.15E-02,-9.12E-05
1.34E+06,3.00E+02,0.19073575,2.50E+00,71.35621163,2.45E+00,7.37E-03,-1.15E-02,-9.06E-05
1.34E+06,3.00E+02,0.195683823,1.53E+00,73.06436241,2.40E+00,7.42E-03,-1.15E-02,-8.94E-05
1.34E+06,3.00E+02,0.191484956,2.55E+00,71.04972033,2.57E+00,7.38E-03,-1.15E-02,-1.06E-04
1.34E+06,3.00E+02,0.191927761,1.97E+00,71.88983815,2.60E+00,7.38E-03,-1.15E-02,-7.33E-05
1.34E+06,3.00E+02,0.192015935,1.94E+00,71.96147489,2.59E+00,7.38E-03,-1.15E-02,-7.41E-05
1.34E+06,3.00E+02,0.191896384,1.99E+00,71.85871013,2.60E+00,7.38E-03,-1.15E-02,-7.42E-05
1.34E+06,3.00E+02,0.19102394,2.23E+00,73.53425318,1.67E+00,7.34E-03,-1.15E-02,-5.80E-05
1.34E+06,3.00E+02,0.189517191,2.72E+00,71.71572126,1.84E+00,7.34E-03,-1.15E-02,-8.94E-05
1.34E+06,3.00E+02,0.189508948,2.74E+00,71.61424696,1.85E+00,7.34E-03,-1.15E-02,-9.12E-05
1.34E+06,3.00E+02,0.190931676,2.25E+00,73.60775042,1.64E+00,7.34E-03,-1.15E-02,-5.71E-05
1.35E+06,3.00E+02,0.194514015,-3.05E+00,64.79018517,1.26E+00,6.77E-03,-1.15E-02,-4.46E-04
